Time,Atlas_tn18
0.005,-0.08448
0.01,-0.09135
0.015,-0.08285
0.02,-0.07796
0.025,-0.06742000000000001
0.030000000000000002,-0.08205
0.035,-0.07952999999999999
0.04,-0.07393999999999999
0.045,-0.07833
0.049999999999999996,-0.07564
0.05499999999999999,-0.0749
0.05999999999999999,-0.0836
0.06499999999999999,-0.07467
0.06999999999999999,-0.07971
0.075,-0.07792
0.08,-0.09082
0.085,-0.08151
0.09000000000000001,-0.08646000000000001
0.09500000000000001,-0.07401
0.10000000000000002,-0.09638
0.10500000000000002,-0.07742
0.11000000000000003,-0.08917
0.11500000000000003,-0.08273
0.12000000000000004,-0.06932999999999999
0.12500000000000003,-0.07431
0.13000000000000003,-0.07754
0.13500000000000004,-0.07515
0.14000000000000004,-0.08665
0.14500000000000005,-0.07976
0.15000000000000005,-0.07318
0.15500000000000005,-0.0625
0.16000000000000006,-0.08039
0.16500000000000006,-0.07603
0.17000000000000007,-0.07116
0.17500000000000007,-0.08018
0.18000000000000008,-0.06676
0.18500000000000008,-0.07994
0.19000000000000009,-0.07424
0.1950000000000001,-0.08461
0.2000000000000001,-0.07312
0.2050000000000001,-0.0718
0.2100000000000001,-0.07791000000000001
0.2150000000000001,-0.08385
0.2200000000000001,-0.08685
0.22500000000000012,-0.08695
0.23000000000000012,-0.07582
0.23500000000000013,-0.05563
0.24000000000000013,-0.07306
0.24500000000000013,-0.0726
0.2500000000000001,-0.0868
0.2550000000000001,-0.07063
0.2600000000000001,-0.07587
0.2650000000000001,-0.07232999999999999
0.27000000000000013,-0.08881
0.27500000000000013,-0.08102999999999999
0.28000000000000014,-0.09566000000000001
0.28500000000000014,-0.087
0.29000000000000015,-0.08459
0.29500000000000015,-0.09247999999999999
0.30000000000000016,-0.09049
0.30500000000000016,-0.077
0.31000000000000016,-0.077
0.31500000000000017,-0.07321
0.3200000000000002,-0.08334
0.3250000000000002,-0.07349
0.3300000000000002,-0.07864
0.3350000000000002,-0.07005
0.3400000000000002,-0.07662999999999999
0.3450000000000002,-0.08292000000000001
0.3500000000000002,-0.07375
0.3550000000000002,-0.07558
0.3600000000000002,-0.09341
0.3650000000000002,-0.08415
0.3700000000000002,-0.07677
0.3750000000000002,-0.08952
0.3800000000000002,-0.07379
0.38500000000000023,-0.08208
0.39000000000000024,-0.07814
0.39500000000000024,-0.08878
0.40000000000000024,-0.08896
0.40500000000000025,-0.08101
0.41000000000000025,-0.08171
0.41500000000000026,-0.07027
0.42000000000000026,-0.08572
0.42500000000000027,-0.07472000000000001
0.43000000000000027,-0.07114
0.4350000000000003,-0.05511
0.4400000000000003,-0.08338999999999999
0.4450000000000003,-0.0709
0.4500000000000003,-0.061279999999999994
0.4550000000000003,-0.08838
0.4600000000000003,-0.08312
0.4650000000000003,-0.088
0.4700000000000003,-0.0786
0.4750000000000003,-0.08394
0.4800000000000003,-0.07496
0.4850000000000003,-0.07671
0.4900000000000003,-0.07388
0.49500000000000033,-0.07533
0.5000000000000003,-0.07697999999999999
0.5050000000000003,-0.07806
0.5100000000000003,-0.07522999999999999
0.5150000000000003,-0.08507999999999999
0.5200000000000004,-0.07889
0.5250000000000004,-0.09702999999999999
0.5300000000000004,-0.0761
0.5350000000000004,-0.07691
0.5400000000000004,-0.06701
0.5450000000000004,-0.08502
0.5500000000000004,-0.0839
0.5550000000000004,-0.09615
0.5600000000000004,-0.08385
0.5650000000000004,-0.0837
0.5700000000000004,-0.09106
0.5750000000000004,-0.07812000000000001
0.5800000000000004,-0.07015
0.5850000000000004,-0.07171
0.5900000000000004,-0.07791000000000001
0.5950000000000004,-0.08888
0.6000000000000004,-0.07551000000000001
0.6050000000000004,-0.07499
0.6100000000000004,-0.08158
0.6150000000000004,-0.0833
0.6200000000000004,-0.07076
0.6250000000000004,-0.09387000000000001
0.6300000000000004,-0.07468999999999999
0.6350000000000005,-0.08422
0.6400000000000005,-0.0658
0.6450000000000005,-0.08574
0.6500000000000005,-0.09614
0.6550000000000005,-0.07082000000000001
0.6600000000000005,-0.07549
0.6650000000000005,-0.08581
0.6700000000000005,-0.09117
0.6750000000000005,-0.07426
0.6800000000000005,-0.07087
0.6850000000000005,-0.07995
0.6900000000000005,-0.07518
0.6950000000000005,-0.07845
0.7000000000000005,-0.09001
0.7050000000000005,-0.07798
0.7100000000000005,-0.07702
0.7150000000000005,-0.10148
0.7200000000000005,-0.08709
0.7250000000000005,-0.07715
0.7300000000000005,-0.08431
0.7350000000000005,-0.0808
0.7400000000000005,-0.08345
0.7450000000000006,-0.0737
0.7500000000000006,-0.06896000000000001
0.7550000000000006,-0.06888
0.7600000000000006,-0.06377999999999999
0.7650000000000006,-0.058370000000000005
0.7700000000000006,-0.07169
0.7750000000000006,-0.06347
0.7800000000000006,-0.061779999999999995
0.7850000000000006,-0.07909
0.7900000000000006,-0.060779999999999994
0.7950000000000006,-0.0577
0.8000000000000006,-0.04685
0.8050000000000006,-0.06685
0.8100000000000006,-0.06905
0.8150000000000006,-0.05785
0.8200000000000006,-0.06493
0.8250000000000006,-0.05565
0.8300000000000006,-0.06047999999999999
0.8350000000000006,-0.056389999999999996
0.8400000000000006,-0.05396
0.8450000000000006,-0.08463999999999999
0.8500000000000006,-0.04564
0.8550000000000006,-0.11051
0.8600000000000007,0.023219999999999998
0.8650000000000007,-0.06419
0.8700000000000007,-0.05781
0.8750000000000007,-0.05416
0.8800000000000007,-0.04877
0.8850000000000007,-0.0574
0.8900000000000007,-0.04975
0.8950000000000007,-0.04962
0.9000000000000007,-0.05127
0.9050000000000007,-0.0536
0.9100000000000007,-0.03277
0.9150000000000007,-0.031580000000000004
0.9200000000000007,-0.047
0.9250000000000007,-0.03851
0.9300000000000007,-0.04332
0.9350000000000007,-0.027939999999999996
0.9400000000000007,-0.047310000000000005
0.9450000000000007,-0.0495
0.9500000000000007,-0.0242
0.9550000000000007,-0.04662
0.9600000000000007,-0.02534
0.9650000000000007,-0.04855
0.9700000000000008,-0.04902
0.9750000000000008,-0.03482
0.9800000000000008,-0.04995
0.9850000000000008,-0.059820000000000005
0.9900000000000008,-0.01945
0.9950000000000008,-0.045610000000000005
1.0000000000000007,-0.02329
1.0050000000000006,-0.033530000000000004
1.0100000000000005,-0.04894
1.0150000000000003,-0.056889999999999996
1.0200000000000002,-0.041319999999999996
1.0250000000000001,-0.05655
1.03,-0.05142000000000001
1.035,-0.04897
1.0399999999999998,-0.056639999999999996
1.0449999999999997,-0.0599
1.0499999999999996,-0.08106000000000001
1.0549999999999995,-0.055720000000000006
1.0599999999999994,-0.06481
1.0649999999999993,-0.0657
1.0699999999999992,-0.058539999999999995
1.074999999999999,-0.06142
1.079999999999999,-0.07042000000000001
