pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
22.430368,3.657089,17.581942,23.287159,3.479542,17.740971,23.270226,3.68302,16.712747,22.915702,1.574432,15.12778,23.964141,1.280343,14.475711,22.703761,0.646762,14.398006,NaN,NaN,NaN
22.412832,3.634879,17.617072,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661974,0.6524,14.478631,NaN,NaN,NaN
22.431212,3.673183,17.576775,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.426426,3.662385,17.586971,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.915674,1.267811,14.532563,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.431212,3.673183,17.576775,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881192,1.61246,15.102659,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.429493,3.681962,17.585002,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.425473,3.676058,17.594707,23.278005,3.478175,17.690578,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.429493,3.681962,17.585002,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.429493,3.681962,17.585002,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.915674,1.267811,14.532563,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881192,1.61246,15.102659,23.915679,1.265747,14.535685,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661974,0.6524,14.478631,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661974,0.6524,14.478631,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.26425,3.758174,16.622972,22.880492,1.613446,15.101233,23.915679,1.265747,14.535685,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.278575,3.476321,17.692117,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.915674,1.267811,14.532563,22.661936,0.652899,14.479084,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.915679,1.265747,14.535685,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.91638,1.266825,14.53398,22.661974,0.6524,14.478631,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.278575,3.476321,17.692117,23.264081,3.757804,16.623501,22.881192,1.61246,15.102659,23.915674,1.267811,14.532563,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914834,1.265843,14.534357,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.915679,1.265747,14.535685,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881192,1.61246,15.102659,23.914834,1.265843,14.534357,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.278575,3.476321,17.692117,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.91638,1.266825,14.53398,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.278005,3.478175,17.690578,23.264216,3.75868,16.623414,22.881192,1.61246,15.102659,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.411766,3.591664,17.600642,23.27787,3.477295,17.690668,23.263515,3.759647,16.621981,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.915674,1.267811,14.532563,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914834,1.265843,14.534357,22.661119,0.650432,14.480414,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.27787,3.477295,17.690668,23.263515,3.759647,16.621981,22.880492,1.613446,15.101233,23.914834,1.265843,14.534357,22.661119,0.650432,14.480414,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.278575,3.476321,17.692117,23.264216,3.75868,16.623414,22.880492,1.613446,15.101233,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881192,1.61246,15.102659,23.914972,1.266732,14.534269,22.661961,0.650327,14.48175,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.278575,3.476321,17.692117,23.264081,3.757804,16.623501,22.881904,1.613531,15.100954,23.915679,1.265747,14.535685,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
22.412602,3.591565,17.602006,23.27871,3.477201,17.692026,23.264216,3.75868,16.623414,22.881904,1.613531,15.100954,23.91638,1.266825,14.53398,22.662674,0.651404,14.480055,NaN,NaN,NaN
22.412464,3.59069,17.602092,23.278575,3.476321,17.692117,23.264216,3.75868,16.623414,22.881203,1.614518,15.099528,23.914972,1.266732,14.534269,22.661261,0.651322,14.480327,NaN,NaN,NaN
