pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp�,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp �,Ele/Dep Ang
-9.290513,5.227399,11.473244,-8.896015,5.492688,11.660551,-8.722027,5.591422,10.685018,-8.613714,2.417369,9.153747,-8.350422,1.557541,8.157884,-10.682524,-0.014454,8.616901,-0.282301,3.075319,2.506804,-8.632723,4.63286,10.664688,0.510970486,1.341778663,1.19996963,1.100364707,#VALUE!,-0.108313,3.174053,1.531271,-8.458735,4.731594,9.689155,0.995833752,1.341778663,2.157980552,2.343139038,#VALUE!
-9.471384,5.166075,11.344993,-9.075918,5.325777,11.68351,-8.884291,5.458473,10.678493,-8.764339,2.31294,9.139722,-8.476164,1.478004,8.132252,-10.796743,-0.104552,8.619783,-0.311579,3.012837,2.543788,-8.787743,4.490841,10.67604,0.544510648,1.339835346,1.17081343,1.05407531,#VALUE!,-0.119952,3.145533,1.538771,-8.596116,4.623537,9.671023,1.031691963,1.339835346,2.184823769,2.335457277,#VALUE!
-9.632565,5.045557,11.34459,-9.220833,5.204248,11.68173,-9.020135,5.342128,10.669114,-8.902574,2.21805,9.049783,-8.57538,1.441947,8.021296,-10.882483,-0.184965,8.617908,-0.318259,2.986198,2.631947,-8.893639,4.428145,10.653243,0.555310231,1.329352207,1.185398619,1.099479383,#VALUE!,-0.117561,3.124078,1.619331,-8.692941,4.566025,9.640627,1.041480554,1.329352207,2.202748287,2.3780232,#VALUE!
-9.815655,4.853596,11.407769,-9.408439,5.036151,11.701376,-9.226403,5.185834,10.679857,-9.043869,2.106502,9.041563,-8.689598,1.35237,7.973935,-10.937995,-0.262324,8.626702,-0.36457,2.929649,2.659813,-9.054168,4.282019,10.633748,0.534187485,1.354271967,1.227057956,1.132736949,#VALUE!,-0.182534,3.079332,1.638294,-8.872132,4.431702,9.612229,1.0483526,1.354271967,2.239981915,2.395105351,#VALUE!
-9.960724,4.810671,11.347464,-9.585714,4.9481,11.639042,-9.387189,5.074552,10.669237,-9.151126,2.032539,8.973125,-8.71761,1.335334,7.970568,-10.947927,-0.269354,8.611829,-0.434588,2.915561,2.665917,-9.152198,4.250895,10.636485,0.494506785,1.295820772,1.213488608,1.211075865,#VALUE!,-0.236063,3.042013,1.696112,-8.953673,4.377347,9.66668,0.99795993,1.295820772,2.148359065,2.419212345,#VALUE!
-10.081946,4.724549,11.303721,-9.714211,4.882257,11.569736,-9.552998,4.972807,10.662135,-9.301974,1.930382,8.960012,-8.763192,1.340515,7.907967,-10.925979,-0.240512,8.539978,-0.412237,2.951875,2.609724,-9.175429,4.29239,10.517691,0.480483947,1.320995005,1.275295116,1.291861908,#VALUE!,-0.251024,3.042425,1.702123,-9.014216,4.38294,9.61009,0.926244303,1.320995005,2.139981989,2.511051624,#VALUE!
-10.309448,4.567195,11.325391,-9.868307,4.766928,11.569716,-9.722724,4.851869,10.690247,-9.403117,1.862538,8.928736,-8.797695,1.31555,7.891359,-10.924835,-0.261392,8.530722,-0.46519,2.90439,2.64098,-9.262885,4.21994,10.532339,0.542395943,1.319804042,1.358238426,1.436804383,#VALUE!,-0.319607,2.989331,1.761511,-9.117302,4.304881,9.65287,0.895474793,1.319804042,2.109927612,2.510229585,#VALUE!
-10.466435,4.426819,11.34579,-10.019088,4.64765,11.598323,-9.8304,4.815298,10.638572,-9.498777,1.824572,8.840368,-8.839172,1.300707,7.885415,-10.925405,-0.290204,8.508397,-0.520311,2.823078,2.757955,-9.359483,4.123785,10.64337,0.559158819,1.273361114,1.345572812,1.483932219,#VALUE!,-0.331623,2.990726,1.798204,-9.170795,4.291433,9.683619,0.992386515,1.273361114,2.124284108,2.425345204,#VALUE!
-10.596463,4.3227,11.345579,-10.15151,4.572119,11.586918,-9.982646,4.716998,10.625587,-9.59976,1.753719,8.839795,-8.861631,1.363672,7.8509,-10.934184,-0.298693,8.51614,-0.55175,2.8184,2.747123,-9.413381,4.182072,10.598023,0.564302687,1.294173251,1.406520254,1.560510928,#VALUE!,-0.382886,2.963279,1.785792,-9.244517,4.326951,9.636692,0.986743263,1.294173251,2.164745967,2.494414649,#VALUE!
-10.7177,4.247218,11.332893,-10.286327,4.486253,11.576026,-10.146071,4.602648,10.663703,-9.660552,1.740085,8.807496,-8.925304,1.407636,7.833677,-10.955998,-0.282487,8.527181,-0.625775,2.746168,2.76853,-9.551079,4.153804,10.602207,0.549849118,1.264687868,1.379721988,1.572136089,#VALUE!,-0.485519,2.862563,1.856207,-9.410823,4.270199,9.689884,0.9303509,1.264687868,2.090626277,2.514682085,#VALUE!
-10.845031,4.201044,11.285044,-10.40374,4.417952,11.555645,-10.269717,4.519593,10.671702,-9.734246,1.686391,8.833134,-8.971924,1.447575,7.783537,-10.966717,-0.284842,8.487786,-0.669494,2.731561,2.722511,-9.641418,4.179136,10.506048,0.561259056,1.319023038,1.433875511,1.571583478,#VALUE!,-0.535471,2.833202,1.838568,-9.507395,4.280777,9.622105,0.899804581,1.319023038,2.135609578,2.581756663,#VALUE!
-10.991857,4.093072,11.335772,-10.533212,4.310323,11.60918,-10.345502,4.515235,10.622253,-9.830755,1.630196,8.883242,-9.041228,1.446291,7.819249,-10.97992,-0.249489,8.455665,-0.702457,2.680127,2.725938,-9.743685,4.126418,10.545187,0.576459164,1.337630381,1.477859919,1.61134083,#VALUE!,-0.514747,2.885039,1.739011,-9.555975,4.33133,9.55826,1.025304284,1.337630381,2.271938884,2.5796866,#VALUE!
-11.036681,4.109489,11.279068,-10.65826,4.261387,11.540354,-10.527441,4.385105,10.646443,-9.899877,1.616631,8.845881,-9.074399,1.479412,7.815426,-10.979047,-0.277526,8.517992,-0.758383,2.644756,2.694473,-9.832782,4.124168,10.509899,0.484299318,1.327433799,1.428708937,1.605477895,#VALUE!,-0.627564,2.768474,1.800562,-9.701963,4.247886,9.615988,0.911864371,1.327433799,2.148923156,2.561079254,#VALUE!
-11.193209,3.989552,11.293927,-10.754221,4.203495,11.563817,-10.57715,4.356694,10.650429,-9.977215,1.646106,8.787281,-9.11926,1.522444,7.825763,-10.989117,-0.28009,8.495716,-0.777006,2.557389,2.776536,-9.896266,4.079833,10.602299,0.557962977,1.294563995,1.472603509,1.696656357,#VALUE!,-0.599935,2.710588,1.863148,-9.719195,4.233032,9.688911,0.942921901,1.294563995,2.141827202,2.54705285,#VALUE!
-11.260179,3.986667,11.223898,-10.840717,4.179125,11.503659,-10.694058,4.298835,10.642393,-10.027034,1.649323,8.797841,-9.178078,1.550667,7.848537,-10.971043,-0.263322,8.492027,-0.813683,2.529802,2.705818,-9.991761,4.080469,10.554355,0.539680154,1.27735562,1.437348554,1.67475954,#VALUE!,-0.667024,2.649512,1.844552,-9.845102,4.200179,9.693089,0.88182678,1.27735562,2.066363043,2.542594735,#VALUE!
-11.37024,3.906421,11.270037,-10.953242,4.127767,11.476325,-10.797056,4.261676,10.60399,-10.070578,1.676895,8.775215,-9.231466,1.583676,7.870867,-11.004317,-0.252559,8.500387,-0.882664,2.450872,2.70111,-10.11413,4.034548,10.571977,0.515204933,1.237191996,1.442746209,1.796614927,#VALUE!,-0.726478,2.584781,1.828775,-9.957944,4.168457,9.699642,0.896266723,1.237191996,2.036879051,2.529390764,#VALUE!
-11.452415,3.854429,11.269532,-11.035675,4.064272,11.518435,-10.878799,4.221388,10.58155,-10.146891,1.637072,8.827205,-9.271071,1.616381,7.87174,-11.012305,-0.285947,8.533167,-0.888784,2.4272,2.69123,-10.159855,4.043581,10.56297,0.528827964,1.296303265,1.485166554,1.750945568,#VALUE!,-0.731908,2.584316,1.754345,-10.002979,4.200697,9.626085,0.962833849,1.296303265,2.160106787,2.540434833,#VALUE!
-11.562769,3.860822,11.212101,-11.102532,4.075847,11.482392,-10.916768,4.233024,10.533854,-10.227879,1.601575,8.856191,-9.334427,1.615189,7.927974,-11.011051,-0.297792,8.522702,-0.874653,2.474272,2.626201,-10.20908,4.089461,10.554175,0.575422516,1.288420978,1.52237194,1.792795116,#VALUE!,-0.688889,2.631449,1.677663,-10.023316,4.246638,9.605637,0.979253394,1.288420978,2.171655145,2.55183497,#VALUE!
-11.626498,3.824077,11.242929,-11.195075,4.035881,11.464871,-10.973955,4.183788,10.569649,-10.271455,1.611324,8.852316,-9.323339,1.735719,7.88979,-11.012137,-0.285744,8.526304,-0.92362,2.424557,2.612555,-10.246959,4.160276,10.502345,0.529381706,1.356780884,1.601443811,1.884675218,#VALUE!,-0.7025,2.572464,1.717333,-10.025839,4.308183,9.607123,0.933912718,1.356780884,2.211897112,2.606068967,#VALUE!
-11.682358,3.805088,11.235732,-11.241098,4.031746,11.425237,-11.070479,4.15392,10.592478,-10.312475,1.61792,8.882113,-9.372323,1.706108,7.926589,-11.017185,-0.287535,8.516857,-0.928623,2.413826,2.543124,-10.300946,4.119934,10.469713,0.531033315,1.343387145,1.610655837,1.934478711,#VALUE!,-0.758004,2.536,1.710365,-10.130327,4.242108,9.636954,0.858792688,1.343387145,2.115660765,2.56457899,#VALUE!
-11.726022,3.828259,11.202029,-11.284003,4.022278,11.44014,-11.108741,4.150129,10.592592,-10.343818,1.682267,8.870367,-9.377879,1.74536,7.935744,-11.018837,-0.283039,8.503952,-0.940185,2.340011,2.569773,-10.318064,4.085371,10.505517,0.538257389,1.345562719,1.591722739,1.87459591,#VALUE!,-0.764923,2.467862,1.722225,-10.142802,4.213222,9.657969,0.874871567,1.345562719,2.124837125,2.538464761,#VALUE!
