Time,Talos_tn42
0.005,0.08068
0.01,0.07053
0.015,0.06928
0.02,0.05235
0.025,0.07315
0.030000000000000002,0.08413999999999999
0.035,0.10332000000000001
0.04,0.07452
0.045,0.10126
0.049999999999999996,0.04867
0.05499999999999999,0.06292
0.05999999999999999,0.07761
0.06499999999999999,0.07651000000000001
0.06999999999999999,0.07311000000000001
0.075,0.06536
0.08,0.06955
0.085,0.07975
0.09000000000000001,0.06859
0.09500000000000001,0.06588
0.10000000000000002,0.07927000000000001
0.10500000000000002,0.06334
0.11000000000000003,0.08346
0.11500000000000003,0.06575
0.12000000000000004,0.07748
0.12500000000000003,0.09777999999999999
0.13000000000000003,0.06209
0.13500000000000004,0.07946
0.14000000000000004,0.049530000000000005
0.14500000000000005,0.07432000000000001
0.15000000000000005,0.08697
0.15500000000000005,0.07706
0.16000000000000006,0.05316
0.16500000000000006,0.08365
0.17000000000000007,0.07708
0.17500000000000007,0.06978
0.18000000000000008,0.03979
0.18500000000000008,0.05221
0.19000000000000009,0.08131000000000001
0.1950000000000001,0.0596
0.2000000000000001,0.08082
0.2050000000000001,0.05655
0.2100000000000001,0.06577000000000001
0.2150000000000001,0.08057
0.2200000000000001,0.0834
0.22500000000000012,0.06416000000000001
0.23000000000000012,0.08297
0.23500000000000013,0.05814
0.24000000000000013,0.05069
0.24500000000000013,0.09617
0.2500000000000001,0.04464
0.2550000000000001,0.03296
0.2600000000000001,0.04759
0.2650000000000001,0.05561
0.27000000000000013,0.09942000000000001
0.27500000000000013,0.07793
0.28000000000000014,0.05595
0.28500000000000014,0.06555
0.29000000000000015,0.10344
0.29500000000000015,0.08747
0.30000000000000016,0.07063
0.30500000000000016,0.03665
0.31000000000000016,0.06816
0.31500000000000017,0.044
0.3200000000000002,0.03363
0.3250000000000002,0.05922
0.3300000000000002,0.0703
0.3350000000000002,0.07798
0.3400000000000002,0.050539999999999995
0.3450000000000002,0.06097999999999999
0.3500000000000002,0.056620000000000004
0.3550000000000002,0.0459
0.3600000000000002,0.07222
0.3650000000000002,0.04712
0.3700000000000002,0.053360000000000005
0.3750000000000002,0.04408
0.3800000000000002,0.05869
0.38500000000000023,0.026539999999999998
0.39000000000000024,0.03832
0.39500000000000024,0.04145
0.40000000000000024,0.05176
0.40500000000000025,0.0382
0.41000000000000025,0.013730000000000001
0.41500000000000026,0.06457
0.42000000000000026,0.01744
0.42500000000000027,0.04551
0.43000000000000027,0.031039999999999998
0.4350000000000003,0.061360000000000005
0.4400000000000003,0.028480000000000002
0.4450000000000003,0.047080000000000004
0.4500000000000003,0.08682999999999999
0.4550000000000003,0.05512
0.4600000000000003,0.044
0.4650000000000003,0.05111
0.4700000000000003,0.062079999999999996
0.4750000000000003,0.011609999999999999
0.4800000000000003,0.03828
0.4850000000000003,0.0676
0.4900000000000003,0.050960000000000005
0.49500000000000033,0.03038
0.5000000000000003,0.03129
0.5050000000000003,0.05458
0.5100000000000003,0.06398999999999999
0.5150000000000003,0.046360000000000005
0.5200000000000004,0.0583
0.5250000000000004,0.05683
0.5300000000000004,0.05425
0.5350000000000004,0.024630000000000003
0.5400000000000004,0.03755
0.5450000000000004,0.018359999999999998
0.5500000000000004,0.06934
0.5550000000000004,0.08091
0.5600000000000004,0.03934
0.5650000000000004,0.06488
0.5700000000000004,0.056479999999999995
0.5750000000000004,0.05735
0.5800000000000004,0.03441
0.5850000000000004,0.06487000000000001
0.5900000000000004,0.0773
0.5950000000000004,0.03599
0.6000000000000004,0.03715
0.6050000000000004,0.04873
0.6100000000000004,0.07727
0.6150000000000004,0.07329
0.6200000000000004,0.09406
0.6250000000000004,0.07085
0.6300000000000004,0.06047999999999999
0.6350000000000005,0.051829999999999994
0.6400000000000005,0.07486
0.6450000000000005,0.06759
0.6500000000000005,0.05865
0.6550000000000005,0.059579999999999994
0.6600000000000005,0.07155
0.6650000000000005,0.0533
0.6700000000000005,0.08376
0.6750000000000005,0.06407
0.6800000000000005,0.03451
0.6850000000000005,0.044039999999999996
0.6900000000000005,0.06295
0.6950000000000005,0.07612000000000001
0.7000000000000005,0.05292
0.7050000000000005,0.04205
0.7100000000000005,0.05198
0.7150000000000005,0.06657
0.7200000000000005,0.06577000000000001
0.7250000000000005,0.03557
0.7300000000000005,0.07152
0.7350000000000005,0.03355
0.7400000000000005,0.02389
0.7450000000000006,0.04838
0.7500000000000006,0.05824
0.7550000000000006,0.06346
0.7600000000000006,0.07552
0.7650000000000006,0.05906
0.7700000000000006,0.06346
0.7750000000000006,0.04554
0.7800000000000006,0.04861
0.7850000000000006,0.04529
0.7900000000000006,0.07908
0.7950000000000006,0.05969
0.8000000000000006,0.08828
0.8050000000000006,0.06502000000000001
0.8100000000000006,0.050519999999999995
0.8150000000000006,0.07504
0.8200000000000006,0.06722
0.8250000000000006,0.07585
0.8300000000000006,0.07764
0.8350000000000006,0.04112
0.8400000000000006,0.03477
0.8450000000000006,0.049510000000000005
