pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
17.782163,4.024848,20.43101,18.603817,4.03387,20.344571,18.452804,4.102461,19.571519,17.995836,1.67991,17.865783,18.831995,1.469704,16.844307,17.601225,0.868037,16.922457,NaN,NaN,NaN
17.739843,4.092441,20.398034,18.544445,4.051403,20.377689,18.406091,4.160989,19.55879,17.945122,1.691648,17.886866,18.800488,1.496505,16.850209,17.562106,0.861526,16.960609,NaN,NaN,NaN
17.66788,4.139194,20.409747,18.48858,4.092747,20.374663,18.352165,4.183104,19.583371,17.902859,1.76975,17.845803,18.778086,1.547845,16.839577,17.531406,0.877226,16.987015,NaN,NaN,NaN
17.605256,4.180251,20.435224,18.418424,4.189182,20.339654,18.279582,4.236747,19.575683,17.858422,1.809835,17.839856,18.726555,1.554945,16.895112,17.51839,0.899221,16.978408,NaN,NaN,NaN
17.546369,4.248074,20.417536,18.346349,4.259445,20.296948,18.208819,4.310256,19.540195,17.79808,1.858794,17.829074,18.665393,1.587178,16.935936,17.491702,0.921481,16.98058,NaN,NaN,NaN
17.484579,4.322818,20.388307,18.280254,4.32148,20.289933,18.140768,4.402604,19.472771,17.73845,1.911133,17.828404,18.630708,1.648665,16.956199,17.454467,0.986856,16.947253,NaN,NaN,NaN
17.414627,4.390778,20.35697,18.210086,4.366514,20.277091,18.062144,4.470515,19.457469,17.67061,1.972723,17.833318,18.583183,1.757448,16.881584,17.420606,0.991748,16.961882,NaN,NaN,NaN
17.313703,4.457398,20.349585,18.132581,4.380766,20.331895,17.998065,4.503255,19.46102,17.603012,2.018155,17.830318,18.505358,1.822446,16.82874,17.366728,1.019759,16.958227,NaN,NaN,NaN
17.236118,4.491124,20.382702,18.054399,4.470108,20.276907,17.930947,4.531877,19.471473,17.544839,2.062668,17.832828,18.453435,1.871718,16.908323,17.337132,1.028795,16.991072,NaN,NaN,NaN
17.137865,4.603674,20.277463,17.979511,4.518413,20.293612,17.851236,4.582706,19.475003,17.482467,2.116989,17.806372,18.387737,1.924501,16.881508,17.257938,1.077094,17.012825,NaN,NaN,NaN
17.074151,4.641102,20.315285,17.880084,4.600947,20.279246,17.75068,4.652518,19.480467,17.403186,2.196197,17.799863,18.328057,1.936772,16.91788,17.212314,1.111007,17.018172,NaN,NaN,NaN
16.974628,4.709927,20.293921,17.799519,4.664919,20.246924,17.64142,4.75791,19.428541,17.302315,2.235025,17.800013,18.233552,2.02741,16.892984,17.165236,1.146489,17.012552,NaN,NaN,NaN
16.869029,4.814652,20.264566,17.69262,4.714194,20.246238,17.54611,4.828253,19.443794,17.211027,2.293304,17.795928,18.151975,2.082695,16.904073,17.11022,1.203482,16.983654,NaN,NaN,NaN
16.762739,4.898935,20.225645,17.57786,4.796383,20.216452,17.470413,4.882222,19.43611,17.123734,2.377671,17.759687,18.056366,2.146766,16.927535,17.053414,1.229905,16.973012,NaN,NaN,NaN
16.675541,4.942961,20.245366,17.455821,4.874397,20.204641,17.337818,4.984968,19.373165,17.014729,2.459125,17.715632,17.957651,2.204009,16.924069,16.985426,1.297746,16.928919,NaN,NaN,NaN
16.583777,5.009862,20.256612,17.347616,4.93177,20.24251,17.213751,5.055201,19.369997,16.915706,2.555046,17.649563,17.842524,2.276657,16.884138,16.90186,1.332773,16.927442,NaN,NaN,NaN
16.46673,5.049604,20.293186,17.257682,5.033211,20.167486,17.103498,5.108679,19.371779,16.791495,2.580553,17.663322,17.75455,2.354093,16.898746,16.810688,1.365449,16.916556,NaN,NaN,NaN
16.324745,5.11964,20.295008,17.117244,5.134756,20.12356,16.981791,5.202208,19.282597,16.659946,2.578535,17.734586,17.648201,2.434644,16.861685,16.728913,1.424405,16.878279,NaN,NaN,NaN
16.205003,5.215055,20.259553,16.999214,5.231532,20.071373,16.878131,5.26018,19.28045,16.571347,2.685357,17.691183,17.536728,2.507343,16.845539,16.620248,1.517955,16.865696,NaN,NaN,NaN
16.088303,5.305716,20.185661,16.88366,5.282767,20.056249,16.743115,5.368099,19.228999,16.436066,2.759855,17.679421,17.41112,2.600778,16.814631,16.544659,1.522665,16.911155,NaN,NaN,NaN
15.955654,5.398698,20.139184,16.77256,5.337063,20.034554,16.619384,5.425404,19.241092,16.338178,2.819422,17.648939,17.268462,2.665835,16.84159,16.446073,1.608647,16.850771,NaN,NaN,NaN
15.824831,5.503961,20.083679,16.604404,5.436885,20.011571,16.475863,5.489399,19.247242,16.191817,2.897182,17.623702,17.142242,2.754436,16.791781,16.341028,1.650049,16.841834,NaN,NaN,NaN
15.654282,5.534986,20.149433,16.486642,5.490837,19.99301,16.318571,5.568835,19.212403,16.079374,2.985929,17.561717,17.020053,2.846845,16.738329,16.249505,1.71295,16.774928,NaN,NaN,NaN
15.514828,5.66171,20.018701,16.322055,5.606468,19.967849,16.183756,5.632102,19.176582,15.916068,3.016902,17.628944,16.86176,2.904006,16.754057,16.095796,1.735547,16.795022,NaN,NaN,NaN
15.385131,5.726251,19.937611,16.19655,5.704724,19.910104,16.071538,5.708024,19.142476,15.766355,3.071793,17.631503,16.705985,3.022221,16.708609,15.958785,1.766107,16.829743,NaN,NaN,NaN
15.22982,5.778241,19.938612,16.036599,5.786607,19.851998,15.880069,5.783888,19.090034,15.625386,3.148011,17.611074,16.580945,3.108753,16.642504,15.846781,1.863518,16.75463,NaN,NaN,NaN
15.058991,5.878508,19.880303,15.879979,5.855026,19.868269,15.736802,5.82592,19.113517,15.467778,3.247577,17.553486,16.431038,3.128049,16.683271,15.737325,1.91988,16.737513,NaN,NaN,NaN
14.883476,5.954553,19.85645,15.71795,5.912348,19.849232,15.593231,5.968889,18.999954,15.324152,3.302336,17.53033,16.29413,3.236573,16.61187,15.565577,1.991091,16.747887,NaN,NaN,NaN
14.746216,6.025664,19.817247,15.565279,5.945925,19.893295,15.446577,6.03161,18.940526,15.202588,3.370103,17.503989,16.121206,3.31466,16.574765,15.394849,2.064421,16.743789,NaN,NaN,NaN
14.545386,6.071937,19.851704,15.40396,6.072384,19.789843,15.278912,6.153768,18.827605,15.037618,3.454087,17.44517,16.008374,3.372136,16.548627,15.281358,2.134239,16.704567,NaN,NaN,NaN
14.412421,6.208519,19.723684,15.222169,6.170099,19.716236,15.125241,6.174768,18.840533,14.871365,3.503254,17.436507,15.840335,3.403428,16.580467,15.133085,2.189975,16.697252,NaN,NaN,NaN
14.223542,6.315653,19.606134,15.055359,6.275116,19.650014,14.927425,6.269735,18.799779,14.72886,3.55779,17.415925,15.705039,3.527546,16.480449,14.965308,2.284254,16.666137,NaN,NaN,NaN
14.059999,6.341012,19.659711,14.878835,6.346764,19.591271,14.760513,6.329043,18.782887,14.601016,3.676104,17.311167,15.501298,3.576477,16.481241,14.802164,2.350912,16.634381,NaN,NaN,NaN
13.887541,6.411789,19.625069,14.685542,6.389826,19.611473,14.556131,6.436146,18.720146,14.408494,3.71018,17.31788,15.381678,3.594946,16.517893,14.638058,2.407428,16.662825,NaN,NaN,NaN
13.695868,6.492391,19.553528,14.498536,6.512269,19.533919,14.379938,6.515197,18.679058,14.240563,3.762459,17.314752,15.231355,3.709429,16.454253,14.438018,2.552105,16.508226,NaN,NaN,NaN
13.50279,6.522268,19.554096,14.325507,6.574363,19.502686,14.217612,6.525629,18.680192,14.094161,3.818749,17.3174,15.064576,3.759434,16.456409,14.28702,2.536448,16.590981,NaN,NaN,NaN
13.333647,6.617474,19.454932,14.157254,6.635173,19.4737,14.024569,6.622912,18.62916,13.924419,3.884952,17.276502,14.879009,3.80605,16.422572,14.102898,2.651711,16.528361,NaN,NaN,NaN
13.134574,6.667226,19.416285,13.971332,6.746611,19.378868,13.846051,6.700922,18.564941,13.772447,3.997139,17.173635,14.731301,3.88725,16.352164,13.91578,2.755821,16.484931,NaN,NaN,NaN
12.952227,6.765323,19.330937,13.788845,6.846673,19.294927,13.67149,6.800482,18.448297,13.602342,4.065477,17.108155,14.576743,3.970403,16.28349,13.728676,2.82695,16.443315,NaN,NaN,NaN
12.746792,6.805204,19.347525,13.595103,6.907486,19.281525,13.485126,6.828763,18.471939,13.43076,4.09718,17.146024,14.37263,4.052412,16.217556,13.552533,2.897199,16.410242,NaN,NaN,NaN
12.551426,6.894943,19.260232,13.365908,6.944026,19.251553,13.29903,6.863994,18.420249,13.210785,4.14499,17.118268,14.22425,4.101719,16.218742,13.349175,2.975852,16.379063,NaN,NaN,NaN
12.374778,7.02168,19.079802,13.178292,7.05976,19.135178,13.112157,6.95996,18.358444,13.077145,4.205586,17.076924,14.04736,4.165225,16.150966,13.122265,3.058093,16.340998,NaN,NaN,NaN
12.211012,7.042045,19.110135,12.948356,7.124991,19.111347,12.902811,7.053476,18.290123,12.859568,4.285817,17.00838,13.875563,4.194627,16.135698,12.907216,3.126805,16.299973,NaN,NaN,NaN
11.976754,7.085187,19.086042,12.7838,7.15787,19.113873,12.73447,7.126001,18.240524,12.682852,4.327026,16.985205,13.664835,4.229086,16.097175,12.756089,3.160838,16.286774,NaN,NaN,NaN
11.789552,7.120003,19.05186,12.558795,7.246389,19.055585,12.508215,7.152626,18.224238,12.536228,4.385902,16.953102,13.519317,4.284893,16.042558,12.538071,3.284864,16.195022,NaN,NaN,NaN
11.572174,7.14951,19.06602,12.364084,7.291344,19.048437,12.317973,7.184515,18.247018,12.300617,4.41747,16.971238,13.328397,4.354045,15.984746,12.332282,3.299882,16.193161,NaN,NaN,NaN
11.384709,7.276138,18.9322,12.174101,7.327307,19.023258,12.126206,7.273744,18.14289,12.154913,4.493273,16.894661,13.120476,4.39976,15.926825,12.123945,3.314488,16.197298,NaN,NaN,NaN
11.178244,7.335568,18.857837,11.966241,7.384756,18.945134,11.947601,7.364675,18.069124,11.977671,4.541422,16.85312,12.931501,4.431509,15.926763,11.890974,3.379444,16.167535,NaN,NaN,NaN
10.985922,7.355463,18.843355,11.741212,7.438018,18.952397,11.733825,7.419826,18.035765,11.75929,4.627267,16.767422,12.730285,4.507275,15.831705,11.708665,3.509541,16.034221,NaN,NaN,NaN
10.771806,7.389364,18.819172,11.565451,7.536127,18.837995,11.529921,7.437666,18.000823,11.582671,4.664942,16.707815,12.504975,4.499661,15.826557,11.470295,3.515983,16.042923,NaN,NaN,NaN
10.563789,7.49217,18.741229,11.356778,7.579608,18.792015,11.337555,7.542851,17.884009,11.388424,4.689172,16.701882,12.334981,4.574454,15.729549,11.256509,3.502088,16.05804,NaN,NaN,NaN
10.37236,7.445403,18.763873,11.154812,7.591545,18.823631,11.11079,7.514309,17.972552,11.173649,4.760312,16.640196,12.110678,4.586804,15.698921,11.027441,3.637549,15.918189,NaN,NaN,NaN
10.184882,7.529893,18.655058,10.928592,7.649504,18.776891,10.909209,7.572553,17.90416,10.969953,4.806858,16.580301,11.902791,4.593818,15.652287,10.81188,3.687986,15.876739,NaN,NaN,NaN
9.973316,7.621021,18.565701,10.750513,7.704848,18.708203,10.688783,7.580778,17.908489,10.759121,4.850141,16.521336,11.698435,4.562756,15.708629,10.599603,3.69492,15.843857,NaN,NaN,NaN
9.78015,7.633747,18.575975,10.545925,7.754254,18.653139,10.503635,7.691204,17.763419,10.561552,4.856053,16.529384,11.483541,4.653595,15.575253,10.356158,3.748098,15.769579,NaN,NaN,NaN
9.576143,7.643135,18.557747,10.317497,7.80643,18.610805,10.348241,7.704816,17.743549,10.349986,4.899263,16.44414,11.285471,4.667881,15.505377,10.130806,3.828707,15.70632,NaN,NaN,NaN
9.417734,7.715726,18.479687,10.108264,7.822292,18.584581,10.115344,7.722768,17.760496,10.142229,4.925,16.39756,11.055095,4.649316,15.474858,9.892921,3.864577,15.639062,NaN,NaN,NaN
9.198729,7.687298,18.490739,9.945901,7.87571,18.511906,9.916724,7.792959,17.678616,9.918076,4.959964,16.368397,10.824607,4.620777,15.45319,9.63557,3.942783,15.575575,NaN,NaN,NaN
8.989501,7.763466,18.374679,9.73721,7.888949,18.485076,9.771642,7.824431,17.654791,9.727643,5.022654,16.254199,10.617831,4.628188,15.410958,9.377318,3.934538,15.537423,NaN,NaN,NaN
8.829191,7.791095,18.364953,9.537911,7.944942,18.418361,9.519547,7.898935,17.532566,9.508275,4.997666,16.282437,10.346886,4.58222,15.372521,9.147337,3.919087,15.572099,NaN,NaN,NaN
8.612083,7.823337,18.347311,9.355239,7.974253,18.349729,9.353158,7.908533,17.476512,9.293471,5.049126,16.180455,10.141445,4.635344,15.299052,8.885284,3.910887,15.561829,NaN,NaN,NaN
