Time,Fortuna_tn47
0.005,-0.10026
0.01,-0.11715999999999999
0.015,-0.11389
0.02,-0.08025
0.025,-0.10959
0.030000000000000002,-0.1165
0.035,-0.10557000000000001
0.04,-0.11485999999999999
0.045,-0.09584
0.049999999999999996,-0.10079
0.05499999999999999,-0.08949
0.05999999999999999,-0.09604
0.06499999999999999,-0.11356
0.06999999999999999,-0.08428
0.075,-0.0768
0.08,-0.09469
0.085,-0.09953
0.09000000000000001,-0.11409000000000001
0.09500000000000001,-0.10330999999999999
0.10000000000000002,-0.0873
0.10500000000000002,-0.10620999999999998
0.11000000000000003,-0.10352
0.11500000000000003,-0.13548
0.12000000000000004,-0.10582000000000001
0.12500000000000003,-0.12336
0.13000000000000003,-0.14027
0.13500000000000004,-0.12226
0.14000000000000004,-0.10248
0.14500000000000005,-0.11356
0.15000000000000005,-0.1059
0.15500000000000005,-0.09807
0.16000000000000006,-0.13607
0.16500000000000006,-0.12311
0.17000000000000007,-0.08559
0.17500000000000007,-0.09577000000000001
0.18000000000000008,-0.12142
0.18500000000000008,-0.08267000000000001
0.19000000000000009,-0.12340999999999999
0.1950000000000001,-0.11622
0.2000000000000001,-0.09318
0.2050000000000001,-0.08918
0.2100000000000001,-0.11458
0.2150000000000001,-0.10586
0.2200000000000001,-0.08943999999999999
0.22500000000000012,-0.0858
0.23000000000000012,-0.07297000000000001
0.23500000000000013,-0.0958
0.24000000000000013,-0.10153
0.24500000000000013,-0.09085
0.2500000000000001,-0.09669
0.2550000000000001,-0.09995
0.2600000000000001,-0.08582999999999999
0.2650000000000001,-0.09632
0.27000000000000013,-0.09776
0.27500000000000013,-0.11900999999999999
0.28000000000000014,-0.09191
0.28500000000000014,-0.08582000000000001
0.29000000000000015,-0.07785
0.29500000000000015,-0.11495999999999999
0.30000000000000016,-0.13835999999999998
0.30500000000000016,-0.11150999999999998
0.31000000000000016,-0.10865
0.31500000000000017,-0.1046
0.3200000000000002,-0.11539
0.3250000000000002,-0.10852
0.3300000000000002,-0.10620999999999998
0.3350000000000002,-0.08996
0.3400000000000002,-0.10586
0.3450000000000002,-0.08173
0.3500000000000002,-0.08712
0.3550000000000002,-0.10915
0.3600000000000002,-0.10484
0.3650000000000002,-0.08164
0.3700000000000002,-0.11492999999999999
0.3750000000000002,-0.10305
0.3800000000000002,-0.09509
0.38500000000000023,-0.10509
0.39000000000000024,-0.11665999999999999
0.39500000000000024,-0.12914
0.40000000000000024,-0.10017999999999999
0.40500000000000025,-0.09247000000000001
0.41000000000000025,-0.09149
0.41500000000000026,-0.09792000000000001
0.42000000000000026,-0.10062
0.42500000000000027,-0.1253
0.43000000000000027,-0.07459
0.4350000000000003,-0.10701
0.4400000000000003,-0.10593
0.4450000000000003,-0.09938999999999999
0.4500000000000003,-0.10305999999999998
0.4550000000000003,-0.13342
