pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp�,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp �,Ele/Dep Ang
14.931874,6.480034,13.299373,15.509988,6.414207,13.711985,15.527499,6.510605,12.817706,15.893746,4.086482,10.906432,17.046099,3.727152,10.023399,16.258468,1.376783,10.424199,-0.383758,2.327725,2.805553,16.662341,6.054877,12.828952,0.713300535,1.495587766,1.842978684,1.823093654,#VALUE!,-0.366247,2.424123,1.911274,16.679852,6.151275,11.934673,0.899630001,1.495587766,2.143957313,2.184827005,#VALUE!
14.774364,6.560684,13.333335,15.352515,6.490855,13.752653,15.3942,6.609109,12.790036,15.732005,4.150171,10.92097,16.88073,3.853922,9.968945,16.106788,1.50543,10.408737,-0.37949,2.340684,2.831683,16.50124,6.194606,12.800628,0.717608705,1.521079944,1.843879218,1.880852795,#VALUE!,-0.337805,2.458938,1.869066,16.542925,6.31286,11.838011,0.97074875,1.521079944,2.261550834,2.251510863,#VALUE!
14.62353,6.603546,13.412827,15.228366,6.506015,13.808035,15.254315,6.766993,12.679844,15.604023,4.23781,10.975083,16.694181,3.936103,9.976983,15.889511,1.547264,10.51545,-0.375657,2.268205,2.832952,16.318524,6.204308,12.809935,0.729059837,1.508534119,1.842789843,1.835547211,#VALUE!,-0.349708,2.529183,1.704761,16.344473,6.465286,11.681744,1.158273629,1.508534119,2.401763332,2.233915892,#VALUE!
14.484953,6.676856,13.385781,15.097398,6.642832,13.696812,15.10324,6.809398,12.73174,15.421281,4.368918,10.929231,16.569622,4.031655,9.959077,15.742791,1.645639,10.533966,-0.323883,2.273914,2.767581,16.245739,6.305569,12.726658,0.687740353,1.540659653,1.91641971,1.841722084,#VALUE!,-0.318041,2.44048,1.802509,16.251581,6.472135,11.761586,0.97935812,1.540659653,2.259729084,2.1990463,#VALUE!
14.366131,6.729567,13.407751,14.947658,6.737752,13.69001,14.952125,6.898171,12.686704,15.283644,4.439833,10.951555,16.383384,4.160741,9.919804,15.51724,1.764044,10.561325,-0.335986,2.297919,2.738455,16.047398,6.45866,12.658259,0.646460199,1.533567911,1.860587968,1.971211651,#VALUE!,-0.331519,2.458338,1.735149,16.051865,6.619079,11.654953,1.016059614,1.533567911,2.318364375,2.263672957,#VALUE!
14.221279,6.847257,13.38395,14.77205,6.805731,13.758783,14.806465,6.941992,12.748658,15.106494,4.558284,10.911586,16.196022,4.221389,9.956021,15.219666,1.929711,10.561845,-0.334444,2.247447,2.847197,15.861578,6.468836,12.803218,0.667512458,1.487842052,1.78073943,1.927330049,#VALUE!,-0.300029,2.383708,1.837072,15.895993,6.605097,11.793093,1.019854876,1.487842052,2.273200177,2.253095934,#VALUE!
14.050602,6.943391,13.352728,14.641681,6.867967,13.747398,14.672888,6.983024,12.80456,14.943513,4.657858,10.911564,16.004283,4.375496,9.878435,14.9652,2.056394,10.594582,-0.301832,2.210109,2.835834,15.702451,6.585605,12.714269,0.714722025,1.507420586,1.806722401,1.831393061,#VALUE!,-0.270625,2.325166,1.892996,15.733658,6.700662,11.771431,0.950344929,1.507420586,2.263813225,2.319074841,#VALUE!
13.911265,7.073888,13.283448,14.514181,6.966543,13.733981,14.499442,7.093717,12.802228,14.742176,4.71269,10.989003,15.829545,4.485886,9.850546,14.726962,2.224176,10.542671,-0.227995,2.253853,2.744978,15.60155,6.739739,12.595524,0.760270107,1.590564597,1.855251564,1.795966668,#VALUE!,-0.242734,2.381027,1.813225,15.586811,6.866913,11.663771,0.940507372,1.590564597,2.333716071,2.317331372,#VALUE!
13.720156,7.108762,13.379819,14.325659,7.10042,13.692513,14.328827,7.181492,12.765893,14.546732,4.887497,10.884091,15.591518,4.558556,9.910868,14.450419,2.40447,10.573868,-0.221073,2.212923,2.808422,15.370445,6.771479,12.71929,0.681528436,1.465245022,1.809284987,1.709361952,#VALUE!,-0.217905,2.293995,1.881802,15.373613,6.852551,11.79267,0.930165216,1.465245022,2.18381548,2.271211524,#VALUE!
13.520514,7.201955,13.381254,14.130097,7.131232,13.792779,14.155325,7.293974,12.752038,14.349698,4.965506,10.929105,15.390506,4.662778,9.867557,14.135837,2.555954,10.493084,-0.219601,2.165726,2.863674,15.170905,6.828504,12.731231,0.738881589,1.517171609,1.812673717,1.908695889,#VALUE!,-0.194373,2.328468,1.822933,15.196133,6.991246,11.69049,1.053690296,1.517171609,2.361280981,2.3140635,#VALUE!
13.357663,7.251552,13.438703,13.957807,7.211949,13.790118,13.954643,7.341012,12.795229,14.163999,5.03882,10.938121,15.160939,4.764813,9.83437,13.862582,2.750929,10.48682,-0.206192,2.173129,2.851997,14.954747,6.937942,12.686367,0.696587195,1.512360893,1.793052702,1.767434124,#VALUE!,-0.209356,2.302192,1.857108,14.951583,7.067005,11.691478,1.003230478,1.512360893,2.326561702,2.343906342,#VALUE!
13.178675,7.367058,13.414138,13.760425,7.349607,13.68682,13.76926,7.456775,12.765566,13.953477,5.157473,10.943622,14.952002,4.866738,9.830019,13.577674,2.835036,10.550692,-0.193052,2.192134,2.743198,14.75895,7.058872,12.573217,0.64272317,1.523709506,1.816423908,1.782421036,#VALUE!,-0.184217,2.299302,1.821944,14.767785,7.16604,11.651963,0.927508474,1.523709506,2.277962691,2.360461075,#VALUE!
13.002113,7.43586,13.4379,13.565906,7.382074,13.778169,13.58872,7.508527,12.822462,13.764399,5.257464,10.961566,14.717268,4.936775,9.825205,13.295098,2.989018,10.547681,-0.198493,2.12461,2.816603,14.518775,7.061385,12.641808,0.660710582,1.517272912,1.753356102,1.863212227,#VALUE!,-0.175679,2.251063,1.860896,14.541589,7.187838,11.686101,0.964306336,1.517272912,2.316556379,2.388258875,#VALUE!
12.811826,7.528409,13.430834,13.397078,7.493858,13.760925,13.396809,7.650103,12.793078,13.578866,5.354324,10.936883,14.473584,5.074049,9.797375,12.979254,3.148314,10.501089,-0.181788,2.139534,2.824042,14.291796,7.213583,12.621417,0.672810332,1.475653366,1.715978581,1.738974193,#VALUE!,-0.182057,2.295779,1.856195,14.291527,7.369828,11.65357,0.980377676,1.475653366,2.29267694,2.3919016,#VALUE!
12.597189,7.613141,13.45228,13.199101,7.588562,13.731961,13.20051,7.708379,12.787885,13.345243,5.422979,10.974249,14.255035,5.132918,9.794464,12.690456,3.307194,10.555866,-0.146142,2.165583,2.757712,14.108893,7.298501,12.552176,0.664171397,1.517810763,1.787298107,1.729777468,#VALUE!,-0.144733,2.2854,1.813636,14.110302,7.418318,11.6081,0.951649932,1.517810763,2.317338091,2.415740582,#VALUE!
12.394828,7.764615,13.361592,12.964047,7.648898,13.771362,12.965326,7.861468,12.709551,13.139749,5.517227,10.986546,14.006597,5.272888,9.731314,12.392805,3.45283,10.535106,-0.175702,2.131671,2.784816,13.830895,7.404559,12.51613,0.710853112,1.544905944,1.704914879,1.795664212,#VALUE!,-0.174423,2.344241,1.723005,13.832174,7.617129,11.454319,1.082880529,1.544905944,2.474538749,2.443866267,#VALUE!
12.212412,7.841768,13.401679,12.760681,7.757809,13.78354,12.755369,7.932158,12.76334,12.888959,5.61224,10.988008,13.728183,5.392886,9.670453,12.095523,3.593369,10.533981,-0.128278,2.145569,2.795532,13.599905,7.538455,12.465985,0.673398718,1.577455,1.700781839,1.577483777,#VALUE!,-0.13359,2.319918,1.775332,13.594593,7.712804,11.445785,1.035004266,1.577455,2.482444987,2.493338718,#VALUE!
11.995472,7.906412,13.409924,12.558536,7.83067,13.793604,12.567651,7.999966,12.747388,12.64577,5.754504,10.946274,13.486501,5.453937,9.69646,11.78691,3.768594,10.516612,-0.087234,2.076166,2.84733,13.399267,7.530103,12.54379,0.685556898,1.535970107,1.691873805,1.547649538,#VALUE!,-0.078119,2.245462,1.801114,13.408382,7.699399,11.497574,1.059864207,1.535970107,2.451779774,2.460155803,#VALUE!
11.776263,8.011939,13.414136,12.304137,7.926022,13.802668,12.34114,8.090639,12.748978,12.419817,5.881168,10.925526,13.232209,5.491492,9.742338,11.48377,3.879912,10.543735,-0.11568,2.044854,2.877142,13.116529,7.536346,12.61948,0.661052045,1.487199378,1.62910399,1.58658269,#VALUE!,-0.078677,2.209471,1.823452,13.153532,7.700963,11.56579,1.067113206,1.487199378,2.403278304,2.440434133,#VALUE!
11.549327,8.111221,13.384778,12.149533,8.002076,13.819649,12.084977,8.193545,12.756947,12.187156,5.961901,10.918853,12.981456,5.668101,9.653693,11.127194,4.127151,10.511106,-0.037623,2.040175,2.900796,12.943833,7.708276,12.554489,0.749181327,1.522452218,1.672241454,1.57345523,#VALUE!,-0.102179,2.231644,1.838094,12.879277,7.899745,11.491787,1.08174091,1.522452218,2.441708302,2.420497191,#VALUE!
11.30645,8.165544,13.441183,11.869106,8.084569,13.851447,11.881081,8.286499,12.751498,11.949281,6.084733,10.911526,12.709134,5.709392,9.666608,10.811271,4.348629,10.445693,-0.080175,1.999836,2.939921,12.628959,7.709228,12.606529,0.701038711,1.506014035,1.62908,1.534516907,#VALUE!,-0.0682,2.201766,1.839972,12.640934,7.911158,11.50658,1.1183948,1.506014035,2.474710303,2.454984655,#VALUE!
11.085235,8.264863,13.389817,11.651013,8.217988,13.766324,11.642057,8.332628,12.775114,11.693488,6.154884,10.938259,12.38802,5.791413,9.665299,10.468258,4.53593,10.387499,-0.042475,2.063104,2.828065,12.345545,7.854517,12.493364,0.681219151,1.494962551,1.600122844,1.520749633,#VALUE!,-0.051431,2.177744,1.836855,12.336589,7.969157,11.502154,0.997857607,1.494962551,2.378738554,2.521328515,#VALUE!
10.82301,8.310745,13.456834,11.414972,8.27548,13.796195,11.403129,8.419454,12.752825,11.453362,6.267641,10.860818,12.128148,5.865917,9.6617,10.132656,4.749256,10.290592,-0.03839,2.007839,2.935377,12.089758,7.873756,12.597077,0.683248504,1.433388397,1.592103006,1.502705706,#VALUE!,-0.050233,2.151813,1.892007,12.077915,8.01773,11.553707,1.053323182,1.433388397,2.352590256,2.473583104,#VALUE!
10.608031,8.438612,13.402343,11.174041,8.373364,13.801096,11.153606,8.534799,12.781692,11.205802,6.311049,10.896183,11.854993,5.960557,9.621616,9.800232,4.936648,10.219604,-0.031761,2.062315,2.904913,11.823232,8.022872,12.526529,0.695434092,1.472689592,1.55454282,1.577617753,#VALUE!,-0.052196,2.22375,1.885509,11.802797,8.184307,11.507125,1.032309723,1.472689592,2.386080385,2.512742861,#VALUE!
10.363401,8.47765,13.441993,10.946352,8.509306,13.721826,10.939839,8.603868,12.798535,10.96307,6.39203,10.927895,11.567697,6.029766,9.588328,9.4912,5.08202,10.270653,-0.016718,2.117276,2.793931,11.550979,8.147042,12.382259,0.647410595,1.513687141,1.625631971,1.455402062,#VALUE!,-0.023231,2.211838,1.87064,11.544466,8.241604,11.458968,0.928143664,1.513687141,2.355829163,2.592802837,#VALUE!
10.129774,8.603803,13.411166,10.679933,8.507453,13.811837,10.708478,8.705179,12.748877,10.721877,6.457608,10.957956,11.282589,6.105135,9.582146,9.186151,5.163536,10.33694,-0.041944,2.049845,2.853881,11.240645,8.15498,12.436027,0.68738308,1.526921189,1.544788831,1.536242759,#VALUE!,-0.013399,2.247571,1.790921,11.26919,8.352706,11.373067,1.081570317,1.526921189,2.513716284,2.592546272,#VALUE!
9.86049,8.666349,13.424112,10.439856,8.60427,13.792991,10.446833,8.733331,12.78629,10.428973,6.560354,10.919027,10.9984,6.173311,9.59509,8.883403,5.324726,10.284549,0.010883,2.043916,2.873964,11.009283,8.217227,12.469054,0.689630684,1.492266254,1.559990933,1.370517969,#VALUE!,0.01786,2.172977,1.867263,11.01626,8.346288,11.462353,1.014964198,1.492266254,2.414677985,2.586057783,#VALUE!
9.620162,8.771305,13.395094,10.183395,8.668323,13.80439,10.173723,8.853716,12.76791,10.170151,6.605476,10.928767,10.702736,6.223307,9.560321,8.593075,5.44237,10.299291,0.013244,2.062847,2.875623,10.71598,8.286154,12.435944,0.703818102,1.517347812,1.534977949,1.43978635,#VALUE!,0.003572,2.24824,1.839143,10.706308,8.471547,11.399464,1.052974312,1.517347812,2.468973039,2.568394014,#VALUE!
9.374832,8.856757,13.393312,9.941548,8.762166,13.814251,9.943006,8.956745,12.725404,9.915169,6.703009,10.908156,10.427629,6.300161,9.59245,8.2732,5.572611,10.290339,0.026379,2.059157,2.906095,10.454008,8.359318,12.498545,0.712252851,1.468326953,1.487506095,1.362565793,#VALUE!,0.027837,2.253736,1.817248,10.455466,8.553897,11.409698,1.106097149,1.468326953,2.467663433,2.557621425,#VALUE!
9.079895,8.844858,13.469442,9.675171,8.887614,13.75493,9.674303,9.009386,12.750791,9.669952,6.779242,10.891235,10.112696,6.38278,9.494739,7.98698,5.657009,10.322904,0.005219,2.108372,2.863695,10.117915,8.491152,12.358434,0.661577652,1.517697415,1.561067657,1.353658425,#VALUE!,0.004351,2.230144,1.859556,10.117047,8.612924,11.354295,1.011496073,1.517697415,2.456370778,2.650355257,#VALUE!
8.85281,8.932309,13.392583,9.426159,8.932923,13.775123,9.412295,9.073734,12.759535,9.403787,6.827274,10.899607,9.816595,6.424418,9.509109,7.677974,5.766695,10.272701,0.022372,2.105649,2.875516,9.838967,8.530067,12.384625,0.689250538,1.505386359,1.466384528,1.418749217,#VALUE!,0.008508,2.24646,1.859928,9.825103,8.670878,11.369037,1.025396964,1.505386359,2.452972429,2.634971811,#VALUE!
