
-0.26783, -0.20317, -0.13217, -0.02225,  0.00677, -0.00520
-0.25912, -0.24226, -0.14007, -0.02084,  0.00816, -0.00848
-0.20908, -0.23793, -0.11581, -0.02087,  0.00823, -0.00715
-0.26563, -0.22510, -0.12664, -0.02016,  0.00750, -0.01138
-0.23736, -0.23273, -0.13835, -0.02155,  0.00749, -0.00541
-0.26638, -0.21268, -0.12174, -0.02154,  0.00744, -0.01071
-0.23959, -0.20225, -0.14668, -0.02155,  0.00749, -0.01131
-0.21718, -0.19322, -0.11880, -0.02155,  0.00889, -0.00499
-0.24470, -0.22771, -0.11948, -0.02155,  0.00889, -0.00523
-0.21881, -0.22140, -0.13124, -0.02084,  0.00816, -0.00791
-0.24057, -0.18027, -0.13856, -0.02084,  0.00816, -0.00646
-0.23477, -0.20958, -0.13969, -0.02226,  0.00822, -0.00425
-0.20784, -0.19073, -0.12343, -0.02087,  0.00823, -0.00612
-0.22512, -0.22133, -0.11493, -0.02086,  0.00678, -0.00787
-0.20393, -0.21629, -0.11559, -0.02087,  0.00823, -0.01103
-0.22262, -0.19080, -0.12229, -0.02087,  0.00823, -0.00594
-0.25509, -0.20194, -0.11270, -0.02225,  0.00816, -0.00870
-0.21567, -0.21373, -0.13011, -0.02155,  0.00889, -0.00682
-0.23526, -0.21627, -0.12772, -0.02155,  0.00889, -0.00709
-0.22574, -0.22021, -0.10173, -0.02157,  0.00750, -0.00914
-0.19379, -0.19152, -0.13235, -0.02154,  0.00744, -0.00373
-0.22777, -0.21143, -0.11447, -0.02086,  0.00678, -0.00404
-0.20217, -0.22049, -0.12588, -0.02016,  0.00750, -0.00957
-0.23440, -0.20718, -0.12298, -0.02155,  0.00889, -0.01199
-0.23432, -0.19398, -0.13522, -0.02084,  0.00816, -0.00390
-0.24501, -0.20372, -0.12854, -0.02296,  0.00749, -0.00802
-0.21261, -0.21425, -0.10900, -0.02225,  0.00816, -0.00976
-0.21550, -0.18953, -0.12850, -0.02155,  0.00889, -0.00728
-0.22789, -0.19806, -0.12220, -0.02155,  0.00889, -0.00985
-0.23841, -0.21726, -0.13105, -0.02084,  0.00816, -0.01008
-0.23447, -0.23124, -0.11276, -0.02225,  0.00816, -0.00779
-0.22703, -0.25103, -0.14576, -0.02155,  0.00749, -0.00660
-0.24087, -0.21275, -0.10683, -0.02157,  0.00750, -0.00499
-0.22601, -0.23490, -0.12767, -0.02086,  0.00683, -0.00591
-0.22028, -0.20065, -0.11644, -0.02087,  0.00823, -0.00645
-0.22669, -0.21346, -0.11645, -0.02225,  0.00816, -0.00514
-0.22166, -0.18209, -0.15142, -0.02155,  0.00749, -0.00859
-0.21588, -0.21481, -0.13104, -0.02084,  0.00816, -0.00882
-0.24210, -0.19650, -0.12442, -0.02155,  0.00889, -0.00719
-0.25176, -0.23309, -0.13007, -0.02154,  0.00744, -0.00436
-0.24725, -0.18014, -0.12406, -0.02016,  0.00750, -0.00578
-0.24355, -0.19969, -0.14980, -0.02155,  0.00749, -0.00930
-0.24339, -0.22387, -0.10347, -0.02157,  0.00750, -0.00188
-0.24224, -0.20476, -0.13327, -0.02157,  0.00756, -0.00491
-0.23828, -0.20427, -0.12372, -0.02087,  0.00823, -0.00652
-0.23966, -0.21049, -0.12006, -0.02016,  0.00750, -0.00761
-0.25483, -0.21213, -0.13074, -0.02016,  0.00750, -0.00942
-0.24319, -0.19851, -0.12424, -0.02155,  0.00889, -0.00386
-0.24687, -0.24716, -0.14329, -0.02155,  0.00749, -0.00755
-0.22070, -0.23089, -0.12436, -0.02155,  0.00889, -0.00983
-0.22887, -0.21661, -0.12771, -0.02016,  0.00750, -0.00597
-0.21916, -0.20136, -0.13133, -0.02084,  0.00816, -0.00728
-0.23897, -0.20254, -0.11755, -0.02087,  0.00823, -0.00678
-0.25519, -0.19055, -0.12612, -0.02155,  0.00889, -0.00773
-0.22817, -0.21811, -0.12718, -0.02016,  0.00750, -0.01050
-0.23276, -0.23270, -0.12564, -0.02155,  0.00889, -0.01095
-0.25348, -0.22250, -0.13900, -0.02226,  0.00822, -0.00591
-0.21799, -0.23939, -0.11673, -0.02227,  0.00683, -0.00845
-0.24530, -0.19689, -0.12789, -0.02154,  0.00744, -0.00690
-0.21916, -0.22370, -0.12833, -0.02155,  0.00889, -0.00608
-0.21627, -0.22318, -0.13564, -0.02084,  0.00816, -0.00583
-0.24205, -0.22418, -0.12420, -0.02154,  0.00744, -0.00715
-0.25735, -0.23684, -0.12702, -0.02016,  0.00750, -0.00871
-0.22619, -0.19858, -0.11432, -0.02087,  0.00823, -0.00721
-0.24395, -0.21998, -0.13326, -0.02086,  0.00683, -0.00284
-0.21313, -0.21735, -0.10739, -0.02157,  0.00750, -0.00739
-0.23663, -0.19326, -0.12622, -0.02016,  0.00750, -0.00693
-0.23888, -0.22535, -0.12135, -0.02016,  0.00750, -0.00589
-0.23047, -0.21927, -0.11814, -0.02225,  0.00816, -0.01101
-0.24387, -0.20610, -0.12082, -0.02225,  0.00816, -0.00973
-0.22253, -0.22469, -0.11672, -0.02087,  0.00823, -0.00744
-0.23963, -0.20540, -0.11517, -0.02225,  0.00816, -0.00500
-0.20848, -0.22685, -0.12639, -0.02154,  0.00744, -0.00806
-0.25515, -0.19172, -0.14510, -0.02155,  0.00749, -0.00688
-0.24453, -0.19691, -0.11844, -0.02225,  0.00816, -0.00874
-0.22701, -0.22716, -0.11283, -0.02155,  0.00889, -0.01100
-0.24352, -0.23590, -0.12638, -0.02156,  0.00611, -0.00689
-0.21631, -0.23917, -0.12683, -0.02154,  0.00744, -0.01274
-0.21264, -0.20190, -0.12389, -0.02087,  0.00823, -0.00302
-0.23234, -0.21102, -0.12326, -0.02154,  0.00744, -0.00622
-0.21198, -0.22255, -0.13295, -0.02084,  0.00816, -0.00827
-0.23203, -0.20913, -0.15094, -0.02155,  0.00749, -0.00434
-0.25248, -0.23921, -0.11172, -0.02157,  0.00750, -0.00177
-0.24482, -0.21294, -0.14756, -0.02223,  0.00815, -0.00543
-0.22210, -0.18938, -0.11619, -0.02225,  0.00816, -0.00790
-0.26369, -0.22219, -0.11821, -0.02155,  0.00889, -0.00684
-0.22365, -0.24362, -0.12080, -0.02155,  0.00889, -0.00833
-0.24259, -0.21102, -0.11416, -0.02087,  0.00823, -0.00583
-0.21851, -0.23028, -0.13200, -0.02084,  0.00816, -0.00834
-0.21671, -0.20075, -0.12695, -0.02016,  0.00750, -0.00812
-0.23989, -0.22407, -0.12801, -0.02084,  0.00816, -0.00868
-0.24155, -0.18567, -0.13903, -0.02084,  0.00816, -0.00627
-0.23909, -0.21866, -0.11956, -0.02087,  0.00823, -0.00768
-0.22612, -0.20847, -0.12594, -0.02155,  0.00889, -0.00454
-0.23507, -0.20456, -0.14704, -0.02155,  0.00749, -0.00908
-0.21576, -0.20401, -0.11347, -0.02087,  0.00823, -0.00787
-0.23897, -0.22332, -0.13656, -0.02084,  0.00816, -0.00424
-0.24613, -0.20215, -0.12000, -0.02155,  0.00889, -0.00361
-0.21881, -0.21081, -0.10984, -0.02157,  0.00750, -0.00618
-0.23136, -0.20344, -0.12166, -0.02225,  0.00816, -0.00805
-0.21538, -0.22320, -0.12507, -0.02155,  0.00889, -0.00848
-0.24633, -0.20547, -0.12387, -0.02156,  0.00611, -0.00391
-0.24871, -0.21981, -0.11133, -0.02087,  0.00823, -0.00488
-0.21696, -0.21041, -0.12385, -0.02154,  0.00744, -0.00647
-0.21714, -0.18772, -0.12864, -0.02016,  0.00750, -0.00697
-0.25689, -0.19394, -0.11951, -0.02086,  0.00678, -0.00097
-0.25721, -0.18452, -0.13451, -0.02084,  0.00816, -0.00326
-0.23861, -0.21360, -0.10290, -0.02157,  0.00750, -0.00513
-0.24974, -0.20155, -0.11482, -0.02225,  0.00816, -0.00878
-0.25070, -0.18686, -0.13866, -0.02084,  0.00816, -0.00854
-0.19210, -0.23840, -0.13881, -0.02084,  0.00816, -0.00885
-0.23050, -0.21929, -0.12485, -0.02154,  0.00744, -0.00379
-0.24130, -0.21550, -0.12167, -0.02086,  0.00678, -0.00766
-0.25842, -0.21229, -0.12534, -0.02155,  0.00889, -0.00568
-0.21597, -0.22282, -0.12331, -0.02155,  0.00889, -0.00781
-0.22947, -0.20036, -0.11723, -0.02225,  0.00816, -0.00423
-0.20542, -0.19682, -0.13670, -0.02084,  0.00816, -0.00771
-0.22228, -0.20871, -0.11203, -0.02084,  0.00810, -0.00753
-0.20934, -0.19828, -0.13059, -0.02084,  0.00816, -0.01047
-0.24026, -0.20326, -0.11351, -0.02157,  0.00750, -0.00913
-0.20522, -0.20332, -0.11913, -0.02087,  0.00823, -0.00957
-0.20647, -0.21123, -0.12611, -0.02155,  0.00889, -0.00691
-0.21592, -0.21544, -0.12359, -0.02154,  0.00744, -0.00753
-0.22233, -0.18747, -0.12911, -0.02016,  0.00750, -0.00964
-0.21652, -0.19940, -0.13560, -0.02155,  0.00889, -0.00364
-0.23203, -0.20383, -0.13485, -0.02084,  0.00816, -0.01016
-0.21226, -0.20066, -0.13495, -0.02086,  0.00683, -0.00926
-0.25367, -0.22921, -0.11714, -0.02087,  0.00823, -0.00901
-0.23368, -0.23039, -0.13761, -0.02084,  0.00816, -0.01044
-0.22269, -0.19276, -0.13681, -0.02226,  0.00822, -0.00932
-0.21662, -0.23786, -0.11559, -0.02086,  0.00678, -0.00457
-0.21114, -0.22074, -0.13366, -0.02155,  0.00889, -0.00725
-0.25399, -0.20216, -0.12443, -0.02155,  0.00889, -0.01042
-0.22990, -0.22549, -0.13868, -0.02226,  0.00822, -0.00926
-0.23591, -0.18359, -0.12834, -0.02084,  0.00816, -0.01048
-0.23942, -0.21924, -0.10986, -0.02157,  0.00750, -0.00567
-0.24905, -0.18787, -0.15972, -0.02014,  0.00750, -0.00898
-0.20917, -0.18268, -0.09120, -0.02156,  0.00744, -0.01009
-0.24596, -0.19697, -0.13217, -0.02083,  0.00671, -0.00617
-0.21444, -0.20958, -0.10764, -0.02157,  0.00750, -0.00856
-0.24210, -0.21005, -0.13211, -0.02016,  0.00750, -0.00592
-0.20854, -0.22791, -0.13012, -0.02154,  0.00744, -0.00823
-0.23274, -0.23270, -0.11933, -0.02225,  0.00816, -0.01009
-0.21416, -0.20372, -0.13033, -0.02155,  0.00889, -0.01236
-0.23933, -0.20856, -0.12285, -0.02087,  0.00823, -0.00858
-0.21009, -0.21152, -0.12063, -0.02086,  0.00678, -0.00709
-0.22480, -0.22256, -0.13097, -0.02084,  0.00816, -0.00989
-0.22557, -0.20020, -0.13162, -0.02155,  0.00889, -0.00537
-0.21092, -0.21307, -0.13102, -0.02157,  0.00756, -0.00917
-0.23979, -0.24192, -0.12891, -0.02155,  0.00889, -0.01100
-0.21692, -0.23108, -0.12009, -0.02154,  0.00744, -0.00518
-0.24240, -0.20666, -0.11858, -0.02086,  0.00678, -0.00369
-0.21194, -0.24502, -0.13000, -0.02087,  0.00823, -0.00377
-0.21183, -0.22187, -0.12372, -0.02016,  0.00750, -0.01177
-0.20512, -0.21103, -0.13061, -0.02086,  0.00683, -0.00838
-0.23202, -0.22083, -0.11639, -0.02087,  0.00823, -0.00653
-0.22664, -0.20252, -0.12190, -0.02155,  0.00889, -0.01127
-0.21572, -0.21020, -0.12247, -0.02016,  0.00750, -0.00738
-0.22002, -0.21636, -0.13556, -0.02084,  0.00816, -0.01001
-0.19912, -0.24679, -0.12327, -0.02155,  0.00889, -0.00273
-0.23103, -0.23728, -0.12720, -0.02155,  0.00889, -0.00496
-0.21741, -0.21071, -0.12659, -0.02016,  0.00750, -0.00454
-0.22437, -0.21620, -0.11224, -0.02157,  0.00750, -0.00755
-0.23012, -0.24041, -0.13275, -0.02155,  0.00889, -0.00596
-0.24251, -0.22682, -0.12717, -0.02016,  0.00750, -0.00487
-0.23038, -0.21681, -0.11275, -0.02157,  0.00750, -0.00808
-0.25169, -0.22703, -0.12770, -0.02016,  0.00750, -0.00709
-0.21515, -0.22391, -0.11269, -0.02157,  0.00750, -0.00649
-0.20630, -0.21859, -0.13740, -0.02225,  0.00677, -0.00624
-0.26032, -0.21336, -0.13410, -0.02084,  0.00816, -0.00691
-0.21195, -0.21373, -0.12177, -0.02225,  0.00816, -0.00460
-0.21008, -0.20353, -0.12951, -0.02084,  0.00816, -0.00663
-0.22765, -0.20381, -0.11591, -0.02087,  0.00823, -0.00160
-0.20656, -0.25007, -0.13867, -0.02225,  0.00677, -0.00855
-0.22349, -0.21787, -0.13812, -0.02226,  0.00822, -0.00059
-0.23604, -0.25411, -0.11387, -0.02086,  0.00678, -0.00917
-0.21842, -0.20206, -0.11594, -0.02225,  0.00816, -0.00970
-0.21438, -0.20997, -0.13884, -0.02086,  0.00683, -0.00928
-0.22743, -0.22372, -0.12730, -0.02154,  0.00744, -0.00785
-0.22599, -0.16622, -0.11998, -0.02086,  0.00678, -0.00540
-0.22260, -0.21685, -0.10468, -0.02157,  0.00750, -0.00530
-0.22639, -0.19172, -0.13025, -0.02155,  0.00889, -0.00269
-0.23335, -0.24186, -0.11327, -0.02087,  0.00823, -0.01138
-0.23702, -0.21358, -0.12452, -0.02155,  0.00889, -0.01106
-0.23572, -0.20689, -0.11773, -0.02154,  0.00744, -0.00820
-0.21871, -0.23454, -0.12879, -0.02084,  0.00816, -0.00910
-0.21604, -0.21497, -0.12929, -0.02016,  0.00750, -0.00944
-0.24728, -0.20702, -0.11358, -0.02225,  0.00816, -0.00690
-0.23521, -0.21279, -0.11854, -0.02155,  0.00889, -0.01065
-0.22812, -0.24857, -0.13367, -0.02086,  0.00683, -0.00814
-0.21799, -0.20754, -0.12491, -0.02154,  0.00744, -0.00860
-0.22213, -0.21652, -0.11730, -0.02087,  0.00823, -0.00842
-0.21899, -0.22969, -0.12590, -0.02155,  0.00889, -0.00558
-0.23026, -0.19706, -0.13046, -0.02155,  0.00889, -0.00868
-0.22571, -0.17656, -0.12969, -0.02155,  0.00889, -0.00947
-0.23269, -0.21686, -0.13815, -0.02084,  0.00816, -0.00363
