Time,Gelos_tn10
0.005,0.5612
0.01,0.56323
0.015,0.5683
0.02,0.56557
0.025,0.5697300000000001
0.030000000000000002,0.5551699999999999
0.035,0.53566
0.04,0.59105
0.045,0.56167
0.049999999999999996,0.5757800000000001
0.05499999999999999,0.53142
0.05999999999999999,0.5743
0.06499999999999999,0.56663
0.06999999999999999,0.54191
0.075,0.5564100000000001
0.08,0.53915
0.085,0.57513
0.09000000000000001,0.58025
0.09500000000000001,0.56584
0.10000000000000002,0.56424
0.10500000000000002,0.59272
0.11000000000000003,0.57439
0.11500000000000003,0.55511
0.12000000000000004,0.55943
0.12500000000000003,0.62078
0.13000000000000003,0.54669
0.13500000000000004,0.5715
0.14000000000000004,0.5698300000000001
0.14500000000000005,0.56504
0.15000000000000005,0.54508
0.15500000000000005,0.55662
0.16000000000000006,0.60277
0.16500000000000006,0.59217
0.17000000000000007,0.5826100000000001
0.17500000000000007,0.59933
0.18000000000000008,0.5676399999999999
0.18500000000000008,0.5645
0.19000000000000009,0.6110399999999999
0.1950000000000001,0.58644
0.2000000000000001,0.61326
0.2050000000000001,0.59817
0.2100000000000001,0.55911
0.2150000000000001,0.5923
0.2200000000000001,0.5936899999999999
0.22500000000000012,0.57192
0.23000000000000012,0.58714
0.23500000000000013,0.55413
0.24000000000000013,0.57925
0.24500000000000013,0.59041
0.2500000000000001,0.5776600000000001
0.2550000000000001,0.5678
0.2600000000000001,0.58648
0.2650000000000001,0.59844
0.27000000000000013,0.5833
0.27500000000000013,0.55238
0.28000000000000014,0.57508
0.28500000000000014,0.5949399999999999
0.29000000000000015,0.57335
0.29500000000000015,0.57707
0.30000000000000016,0.55493
0.30500000000000016,0.59099
0.31000000000000016,0.58024
0.31500000000000017,0.57217
0.3200000000000002,0.60663
0.3250000000000002,0.5909
0.3300000000000002,0.60723
0.3350000000000002,0.64047
0.3400000000000002,0.56323
0.3450000000000002,0.57185
0.3500000000000002,0.5755
0.3550000000000002,0.59167
0.3600000000000002,0.58637
0.3650000000000002,0.61751
0.3700000000000002,0.56679
0.3750000000000002,0.57162
0.3800000000000002,0.60192
0.38500000000000023,0.5693699999999999
0.39000000000000024,0.58913
0.39500000000000024,0.6221300000000001
0.40000000000000024,0.5884199999999999
0.40500000000000025,0.58085
0.41000000000000025,0.57794
0.41500000000000026,0.6136199999999999
0.42000000000000026,0.59141
0.42500000000000027,0.5737
0.43000000000000027,0.58537
0.4350000000000003,0.5837600000000001
0.4400000000000003,0.57868
0.4450000000000003,0.59544
0.4500000000000003,0.5656800000000001
0.4550000000000003,0.56182
0.4600000000000003,0.58824
0.4650000000000003,0.6148
0.4700000000000003,0.6150899999999999
0.4750000000000003,0.60047
0.4800000000000003,0.66037
0.4850000000000003,0.62621
0.4900000000000003,0.641
0.49500000000000033,0.64389
0.5000000000000003,0.6746800000000001
0.5050000000000003,0.65752
0.5100000000000003,0.6872699999999999
0.5150000000000003,0.66189
0.5200000000000004,0.65047
0.5250000000000004,0.6358699999999999
0.5300000000000004,0.63222
0.5350000000000004,0.66835
0.5400000000000004,0.6275
0.5450000000000004,0.64298
0.5500000000000004,0.64622
0.5550000000000004,0.66051
0.5600000000000004,0.61863
0.5650000000000004,0.64968
0.5700000000000004,0.64269
0.5750000000000004,0.64059
0.5800000000000004,0.65388
0.5850000000000004,0.6723600000000001
0.5900000000000004,0.68726
0.5950000000000004,0.66204
0.6000000000000004,0.65241
0.6050000000000004,0.65223
0.6100000000000004,0.62865
0.6150000000000004,0.63554
0.6200000000000004,0.6382399999999999
0.6250000000000004,0.64481
0.6300000000000004,0.62284
0.6350000000000005,0.6422899999999999
0.6400000000000005,0.6401600000000001
0.6450000000000005,0.5955600000000001
0.6500000000000005,0.59814
0.6550000000000005,0.60621
0.6600000000000005,0.65091
0.6650000000000005,0.62003
0.6700000000000005,0.6249
0.6750000000000005,0.62507
0.6800000000000005,0.6016
0.6850000000000005,0.6240899999999999
0.6900000000000005,0.61854
0.6950000000000005,0.6098
0.7000000000000005,0.60301
0.7050000000000005,0.61124
0.7100000000000005,0.61242
0.7150000000000005,0.6149899999999999
0.7200000000000005,0.6140800000000001
0.7250000000000005,0.59895
0.7300000000000005,0.62712
0.7350000000000005,0.6131
0.7400000000000005,0.60858
0.7450000000000006,0.6329
0.7500000000000006,0.62511
0.7550000000000006,0.60051
0.7600000000000006,0.6402100000000001
0.7650000000000006,0.60585
0.7700000000000006,0.6058100000000001
0.7750000000000006,0.59392
0.7800000000000006,0.6039899999999999
0.7850000000000006,0.60438
0.7900000000000006,0.60826
0.7950000000000006,0.63116
0.8000000000000006,0.64015
0.8050000000000006,0.60524
0.8100000000000006,0.6076600000000001
0.8150000000000006,0.62531
0.8200000000000006,0.60734
0.8250000000000006,0.5846399999999999
0.8300000000000006,0.57384
0.8350000000000006,0.607
0.8400000000000006,0.61663
