Time,Gelos_tn17
0.005,0.009909999999999999
0.01,0.01655
0.015,-0.00159
0.02,0.00371
0.025,-0.00545
0.030000000000000002,0.014430000000000002
0.035,-0.0198
0.04,-0.02897
0.045,-0.0034700000000000004
0.049999999999999996,-0.0252
0.05499999999999999,0.02099
0.05999999999999999,-0.00443
0.06499999999999999,-0.03954
0.06999999999999999,-0.02043
0.075,-0.058820000000000004
0.08,0.01766
0.085,0.00175
0.09000000000000001,-0.012209999999999999
0.09500000000000001,0.01158
0.10000000000000002,-0.00602
0.10500000000000002,-0.01105
0.11000000000000003,-0.026930000000000003
0.11500000000000003,-0.02181
0.12000000000000004,-0.03249
0.12500000000000003,-0.01409
0.13000000000000003,-0.01782
0.13500000000000004,-0.02514
0.14000000000000004,-0.00182
0.14500000000000005,-0.00573
0.15000000000000005,-0.01518
0.15500000000000005,-0.007809999999999999
0.16000000000000006,-0.022
0.16500000000000006,0.00479
0.17000000000000007,0.01267
0.17500000000000007,-0.015280000000000002
0.18000000000000008,-0.0054399999999999995
0.18500000000000008,-0.00733
0.19000000000000009,0.035710000000000006
0.1950000000000001,-0.04264
0.2000000000000001,-0.04169
0.2050000000000001,-0.01365
0.2100000000000001,0.0037700000000000003
0.2150000000000001,-0.02603
0.2200000000000001,-0.0070599999999999994
0.22500000000000012,-0.03476
0.23000000000000012,0.0035
0.23500000000000013,-0.029939999999999998
0.24000000000000013,-0.02344
0.24500000000000013,-0.025169999999999998
0.2500000000000001,-0.023219999999999998
0.2550000000000001,0.01014
0.2600000000000001,0.01372
0.2650000000000001,0.02314
0.27000000000000013,-0.01152
0.27500000000000013,-0.020659999999999998
0.28000000000000014,0.00093
0.28500000000000014,-0.0027600000000000003
0.29000000000000015,-0.03557
0.29500000000000015,-0.00328
0.30000000000000016,-0.01492
0.30500000000000016,0.00486
0.31000000000000016,-0.026019999999999998
0.31500000000000017,-0.024
0.3200000000000002,-0.025240000000000002
0.3250000000000002,0.0045
0.3300000000000002,-0.00494
0.3350000000000002,-0.015780000000000002
0.3400000000000002,-0.0255
0.3450000000000002,-0.00571
0.3500000000000002,-0.01183
0.3550000000000002,-0.021240000000000002
0.3600000000000002,-0.02603
0.3650000000000002,-0.03291
0.3700000000000002,-0.053070000000000006
0.3750000000000002,-0.00295
0.3800000000000002,-0.00898
0.38500000000000023,-0.00335
0.39000000000000024,-0.01816
0.39500000000000024,-0.01969
0.40000000000000024,-0.021230000000000002
0.40500000000000025,-0.01355
0.41000000000000025,-0.03607
0.41500000000000026,-0.02547
0.42000000000000026,-0.03868
0.42500000000000027,-0.015130000000000001
0.43000000000000027,-0.00962
0.4350000000000003,-0.03021
0.4400000000000003,-0.03453
0.4450000000000003,-0.01819
0.4500000000000003,-0.028610000000000003
0.4550000000000003,-0.018869999999999998
0.4600000000000003,-0.02118
0.4650000000000003,-0.04269
0.4700000000000003,-0.02129
0.4750000000000003,0.00486
0.4800000000000003,0.00031
0.4850000000000003,-0.052129999999999996
0.4900000000000003,-0.02431
0.49500000000000033,-0.010159999999999999
0.5000000000000003,-0.01851
0.5050000000000003,-0.05016
0.5100000000000003,0.01526
0.5150000000000003,0.025230000000000002
0.5200000000000004,-0.03302
0.5250000000000004,-0.0022600000000000003
0.5300000000000004,-0.02324
0.5350000000000004,0.00688
0.5400000000000004,-0.0086
0.5450000000000004,-0.03071
0.5500000000000004,-0.0338
0.5550000000000004,-0.024390000000000002
0.5600000000000004,-0.01495
0.5650000000000004,-0.02386
0.5700000000000004,-0.011359999999999999
0.5750000000000004,-0.00602
0.5800000000000004,-0.028980000000000002
0.5850000000000004,-0.02196
0.5900000000000004,-0.00525
0.5950000000000004,0.00609
0.6000000000000004,-0.02727
0.6050000000000004,-0.00584
0.6100000000000004,-0.01511
0.6150000000000004,-0.028810000000000002
0.6200000000000004,-0.02424
0.6250000000000004,-0.03411
0.6300000000000004,-0.012320000000000001
0.6350000000000005,-0.014709999999999999
0.6400000000000005,-0.026760000000000003
0.6450000000000005,-0.02193
0.6500000000000005,-0.03565
0.6550000000000005,-0.0027
0.6600000000000005,-0.00147
0.6650000000000005,-0.0077
0.6700000000000005,-0.00935
0.6750000000000005,-0.0016300000000000002
0.6800000000000005,-0.03518
0.6850000000000005,0.00551
0.6900000000000005,-0.016630000000000002
0.6950000000000005,-0.012209999999999999
0.7000000000000005,-0.02282
0.7050000000000005,-0.027760000000000003
0.7100000000000005,-0.0386
0.7150000000000005,-0.036160000000000005
0.7200000000000005,-0.06738
0.7250000000000005,-0.01048
0.7300000000000005,-0.06572
0.7350000000000005,-0.02532
0.7400000000000005,-0.0119
0.7450000000000006,0.00137
0.7500000000000006,-0.01899
0.7550000000000006,-0.018969999999999997
0.7600000000000006,-0.02155
0.7650000000000006,-0.02688
0.7700000000000006,0.00404
0.7750000000000006,-0.02206
0.7800000000000006,-0.04938
0.7850000000000006,-0.02156
0.7900000000000006,0.00731
0.7950000000000006,-0.00161
0.8000000000000006,-0.01213
0.8050000000000006,-0.006809999999999999
0.8100000000000006,-0.0284
0.8150000000000006,-0.01255
0.8200000000000006,-0.024419999999999997
0.8250000000000006,-0.03839
0.8300000000000006,-0.02164
0.8350000000000006,-0.007859999999999999
0.8400000000000006,-0.02394
0.8450000000000006,-0.02658
0.8500000000000006,-0.04343
0.8550000000000006,-0.00853
0.8600000000000007,0.009309999999999999
0.8650000000000007,-0.01679
0.8700000000000007,0.0211
0.8750000000000007,-0.010329999999999999
0.8800000000000007,-0.02394
0.8850000000000007,-0.03823
0.8900000000000007,-0.008879999999999999
0.8950000000000007,-0.013669999999999998
0.9000000000000007,-0.01829
0.9050000000000007,-0.01061
0.9100000000000007,0.0027199999999999998
0.9150000000000007,-0.01143
0.9200000000000007,-0.03948
0.9250000000000007,-0.01175
0.9300000000000007,0.00365
0.9350000000000007,-0.0161
0.9400000000000007,-0.01144
0.9450000000000007,-0.030780000000000002
0.9500000000000007,-0.00457
0.9550000000000007,0.01034
0.9600000000000007,-0.01516
0.9650000000000007,-0.0241
0.9700000000000008,0.010740000000000001
0.9750000000000008,0.027739999999999997
0.9800000000000008,-0.03532
0.9850000000000008,0.01208
0.9900000000000008,-0.038439999999999995
0.9950000000000008,-0.01951
1.0000000000000007,0.03911
1.0050000000000006,-0.00609
1.0100000000000005,-0.016030000000000003
1.0150000000000003,0.0035600000000000002
1.0200000000000002,-0.01165
1.0250000000000001,-0.03542
1.03,-0.01035
1.035,-0.026139999999999997
1.0399999999999998,-0.012759999999999999
1.0449999999999997,-0.01184
1.0499999999999996,0.00199
1.0549999999999995,-0.00812
1.0599999999999994,-0.01171
1.0649999999999993,-0.02508
1.0699999999999992,0.01699
1.074999999999999,-0.03986
1.079999999999999,-0.00757
1.0849999999999989,-0.01674
1.0899999999999987,-0.007890000000000001
1.0949999999999986,-0.00381
1.0999999999999985,-0.05542999999999999
1.1049999999999984,-0.03975
1.1099999999999983,-0.01615
1.1149999999999982,-0.02128
1.119999999999998,-0.03059
1.124999999999998,-0.00513
1.129999999999998,-0.036969999999999996
1.1349999999999978,-0.03229
1.1399999999999977,0.01778
1.1449999999999976,-0.04879
1.1499999999999975,-0.05574
1.1549999999999974,-0.01405
1.1599999999999973,-0.00532
1.1649999999999971,-0.00813
1.169999999999997,-0.021519999999999997
1.174999999999997,-0.00372
1.1799999999999968,-0.02302
1.1849999999999967,-0.0332
1.1899999999999966,-0.0104
1.1949999999999965,-0.02036
1.1999999999999964,-0.03936
1.2049999999999963,-0.01726
1.2099999999999962,-0.04236
1.214999999999996,-0.02995
1.219999999999996,-0.00425
1.2249999999999959,-0.04528
1.2299999999999958,-0.03478
1.2349999999999957,-0.02155
1.2399999999999956,-0.03437
1.2449999999999954,-0.02097
1.2499999999999953,-0.019030000000000002
1.2549999999999952,-0.04803
1.2599999999999951,-0.04666
1.264999999999995,-0.03543
1.269999999999995,-0.0106
1.2749999999999948,-0.02045
1.2799999999999947,-0.01835
1.2849999999999946,-0.0482
1.2899999999999945,-0.02219
1.2949999999999944,-0.03576
1.2999999999999943,-0.010740000000000001
1.3049999999999942,-0.04224
1.309999999999994,-0.01554
1.314999999999994,-0.0416
1.3199999999999938,-0.01012
1.3249999999999937,-0.0054600000000000004
1.3299999999999936,-0.025939999999999998
1.3349999999999935,-0.01323
1.3399999999999934,-0.00472
1.3449999999999933,0.00105
1.3499999999999932,0.00442
1.354999999999993,-0.01593
1.359999999999993,-0.02511
1.3649999999999929,-0.01886
1.3699999999999928,-0.025730000000000003
1.3749999999999927,-0.00613
1.3799999999999926,-0.0187
1.3849999999999925,-0.02516
1.3899999999999924,-0.04471
1.3949999999999922,-0.01909
1.3999999999999921,-0.026639999999999997
1.404999999999992,-0.0138
1.409999999999992,-0.00525
1.4149999999999918,-0.01029
1.4199999999999917,0.012830000000000001
1.4249999999999916,-0.028439999999999997
1.4299999999999915,0.00168
1.4349999999999914,-0.02156
1.4399999999999913,-0.00543
1.4449999999999912,-0.006659999999999999
1.449999999999991,-0.0074
1.454999999999991,0.03363
1.4599999999999909,0.0798
1.4649999999999908,0.19697
1.4699999999999906,0.13222
1.4749999999999905,0.11099
1.4799999999999904,0.11355
1.4849999999999903,0.16671
1.4899999999999902,0.15422
1.4949999999999901,0.20253
1.49999999999999,0.15978
1.50499999999999,0.23029000000000002
1.5099999999999898,0.1566
1.5149999999999897,0.13496
1.5199999999999896,0.03458
1.5249999999999895,0.06607
1.5299999999999894,0.06582
1.5349999999999893,0.07241
1.5399999999999892,0.09231
1.544999999999989,0.0746
