
 0.10850,  0.50010, -0.03757,  0.00341,  0.00410,  0.02850
 0.10968,  0.49974, -0.05473,  0.00340,  0.00415,  0.02734
 0.12620,  0.51293, -0.05926,  0.00411,  0.00482,  0.02703
 0.10626,  0.45938, -0.05570,  0.00411,  0.00482,  0.03305
 0.13443,  0.49883, -0.04163,  0.00341,  0.00410,  0.03062
 0.09707,  0.48948, -0.03342,  0.00409,  0.00344,  0.02908
 0.11114,  0.51276, -0.04101,  0.00409,  0.00344,  0.03249
 0.11533,  0.51501, -0.03471,  0.00409,  0.00344,  0.02718
 0.12872,  0.49034, -0.04770,  0.00411,  0.00482,  0.02863
 0.11195,  0.51145, -0.03978,  0.00341,  0.00410,  0.02970
 0.12650,  0.47250, -0.04454,  0.00339,  0.00277,  0.02080
 0.13183,  0.49122, -0.04792,  0.00411,  0.00482,  0.02829
 0.11017,  0.49231, -0.04841,  0.00341,  0.00410,  0.02944
 0.09013,  0.52049, -0.05019,  0.00341,  0.00410,  0.02718
 0.14599,  0.47753, -0.03443,  0.00409,  0.00344,  0.02585
 0.14141,  0.49726, -0.04680,  0.00480,  0.00271,  0.02820
 0.11536,  0.48069, -0.02733,  0.00409,  0.00344,  0.02850
 0.14456,  0.45819, -0.03319,  0.00409,  0.00344,  0.03176
 0.09350,  0.46841, -0.04982,  0.00341,  0.00410,  0.03157
 0.12645,  0.48128, -0.04964,  0.00270,  0.00343,  0.02864
 0.14115,  0.50381, -0.03116,  0.00409,  0.00344,  0.02756
 0.14509,  0.50128, -0.05341,  0.00411,  0.00337,  0.02737
 0.14090,  0.51522, -0.05004,  0.00341,  0.00410,  0.03103
 0.11818,  0.48894, -0.04629,  0.00341,  0.00410,  0.03015
 0.13565,  0.51265, -0.05321,  0.00341,  0.00410,  0.02877
 0.10546,  0.50221, -0.04327,  0.00341,  0.00410,  0.02828
 0.12840,  0.51198, -0.04581,  0.00341,  0.00410,  0.03065
 0.12932,  0.50696, -0.03184,  0.00409,  0.00344,  0.02637
 0.15216,  0.49689, -0.05284,  0.00409,  0.00204,  0.02372
 0.10237,  0.48221, -0.04674,  0.00341,  0.00410,  0.03124
 0.11152,  0.49432, -0.03760,  0.00341,  0.00410,  0.02764
 0.10613,  0.48475, -0.03731,  0.00341,  0.00410,  0.02976
 0.09243,  0.50864, -0.04660,  0.00270,  0.00343,  0.02877
 0.11125,  0.48139, -0.03517,  0.00341,  0.00410,  0.02375
 0.15107,  0.50868, -0.03998,  0.00409,  0.00344,  0.02869
 0.14001,  0.50718, -0.04025,  0.00339,  0.00277,  0.02526
 0.11452,  0.50825, -0.04059,  0.00339,  0.00277,  0.03228
 0.12484,  0.48399, -0.04808,  0.00270,  0.00343,  0.03033
 0.14153,  0.51515, -0.03249,  0.00339,  0.00277,  0.02694
 0.15847,  0.47706, -0.03179,  0.00409,  0.00344,  0.02585
 0.10789,  0.49511, -0.04624,  0.00270,  0.00343,  0.03050
 0.13971,  0.49341, -0.03111,  0.00409,  0.00344,  0.02979
 0.13191,  0.50238, -0.03850,  0.00341,  0.00410,  0.02747
 0.11497,  0.49248, -0.03680,  0.00341,  0.00410,  0.02886
 0.12622,  0.48110, -0.04201,  0.00341,  0.00410,  0.02817
 0.09292,  0.49167, -0.01966,  0.00339,  0.00271,  0.03112
 0.12769,  0.48540, -0.03362,  0.00341,  0.00410,  0.03064
 0.13263,  0.49561, -0.04683,  0.00341,  0.00410,  0.02684
 0.13257,  0.50506, -0.04448,  0.00339,  0.00277,  0.02841
 0.11911,  0.47638, -0.04597,  0.00409,  0.00204,  0.02823
 0.10579,  0.52121, -0.04232,  0.00480,  0.00271,  0.02739
 0.11352,  0.49395, -0.03295,  0.00409,  0.00344,  0.02682
 0.14766,  0.50168, -0.03621,  0.00480,  0.00271,  0.02502
 0.13481,  0.51053, -0.03911,  0.00480,  0.00271,  0.02611
 0.11600,  0.49369, -0.03998,  0.00480,  0.00271,  0.02645
 0.12496,  0.49674, -0.03824,  0.00480,  0.00271,  0.02903
 0.12263,  0.50061, -0.04711,  0.00480,  0.00271,  0.02644
 0.14454,  0.52776, -0.03999,  0.00479,  0.00416,  0.02669
 0.13552,  0.48673, -0.04322,  0.00480,  0.00271,  0.02780
 0.14106,  0.49805, -0.02766,  0.00409,  0.00344,  0.03002
 0.12527,  0.50145, -0.02580,  0.00409,  0.00344,  0.02808
 0.13754,  0.48053, -0.03196,  0.00409,  0.00344,  0.03135
 0.13309,  0.49578, -0.02626,  0.00479,  0.00410,  0.02668
 0.15279,  0.52893, -0.03251,  0.00550,  0.00338,  0.02735
 0.14759,  0.48398, -0.05200,  0.00550,  0.00344,  0.02736
