Time,Gelos_tn14
0.005,0.10918
0.01,0.12787
0.015,0.10843
0.02,0.11110999999999999
0.025,0.12079000000000001
0.030000000000000002,0.13355
0.035,0.16415
0.04,0.15567999999999999
0.045,0.12094
0.049999999999999996,0.13660999999999998
0.05499999999999999,0.11795
0.05999999999999999,0.14010999999999998
0.06499999999999999,0.10377
0.06999999999999999,0.11322
0.075,0.16114
0.08,0.14781
0.085,0.09831000000000001
0.09000000000000001,0.15441
0.09500000000000001,0.12401
0.10000000000000002,0.15167
0.10500000000000002,0.11848
0.11000000000000003,0.09552999999999999
0.11500000000000003,0.13335
0.12000000000000004,0.0901
0.12500000000000003,0.10478
0.13000000000000003,0.12247000000000001
0.13500000000000004,0.11266
0.14000000000000004,0.1233
0.14500000000000005,0.13248
0.15000000000000005,0.11281
0.15500000000000005,0.11120999999999999
0.16000000000000006,0.10044
0.16500000000000006,0.12435999999999998
0.17000000000000007,0.15028
0.17500000000000007,0.1365
0.18000000000000008,0.11434000000000001
0.18500000000000008,0.1244
0.19000000000000009,0.11657999999999999
0.1950000000000001,0.14993
0.2000000000000001,0.11782999999999999
0.2050000000000001,0.12805999999999998
0.2100000000000001,0.12925999999999999
0.2150000000000001,0.10544
0.2200000000000001,0.10453
0.22500000000000012,0.10789000000000001
0.23000000000000012,0.14132
0.23500000000000013,0.11317
0.24000000000000013,0.12900999999999999
0.24500000000000013,0.11969
0.2500000000000001,0.15177000000000002
0.2550000000000001,0.14703
0.2600000000000001,0.16816
0.2650000000000001,0.13821
0.27000000000000013,0.15024
0.27500000000000013,0.09501
0.28000000000000014,0.14545999999999998
0.28500000000000014,0.12648
0.29000000000000015,0.11410999999999999
0.29500000000000015,0.13384000000000001
0.30000000000000016,0.16101
0.30500000000000016,0.12003
0.31000000000000016,0.15037999999999999
0.31500000000000017,0.12738
0.3200000000000002,0.15914
0.3250000000000002,0.113
0.3300000000000002,0.15767
0.3350000000000002,0.13422
0.3400000000000002,0.11385
0.3450000000000002,0.11895
0.3500000000000002,0.12497
0.3550000000000002,0.14321
0.3600000000000002,0.10749
0.3650000000000002,0.13419
0.3700000000000002,0.14043
0.3750000000000002,0.13662
0.3800000000000002,0.14955
0.38500000000000023,0.13789
0.39000000000000024,0.11645
0.39500000000000024,0.14075
0.40000000000000024,0.12663
0.40500000000000025,0.15055
0.41000000000000025,0.14767
0.41500000000000026,0.14835
0.42000000000000026,0.16039
0.42500000000000027,0.14724
0.43000000000000027,0.12268
0.4350000000000003,0.14442
0.4400000000000003,0.16103
0.4450000000000003,0.12368
0.4500000000000003,0.14962999999999999
0.4550000000000003,0.13858
0.4600000000000003,0.11830999999999998
0.4650000000000003,0.13732
0.4700000000000003,0.11927
0.4750000000000003,0.13534000000000002
0.4800000000000003,0.18115
0.4850000000000003,0.14806
0.4900000000000003,0.12168
0.49500000000000033,0.12272999999999999
0.5000000000000003,0.14725
0.5050000000000003,0.16369
0.5100000000000003,0.11712
0.5150000000000003,0.15592
0.5200000000000004,0.12753
0.5250000000000004,0.13209
0.5300000000000004,0.12253
0.5350000000000004,0.14039000000000001
0.5400000000000004,0.13935999999999998
0.5450000000000004,0.1385
0.5500000000000004,0.16351
0.5550000000000004,0.13773
0.5600000000000004,0.14431
0.5650000000000004,0.12295
0.5700000000000004,0.11615
0.5750000000000004,0.1396
0.5800000000000004,0.13982999999999998
0.5850000000000004,0.13316
0.5900000000000004,0.13447
0.5950000000000004,0.12485999999999998
0.6000000000000004,0.13055999999999998
0.6050000000000004,0.13443
0.6100000000000004,0.13078
0.6150000000000004,0.10645999999999999
0.6200000000000004,0.13817000000000002
0.6250000000000004,0.11938
0.6300000000000004,0.12269000000000001
0.6350000000000005,0.13804
0.6400000000000005,0.11077999999999999
0.6450000000000005,0.12199000000000002
0.6500000000000005,0.09865
0.6550000000000005,0.11656
0.6600000000000005,0.15432
0.6650000000000005,0.123
0.6700000000000005,0.13019
0.6750000000000005,0.10514000000000001
0.6800000000000005,0.11754
0.6850000000000005,0.13752999999999999
0.6900000000000005,0.10627
0.6950000000000005,0.14723
0.7000000000000005,0.10078
0.7050000000000005,0.09275
0.7100000000000005,0.10833
0.7150000000000005,0.08662
0.7200000000000005,0.11687
0.7250000000000005,0.11467999999999999
0.7300000000000005,0.09049
0.7350000000000005,0.08956
0.7400000000000005,0.10471
0.7450000000000006,0.10862000000000001
