
-0.03139, -0.11424, -0.02641, -0.00306,  0.00111,  0.00490
-0.04881, -0.09930, -0.02481, -0.00306,  0.00111,  0.00530
-0.09071, -0.08821,  0.00261, -0.00237,  0.00039,  0.01112
-0.05785, -0.08267, -0.00891, -0.00376,  0.00038,  0.00270
-0.05700, -0.08958, -0.02296, -0.00306,  0.00111,  0.00758
-0.03941, -0.12243, -0.03112, -0.00305, -0.00034,  0.00484
-0.04170, -0.09997, -0.02202, -0.00306,  0.00111,  0.00205
-0.04822, -0.08127, -0.00767, -0.00376,  0.00038,  0.00581
-0.06653, -0.09615, -0.02620, -0.00306,  0.00111,  0.00805
-0.05627, -0.10014, -0.01630, -0.00234,  0.00033,  0.00607
-0.04714, -0.11434, -0.00310, -0.00305,  0.00105,  0.00768
-0.01314, -0.09391, -0.00836, -0.00376,  0.00038,  0.00476
-0.04104, -0.09722, -0.01792, -0.00235,  0.00178,  0.00738
-0.05034, -0.09788, -0.00313, -0.00306,  0.00250,  0.00446
-0.01875, -0.08984, -0.01541, -0.00376,  0.00038,  0.00781
-0.07145, -0.10947, -0.00685, -0.00376,  0.00038,  0.00471
-0.06577, -0.11271, -0.00823, -0.00376,  0.00038,  0.00578
-0.05573, -0.10050, -0.01441, -0.00376,  0.00038,  0.00536
-0.03435, -0.07693, -0.02471, -0.00444,  0.00104,  0.00476
-0.03678, -0.09177, -0.03545, -0.00235,  0.00039,  0.00471
-0.05403, -0.08267, -0.02341, -0.00306,  0.00111,  0.00588
-0.02106, -0.10014, -0.01975, -0.00306,  0.00111,  0.00556
-0.02905, -0.07907, -0.02881, -0.00306,  0.00111,  0.00841
-0.02981, -0.11407, -0.02580, -0.00306,  0.00111,  0.00538
-0.04553, -0.10667, -0.02727, -0.00306,  0.00111,  0.01068
-0.06718, -0.11940, -0.00914, -0.00376,  0.00038,  0.01043
-0.07215, -0.10801, -0.02493, -0.00306,  0.00111,  0.00738
-0.05063, -0.13096, -0.01843, -0.00306,  0.00111,  0.00836
-0.05253, -0.11089, -0.03713, -0.00376,  0.00044,  0.00579
-0.06835, -0.14516, -0.02858, -0.00374,  0.00177,  0.00874
-0.07770, -0.10584, -0.02376, -0.00306,  0.00111,  0.00949
-0.06781, -0.12885, -0.04773, -0.00374,  0.00038,  0.00504
-0.07751, -0.12589, -0.05223, -0.00374,  0.00038,  0.00956
-0.09404, -0.13162, -0.04630, -0.00374,  0.00038,  0.00603
-0.05908, -0.12345, -0.04732, -0.00374,  0.00038,  0.00539
-0.07103, -0.13002, -0.04625, -0.00374,  0.00038,  0.01302
-0.08847, -0.14023, -0.04955, -0.00374,  0.00038,  0.00743
-0.10462, -0.17401, -0.06225, -0.00444, -0.00029,  0.01348
-0.13154, -0.16069, -0.06529, -0.00374,  0.00044,  0.01208
-0.12537, -0.16542, -0.06027, -0.00373, -0.00102,  0.01049
-0.12246, -0.18744, -0.06490, -0.00372,  0.00177,  0.00809
-0.13743, -0.17309, -0.06277, -0.00512,  0.00037,  0.00710
-0.14009, -0.13671, -0.05472, -0.00304,  0.00111,  0.01137
-0.11348, -0.15729, -0.05497, -0.00444, -0.00029,  0.00941
-0.10874, -0.15236, -0.06498, -0.00444, -0.00029,  0.01271
-0.11097, -0.15124, -0.04545, -0.00513,  0.00176,  0.00970
-0.09781, -0.14401, -0.04155, -0.00445,  0.00110,  0.00773
-0.06093, -0.13947, -0.03822, -0.00303,  0.00105,  0.01357
-0.08478, -0.11909, -0.04125, -0.00445,  0.00110,  0.00771
-0.07225, -0.12569, -0.02594, -0.00306,  0.00111,  0.00770
-0.07701, -0.10885, -0.00475, -0.00306,  0.00250,  0.01108
-0.07023, -0.09573, -0.00392, -0.00306,  0.00250,  0.00852
-0.05235, -0.11170,  0.00040, -0.00376,  0.00178,  0.00331
-0.03609, -0.08989,  0.00284, -0.00376,  0.00178,  0.01142
-0.05905, -0.09294,  0.03552, -0.00307,  0.00106,  0.00772
-0.06093, -0.08103,  0.01117, -0.00446,  0.00105,  0.00124
-0.03295, -0.10208,  0.03394, -0.00308,  0.00251,  0.00602
-0.07082, -0.05811,  0.03595, -0.00378,  0.00178,  0.00946
-0.04416, -0.05283,  0.03469, -0.00378,  0.00178,  0.00744
-0.03242, -0.10733,  0.03586, -0.00378,  0.00178,  0.00326
-0.03628, -0.07271,  0.03884, -0.00378,  0.00178,  0.00358
-0.01717, -0.08895,  0.03548, -0.00378,  0.00178,  0.00520
-0.01754, -0.09701,  0.05214, -0.00310,  0.00112,  0.00458
-0.01921, -0.06906,  0.04224, -0.00310,  0.00112,  0.00922
-0.03548, -0.07340,  0.04216, -0.00378,  0.00178,  0.00781
-0.01544, -0.09334,  0.03666, -0.00378,  0.00178,  0.00216
-0.04993, -0.06747,  0.03301, -0.00378,  0.00178,  0.00464
-0.06239, -0.05101,  0.03691, -0.00378,  0.00178,  0.00549
-0.02201, -0.06615,  0.04249, -0.00310,  0.00112,  0.00593
-0.03374, -0.08047,  0.04571, -0.00308,  0.00245,  0.00396
-0.00481, -0.07810,  0.04805, -0.00169,  0.00107,  0.00257
-0.04286, -0.06238,  0.03806, -0.00378,  0.00178,  0.00515
-0.03890, -0.07980,  0.03978, -0.00378,  0.00178,  0.00244
-0.04548, -0.07538,  0.03941, -0.00378,  0.00178,  0.00163
-0.03041, -0.06231,  0.03633, -0.00310,  0.00112,  0.00589
-0.03926, -0.07029,  0.04773, -0.00308,  0.00245,  0.00156
-0.08018, -0.07802,  0.03939, -0.00378,  0.00178,  0.00670
