pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
11.62542,3.966244,19.706245,12.442571,3.87421,19.758006,12.307735,4.012851,18.790029,11.686989,1.672155,16.945822,12.435534,1.198715,16.101789,11.163545,0.725446,16.400827,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.507457,3.88955,19.754821,12.297833,3.927698,18.819787,11.673788,1.645608,16.978456,12.433988,1.16641,16.123624,11.157053,0.756425,16.384228,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.507457,3.88955,19.754821,12.298638,3.928706,18.818108,11.673954,1.646462,16.978393,12.434788,1.167436,16.121981,11.157053,0.756425,16.384228,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.506851,3.89003,19.752848,12.298003,3.929706,18.816607,11.67375,1.646122,16.978926,12.434788,1.167436,16.121981,11.157053,0.756425,16.384228,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.507457,3.88955,19.754821,12.298638,3.928706,18.818108,11.673788,1.645608,16.978456,12.434953,1.168294,16.121917,11.157863,0.75745,16.382589,NaN,NaN,NaN
11.560713,3.900848,19.715634,12.506659,3.889707,19.75337,12.297833,3.927698,18.819787,11.674596,1.646628,16.976807,12.434788,1.167436,16.121981,11.157863,0.75745,16.382589,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.507457,3.88955,19.754821,12.298638,3.928706,18.818108,11.674557,1.647142,16.977276,12.434749,1.167948,16.122449,11.157863,0.75745,16.382589,NaN,NaN,NaN
11.560061,3.900684,19.717261,12.507457,3.88955,19.754821,12.297833,3.927698,18.819787,11.674596,1.646628,16.976807,12.434788,1.167436,16.121981,11.157863,0.75745,16.382589,NaN,NaN,NaN
11.560713,3.900848,19.715634,12.506818,3.890553,19.753307,12.298638,3.928706,18.818108,11.674596,1.646628,16.976807,12.434788,1.167436,16.121981,11.157863,0.75745,16.382589,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.507457,3.88955,19.754821,12.298638,3.928706,18.818108,11.673788,1.645608,16.978456,12.433988,1.16641,16.123624,11.157863,0.75745,16.382589,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.506818,3.890553,19.753307,12.298638,3.928706,18.818108,11.674596,1.646628,16.976807,12.434788,1.167436,16.121981,11.157903,0.756937,16.382117,NaN,NaN,NaN
11.560875,3.901692,19.715573,12.507457,3.88955,19.754821,12.298638,3.928706,18.818108,11.673788,1.645608,16.978456,12.434953,1.168294,16.121917,11.157053,0.756425,16.384228,NaN,NaN,NaN
