
-0.13005,  0.02659, -0.94218, -0.02555,  0.00711,  0.00359
-0.12663,  0.03515, -0.92246, -0.02625,  0.00639,  0.00717
-0.12773,  0.03955, -0.94028, -0.02555,  0.00711,  0.00333
-0.15823,  0.05578, -0.92451, -0.02625,  0.00639,  0.00717
-0.13169,  0.02430, -0.91809, -0.02625,  0.00639,  0.00605
-0.13359,  0.01849, -0.94099, -0.02624,  0.00777,  0.00509
-0.11663,  0.03704, -0.92565, -0.02625,  0.00639,  0.00841
-0.12349,  0.02907, -0.93314, -0.02555,  0.00711,  0.01000
-0.12826,  0.03851, -0.95118, -0.02624,  0.00777,  0.00771
-0.11503,  0.00377, -0.93750, -0.02555,  0.00711,  0.00943
-0.14037,  0.02143, -0.94075, -0.02694,  0.00705,  0.00683
-0.11648,  0.03432, -0.95092, -0.02623,  0.00632,  0.01018
-0.12530,  0.03102, -0.93905, -0.02694,  0.00705,  0.00813
-0.12208,  0.02536, -0.94492, -0.02624,  0.00777,  0.00967
-0.11651,  0.06425, -0.92844, -0.02553,  0.00844,  0.00701
-0.12299,  0.01985, -0.92903, -0.02625,  0.00639,  0.00821
-0.12801,  0.01454, -0.94161, -0.02624,  0.00777,  0.00928
-0.07237, -0.00314, -0.93038, -0.02694,  0.00705,  0.00671
-0.12163,  0.01239, -0.93558, -0.02555,  0.00711,  0.00641
-0.10577,  0.01833, -0.93427, -0.02625,  0.00639,  0.01075
-0.11943,  0.05167, -0.95005, -0.02624,  0.00777,  0.00620
-0.11167,  0.02210, -0.94187, -0.02555,  0.00711,  0.00837
-0.09643,  0.00476, -0.94187, -0.02624,  0.00777,  0.00964
-0.10254,  0.01912, -0.94248, -0.02555,  0.00711,  0.00713
-0.09586,  0.03144, -0.95405, -0.02623,  0.00632,  0.00909
-0.10690,  0.01764, -0.93699, -0.02624,  0.00777,  0.00624
-0.09756,  0.02822, -0.95532, -0.02624,  0.00777,  0.00883
-0.11823,  0.00803, -0.92898, -0.02694,  0.00705,  0.00834
-0.10151,  0.01081, -0.95007, -0.02624,  0.00777,  0.00740
-0.11028,  0.02837, -0.92979, -0.02553,  0.00844,  0.00361
-0.11492,  0.03954, -0.94390, -0.02624,  0.00777,  0.00630
-0.12660, -0.00178, -0.94300, -0.02624,  0.00777,  0.00446
-0.10418,  0.02130, -0.93531, -0.02694,  0.00705,  0.00631
-0.13092,  0.04569, -0.93741, -0.02694,  0.00705,  0.00543
-0.13006,  0.03886, -0.95003, -0.02624,  0.00777,  0.00983
-0.10993,  0.02871, -0.94628, -0.02624,  0.00777,  0.01006
-0.10617,  0.02550, -0.95264, -0.02624,  0.00777,  0.00946
