
 0.03647, -0.06084,  0.01828, -0.00448, -0.00118,  0.00277
 0.02905, -0.07625,  0.01205, -0.00378, -0.00046,  0.00578
 0.03555, -0.05503,  0.01706, -0.00378, -0.00046,  0.00205
 0.01655, -0.07895,  0.00071, -0.00448, -0.00112,  0.00677
 0.00741, -0.06573,  0.01889, -0.00378, -0.00046,  0.00180
 0.02876, -0.04071,  0.00081, -0.00448, -0.00112,  0.00414
 0.05486, -0.04945,  0.00717, -0.00378, -0.00046,  0.00186
 0.04452, -0.05160,  0.01373, -0.00378, -0.00046,  0.00473
 0.03432, -0.07371, -0.00421, -0.00378, -0.00040,  0.00539
 0.02733, -0.06305,  0.00213, -0.00448, -0.00112,  0.00703
 0.02395, -0.07595,  0.00361, -0.00448, -0.00112,  0.00370
 0.03246, -0.07399,  0.00260, -0.00448, -0.00112,  0.00698
 0.04327, -0.07785, -0.00106, -0.00448, -0.00112,  0.00245
 0.03624, -0.08310,  0.00922, -0.00448, -0.00112,  0.00175
 0.01757, -0.08956,  0.01153, -0.00519, -0.00040,  0.00695
 0.04585, -0.04562, -0.00210, -0.00448, -0.00112,  0.00243
 0.04583, -0.09190,  0.00583, -0.00519, -0.00040,  0.00782
 0.05387, -0.08053,  0.01512, -0.00448,  0.00027,  0.00370
 0.01612, -0.07966,  0.00662, -0.00378, -0.00046,  0.00615
 0.04730, -0.06906,  0.01009, -0.00519, -0.00040,  0.01163
 0.05838, -0.05505,  0.00400, -0.00448, -0.00112,  0.00613
 0.02861, -0.10453,  0.01470, -0.00589, -0.00113,  0.00387
 0.03313, -0.09113,  0.01662, -0.00519, -0.00040,  0.00412
 0.01778, -0.08213,  0.01383, -0.00448,  0.00027,  0.00446
 0.04044, -0.08088,  0.00188, -0.00448, -0.00112,  0.00484
 0.02888, -0.06856, -0.00436, -0.00448, -0.00112,  0.00765
 0.04512, -0.05229,  0.00622, -0.00587,  0.00026,  0.00377
 0.02602, -0.07509,  0.00237, -0.00446,  0.00020,  0.00483
 0.03003, -0.08897,  0.01366, -0.00517,  0.00093,  0.00516
 0.02766, -0.10251,  0.01116, -0.00378, -0.00046,  0.00341
 0.07232, -0.08227,  0.00544, -0.00448, -0.00112,  0.00427
 0.04535, -0.10321,  0.01698, -0.00448,  0.00027,  0.00627
 0.05578, -0.06936,  0.02125, -0.00448,  0.00027,  0.00437
 0.05655, -0.07471,  0.01198, -0.00378, -0.00046,  0.00079
 0.00658, -0.08561,  0.01342, -0.00378, -0.00046,  0.00520
 0.03316, -0.09676,  0.00666, -0.00378, -0.00046,  0.00544
 0.03322, -0.09052,  0.02437, -0.00448,  0.00027,  0.00220
 0.04248, -0.06327,  0.00268, -0.00448, -0.00112,  0.00560
 0.03224, -0.07729,  0.00812, -0.00448, -0.00112,  0.00089
 0.06924, -0.11368,  0.01614, -0.00448,  0.00027,  0.00423
 0.05327, -0.06916,  0.01406, -0.00378, -0.00046,  0.00524
 0.00093, -0.08608,  0.02027, -0.00448,  0.00027,  0.00451
 0.05667, -0.08603,  0.02276, -0.00448,  0.00027,  0.00337
 0.02389, -0.07115,  0.02876, -0.00518, -0.00046,  0.00318
 0.00720, -0.05608,  0.00735, -0.00378, -0.00046,  0.00598
 0.02919, -0.06712,  0.02884, -0.00448,  0.00027,  0.00463
 0.02378, -0.08333,  0.00876, -0.00378, -0.00046, -0.00008
 0.02219, -0.07054,  0.01429, -0.00378, -0.00046,  0.00448
 0.04316, -0.07330,  0.00726, -0.00378, -0.00046,  0.00528
 0.02084, -0.08118,  0.01126, -0.00378, -0.00046,  0.00154
 0.03196, -0.08237,  0.00944, -0.00519, -0.00040,  0.00239
 0.05531, -0.07334,  0.01638, -0.00448,  0.00027,  0.00549
 0.02691, -0.05952,  0.02452, -0.00448,  0.00027,  0.00185
 0.04472, -0.07455,  0.01855, -0.00448,  0.00027,  0.00619
 0.03300, -0.09313,  0.03143, -0.00378,  0.00094,  0.00450
 0.03330, -0.06193,  0.01267, -0.00448,  0.00027,  0.00608
 0.04562, -0.08422,  0.03918, -0.00448,  0.00021,  0.00548
 0.01918, -0.05532,  0.03680, -0.00378,  0.00094,  0.00280
 0.05255, -0.08603,  0.02206, -0.00378,  0.00094,  0.00451
 0.06662, -0.06699,  0.02859, -0.00378,  0.00094,  0.00037
