pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
23.417371,4.014749,16.790055,23.968234,4.075259,16.916973,24.081656,4.104814,16.056553,24.634133,1.986411,14.387971,25.438041,1.811136,13.800302,24.524281,0.637693,13.048437,23.554656,-0.253861,13.341616
23.447149,4.041477,16.771083,23.954425,4.105707,16.848391,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.56566,-0.268158,13.39594
23.447149,4.041477,16.771083,23.954425,4.105707,16.848391,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.56498,-0.268751,13.398102
23.447149,4.041477,16.771083,23.955172,4.104738,16.849801,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.531067,0.527685,13.178241,23.566383,-0.26868,13.397795
23.447893,4.040506,16.772493,23.955172,4.104738,16.849801,24.057865,4.141178,16.025708,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.565635,-0.267672,13.396408
23.447893,4.040506,16.772493,23.955172,4.104738,16.849801,24.057865,4.141178,16.025708,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.56566,-0.268158,13.39594
23.447149,4.041477,16.771083,23.954425,4.105707,16.848391,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530292,0.529167,13.177326,23.565635,-0.267672,13.396408
23.447149,4.041477,16.771083,23.954425,4.105707,16.848391,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.565635,-0.267672,13.396408
23.447875,4.041006,16.772946,23.955172,4.104738,16.849801,24.057847,4.141675,16.02616,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530292,0.529167,13.177326,23.565635,-0.267672,13.396408
23.447149,4.041477,16.771083,23.954425,4.105707,16.848391,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.56566,-0.268158,13.39594
23.447149,4.041477,16.771083,23.954425,4.105707,16.848391,24.05712,4.142144,16.024311,24.693668,2.010582,14.360658,25.437751,1.786331,13.859186,24.530316,0.52868,13.176864,23.566408,-0.269166,13.397327
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
