Time,Zeus_tn47
0.005,0.46881000000000006
0.01,0.48806000000000005
0.015,0.5018600000000001
0.02,0.52284
0.025,0.5210600000000001
0.030000000000000002,0.51317
0.035,0.59627
0.04,0.61651
0.045,0.64005
0.049999999999999996,0.65795
0.05499999999999999,0.68248
0.05999999999999999,0.70798
0.06499999999999999,0.70087
0.06999999999999999,0.68075
0.075,0.75555
0.08,0.77204
0.085,0.74863
0.09000000000000001,0.75327
0.09500000000000001,0.7892399999999999
0.10000000000000002,0.78341
0.10500000000000002,0.80748
0.11000000000000003,0.8209
0.11500000000000003,0.8202799999999999
0.12000000000000004,0.8025100000000001
0.12500000000000003,0.8166100000000001
0.13000000000000003,0.82609
0.13500000000000004,0.81174
0.14000000000000004,0.80589
0.14500000000000005,0.83229
0.15000000000000005,0.84252
0.15500000000000005,0.79582
0.16000000000000006,0.7729600000000001
0.16500000000000006,0.75443
0.17000000000000007,0.74598
0.17500000000000007,0.70212
0.18000000000000008,0.7055100000000001
0.18500000000000008,0.63097
0.19000000000000009,0.63898
0.1950000000000001,0.60864
0.2000000000000001,0.56457
0.2050000000000001,0.4521
0.2100000000000001,0.46765
0.2150000000000001,0.50581
0.2200000000000001,0.40497
0.22500000000000012,0.46865
0.23000000000000012,0.29857
0.23500000000000013,0.46734
0.24000000000000013,0.32473
0.24500000000000013,0.38555
0.2500000000000001,0.34051
0.2550000000000001,0.26519000000000004
0.2600000000000001,0.35649000000000003
0.2650000000000001,0.28775
0.27000000000000013,0.23373000000000002
0.27500000000000013,0.29027
0.28000000000000014,0.22626
0.28500000000000014,0.35428000000000004
0.29000000000000015,0.0674
0.29500000000000015,0.26916999999999996
0.30000000000000016,0.21001999999999998
0.30500000000000016,0.23474
0.31000000000000016,0.22623000000000001
0.31500000000000017,0.33163000000000004
0.3200000000000002,0.31928
0.3250000000000002,0.30568
0.3300000000000002,0.33391
0.3350000000000002,0.39293
0.3400000000000002,0.39397
0.3450000000000002,0.44011999999999996
0.3500000000000002,0.36983
0.3550000000000002,0.42762
0.3600000000000002,0.45619
0.3650000000000002,0.43421000000000004
0.3700000000000002,0.46751000000000004
0.3750000000000002,0.47041000000000005
0.3800000000000002,0.45902
0.38500000000000023,0.45171000000000006
0.39000000000000024,0.45219
0.39500000000000024,0.47996000000000005
0.40000000000000024,0.43814
0.40500000000000025,0.48008999999999996
0.41000000000000025,0.48622
0.41500000000000026,0.44258000000000003
0.42000000000000026,0.43938999999999995
0.42500000000000027,0.46931999999999996
0.43000000000000027,0.4492
0.4350000000000003,0.45898
0.4400000000000003,0.47961000000000004
0.4450000000000003,0.47331999999999996
0.4500000000000003,0.50513
0.4550000000000003,0.47763999999999995
0.4600000000000003,0.5001899999999999
0.4650000000000003,0.51274
0.4700000000000003,0.5029
0.4750000000000003,0.5421100000000001
0.4800000000000003,0.55771
0.4850000000000003,0.55952
0.4900000000000003,0.5966100000000001
0.49500000000000033,0.56177
0.5000000000000003,0.59227
0.5050000000000003,0.59186
0.5100000000000003,0.60233
0.5150000000000003,0.5979
0.5200000000000004,0.63639
0.5250000000000004,0.62745
0.5300000000000004,0.5998399999999999
0.5350000000000004,0.6400600000000001
0.5400000000000004,0.61437
0.5450000000000004,0.62395
0.5500000000000004,0.62838
0.5550000000000004,0.6331600000000001
0.5600000000000004,0.6483399999999999
0.5650000000000004,0.67301
0.5700000000000004,0.66232
0.5750000000000004,0.65035
0.5800000000000004,0.66951
0.5850000000000004,0.63732
0.5900000000000004,0.65654
0.5950000000000004,0.67215
0.6000000000000004,0.65986
0.6050000000000004,0.62571
0.6100000000000004,0.6536
0.6150000000000004,0.68943
0.6200000000000004,0.6644399999999999
0.6250000000000004,0.68902
0.6300000000000004,0.67906
0.6350000000000005,0.68561
0.6400000000000005,0.66832
0.6450000000000005,0.67376
0.6500000000000005,0.6631199999999999
0.6550000000000005,0.6671699999999999
0.6600000000000005,0.6794399999999999
0.6650000000000005,0.6693600000000001
0.6700000000000005,0.66166
0.6750000000000005,0.69491
0.6800000000000005,0.68269
0.6850000000000005,0.6986899999999999
0.6900000000000005,0.67308
0.6950000000000005,0.6889
0.7000000000000005,0.73959
0.7050000000000005,0.73029
0.7100000000000005,0.70106
0.7150000000000005,0.7257100000000001
0.7200000000000005,0.7267
0.7250000000000005,0.73652
0.7300000000000005,0.7330300000000001
0.7350000000000005,0.75835
0.7400000000000005,0.72565
0.7450000000000006,0.73255
0.7500000000000006,0.7793399999999999
0.7550000000000006,0.7619600000000001
0.7600000000000006,0.78318
0.7650000000000006,0.7791100000000001
0.7700000000000006,0.78637
0.7750000000000006,0.80109
0.7800000000000006,0.77886
0.7850000000000006,0.79972
0.7900000000000006,0.79318
0.7950000000000006,0.7853100000000001
0.8000000000000006,0.79018
0.8050000000000006,0.77485
0.8100000000000006,0.78656
0.8150000000000006,0.75857
0.8200000000000006,0.78456
0.8250000000000006,0.76791
0.8300000000000006,0.76258
0.8350000000000006,0.79595
0.8400000000000006,0.77932
0.8450000000000006,0.78125
0.8500000000000006,0.82616
0.8550000000000006,0.79055
0.8600000000000007,0.77977
0.8650000000000007,0.77182
0.8700000000000007,0.7915300000000001
0.8750000000000007,0.77498
0.8800000000000007,0.76748
0.8850000000000007,0.7791399999999999
0.8900000000000007,0.8312700000000001
0.8950000000000007,0.80438
0.9000000000000007,0.83755
0.9050000000000007,0.81607
0.9100000000000007,0.81665
0.9150000000000007,0.84762
0.9200000000000007,0.8583299999999999
0.9250000000000007,0.82552
0.9300000000000007,0.8403799999999999
0.9350000000000007,0.8563200000000001
0.9400000000000007,0.83162
0.9450000000000007,0.8707799999999999
0.9500000000000007,0.82576
0.9550000000000007,0.8587600000000001
0.9600000000000007,0.83985
0.9650000000000007,0.8514700000000001
0.9700000000000008,0.83646
0.9750000000000008,0.83654
0.9800000000000008,0.84083
0.9850000000000008,0.84055
0.9900000000000008,0.8267399999999999
0.9950000000000008,0.84245
1.0000000000000007,0.8348
1.0050000000000006,0.81053
1.0100000000000005,0.81402
1.0150000000000003,0.77288
1.0200000000000002,0.766
1.0250000000000001,0.77376
1.03,0.69295
1.035,0.70209
1.0399999999999998,0.68137
1.0449999999999997,0.61883
1.0499999999999996,0.58136
1.0549999999999995,0.5798
1.0599999999999994,0.5697300000000001
1.0649999999999993,0.53581
1.0699999999999992,0.50235
1.074999999999999,0.56508
1.079999999999999,0.36496999999999996
1.0849999999999989,0.46718000000000004
1.0899999999999987,0.41389
1.0949999999999986,0.45103000000000004
1.0999999999999985,0.45476000000000005
1.1049999999999984,0.38472
1.1099999999999983,0.46153
1.1149999999999982,0.37987
1.119999999999998,0.48163999999999996
1.124999999999998,0.39871
1.129999999999998,0.39726999999999996
1.1349999999999978,0.47542
1.1399999999999977,0.37919
1.1449999999999976,0.44388999999999995
1.1499999999999975,0.47379
1.1549999999999974,0.42025
1.1599999999999973,0.43843000000000004
1.1649999999999971,0.41215
1.169999999999997,0.39085
1.174999999999997,0.41183000000000003
1.1799999999999968,0.40092
1.1849999999999967,0.43249
1.1899999999999966,0.43003
1.1949999999999965,0.38718
1.1999999999999964,0.4138
1.2049999999999963,0.44208000000000003
1.2099999999999962,0.38764
1.214999999999996,0.39382
1.219999999999996,0.433
1.2249999999999959,0.41807
1.2299999999999958,0.47741999999999996
1.2349999999999957,0.47368000000000005
1.2399999999999956,0.45492
1.2449999999999954,0.46633
1.2499999999999953,0.45766
1.2549999999999952,0.47984
1.2599999999999951,0.49704
1.264999999999995,0.49532
1.269999999999995,0.51846
1.2749999999999948,0.46261
1.2799999999999947,0.46088999999999997
1.2849999999999946,0.47881999999999997
1.2899999999999945,0.50353
1.2949999999999944,0.49254
1.2999999999999943,0.44868
1.3049999999999942,0.50837
1.309999999999994,0.50572
1.314999999999994,0.49396
1.3199999999999938,0.52182
1.3249999999999937,0.54738
1.3299999999999936,0.56309
1.3349999999999935,0.58816
1.3399999999999934,0.56058
1.3449999999999933,0.58953
1.3499999999999932,0.61307
1.354999999999993,0.60393
1.359999999999993,0.62635
1.3649999999999929,0.626
1.3699999999999928,0.6370600000000001
1.3749999999999927,0.65792
1.3799999999999926,0.6249100000000001
1.3849999999999925,0.63722
1.3899999999999924,0.65605
1.3949999999999922,0.65496
1.3999999999999921,0.6653899999999999
1.404999999999992,0.66668
1.409999999999992,0.71417
1.4149999999999918,0.67009
1.4199999999999917,0.71117
1.4249999999999916,0.6845899999999999
1.4299999999999915,0.67371
1.4349999999999914,0.66192
1.4399999999999913,0.6431
1.4449999999999912,0.66996
1.449999999999991,0.67814
1.454999999999991,0.70595
1.4599999999999909,0.6804399999999999
1.4649999999999908,0.7014699999999999
1.4699999999999906,0.8094600000000001
1.4749999999999905,0.83515
1.4799999999999904,0.86262
1.4849999999999903,0.95383
1.4899999999999902,0.9524799999999999
1.4949999999999901,1.10392
1.49999999999999,1.54132
1.50499999999999,2.10531
1.5099999999999898,2.02675
1.5149999999999897,1.94315
1.5199999999999896,1.99027
1.5249999999999895,1.76895
1.5299999999999894,1.6481
1.5349999999999893,1.8436299999999999
1.5399999999999892,1.21245
1.544999999999989,1.41299
1.549999999999989,1.33132
1.5549999999999888,1.1434799999999998
1.5599999999999887,1.08559
1.5649999999999886,1.0217
1.5699999999999885,0.92516
1.5749999999999884,0.9565
1.5799999999999883,0.8962600000000001
1.5849999999999882,0.86214
1.589999999999988,0.84398
1.594999999999988,0.8273299999999999
1.5999999999999879,0.80304
1.6049999999999878,0.80145
1.6099999999999877,0.78015
1.6149999999999876,0.76394
1.6199999999999875,0.73769
1.6249999999999873,0.74725
1.6299999999999872,0.726
1.6349999999999871,0.74551
1.639999999999987,0.73029
1.644999999999987,0.72726
1.6499999999999868,0.7936
1.6549999999999867,0.8153
1.6599999999999866,0.60654
1.6649999999999865,0.55696
1.6699999999999864,0.68874
1.6749999999999863,0.63825
1.6799999999999862,0.60292
1.684999999999986,0.66777
1.689999999999986,0.64668
1.6949999999999859,0.6369100000000001
1.6999999999999857,0.63867
1.7049999999999856,0.67276
1.7099999999999855,0.65736
1.7149999999999854,0.6423399999999999
1.7199999999999853,0.65167
1.7249999999999852,0.69139
1.729999999999985,0.65665
1.734999999999985,0.66272
1.739999999999985,0.6933600000000001
1.7449999999999848,0.66245
1.7499999999999847,0.69294
1.7549999999999846,0.67269
1.7599999999999845,0.69011
1.7649999999999844,0.68277
1.7699999999999843,0.6866899999999999
1.7749999999999841,0.6956600000000001
1.779999999999984,0.7095
1.784999999999984,0.6978300000000001
1.7899999999999838,0.68748
1.7949999999999837,0.7158899999999999
1.7999999999999836,0.72636
1.8049999999999835,0.72349
1.8099999999999834,0.73277
1.8149999999999833,0.71329
1.8199999999999832,0.7197399999999999
1.824999999999983,0.72388
1.829999999999983,0.715
1.8349999999999829,0.73214
1.8399999999999828,0.7058
1.8449999999999827,0.69471
1.8499999999999825,0.71386
1.8549999999999824,0.67483
1.8599999999999823,0.73139
1.8649999999999822,0.68795
1.8699999999999821,0.68108
1.874999999999982,0.71215
1.879999999999982,0.68504
1.8849999999999818,0.701
1.8899999999999817,0.6658
1.8949999999999816,0.6953199999999999
1.8999999999999815,0.69511
1.9049999999999814,0.68084
1.9099999999999813,0.67818
1.9149999999999812,0.6764
1.919999999999981,0.6846899999999999
1.924999999999981,0.67652
1.9299999999999808,0.6808
1.9349999999999807,0.65478
1.9399999999999806,0.68187
1.9449999999999805,0.67866
1.9499999999999804,0.68177
1.9549999999999803,0.6733399999999999
1.9599999999999802,0.66875
1.96499999999998,0.70386
1.96999999999998,0.67323
1.9749999999999799,0.6827300000000001
1.9799999999999798,0.6921
1.9849999999999797,0.6761
1.9899999999999796,0.67435
1.9949999999999795,0.6445
1.9999999999999793,0.69593
2.0049999999999795,0.70665
2.0099999999999794,0.6847
2.0149999999999793,0.6806300000000001
2.019999999999979,0.6887
2.024999999999979,0.6875899999999999
2.029999999999979,0.7297100000000001
2.034999999999979,0.66094
2.0399999999999787,0.68606
2.0449999999999786,0.70197
2.0499999999999785,0.68683
2.0549999999999784,0.68598
2.0599999999999783,0.68388
2.064999999999978,0.67632
2.069999999999978,0.68433
2.074999999999978,0.69166
2.079999999999978,0.68675
2.0849999999999778,0.66692
2.0899999999999777,0.70003
2.0949999999999775,0.70005
2.0999999999999774,0.67503
2.1049999999999773,0.6703100000000001
2.1099999999999772,0.68377
2.114999999999977,0.71855
2.119999999999977,0.70325
2.124999999999977,0.66892
2.129999999999977,0.68205
2.1349999999999767,0.6966600000000001
2.1399999999999766,0.6918300000000001
2.1449999999999765,0.70995
2.1499999999999764,0.6671199999999999
2.1549999999999763,0.69204
2.159999999999976,0.6723100000000001
2.164999999999976,0.68626
2.169999999999976,0.6986399999999999
2.174999999999976,0.66837
2.1799999999999757,0.7075100000000001
2.1849999999999756,0.66883
2.1899999999999755,0.67332
2.1949999999999754,0.69624
2.1999999999999753,0.66819
2.204999999999975,0.68215
2.209999999999975,0.69717
2.214999999999975,0.67115
2.219999999999975,0.67274
2.2249999999999748,0.6817
2.2299999999999747,0.67461
2.2349999999999746,0.68308
2.2399999999999745,0.67462
2.2449999999999743,0.673
2.2499999999999742,0.67109
2.254999999999974,0.68548
2.259999999999974,0.66555
2.264999999999974,0.66335
2.269999999999974,0.6807
2.2749999999999737,0.66474
2.2799999999999736,0.6754
2.2849999999999735,0.67342
2.2899999999999734,0.68197
2.2949999999999733,0.67673
2.299999999999973,0.67632
2.304999999999973,0.66668
2.309999999999973,0.68562
2.314999999999973,0.65933
2.3199999999999728,0.65959
2.3249999999999726,0.68693
2.3299999999999725,0.66171
2.3349999999999724,0.6954600000000001
2.3399999999999723,0.6675399999999999
2.344999999999972,0.6833600000000001
2.349999999999972,0.67377
2.354999999999972,0.65379
2.359999999999972,0.6915600000000001
2.364999999999972,0.68614
2.3699999999999717,0.67608
2.3749999999999716,0.65203
2.3799999999999715,0.6872199999999999
2.3849999999999714,0.6574
2.3899999999999713,0.66238
2.394999999999971,0.67874
2.399999999999971,0.6723600000000001
2.404999999999971,0.67945
2.409999999999971,0.6683600000000001
2.4149999999999707,0.67488
2.4199999999999706,0.68966
2.4249999999999705,0.66982
2.4299999999999704,0.66751
2.4349999999999703,0.6731699999999999
2.43999999999997,0.65435
2.44499999999997,0.67014
2.44999999999997,0.66687
2.45499999999997,0.67168
2.4599999999999698,0.6695399999999999
2.4649999999999697,0.70281
2.4699999999999696,0.68289
2.4749999999999694,0.6765399999999999
2.4799999999999693,0.67527
2.4849999999999692,0.7054699999999999
2.489999999999969,0.6812
2.494999999999969,0.66927
2.499999999999969,0.68065
2.504999999999969,0.69994
2.5099999999999687,0.70193
2.5149999999999686,0.69792
2.5199999999999685,0.69426
2.5249999999999684,0.7025100000000001
2.5299999999999683,0.69019
2.534999999999968,0.68943
2.539999999999968,0.67489
2.544999999999968,0.70107
2.549999999999968,0.7041
2.5549999999999677,0.67906
2.5599999999999676,0.65545
2.5649999999999675,0.69793
2.5699999999999674,0.69118
2.5749999999999673,0.6605300000000001
2.579999999999967,0.66085
2.584999999999967,0.66848
2.589999999999967,0.67355
2.594999999999967,0.66992
2.599999999999967,0.6766300000000001
2.6049999999999667,0.6964
2.6099999999999666,0.6909
2.6149999999999665,0.6526
2.6199999999999664,0.6774100000000001
2.6249999999999662,0.64347
2.629999999999966,0.66569
2.634999999999966,0.65745
2.639999999999966,0.66948
2.644999999999966,0.66833
2.6499999999999657,0.6833100000000001
2.6549999999999656,0.65761
2.6599999999999655,0.67232
2.6649999999999654,0.6409
2.6699999999999653,0.65959
2.674999999999965,0.67564
2.679999999999965,0.66896
2.684999999999965,0.6963199999999999
2.689999999999965,0.69066
2.6949999999999648,0.67362
2.6999999999999647,0.6774
2.7049999999999645,0.64528
2.7099999999999644,0.67135
2.7149999999999643,0.63812
2.7199999999999642,0.66664
2.724999999999964,0.66608
2.729999999999964,0.65387
2.734999999999964,0.65007
2.739999999999964,0.6562899999999999
2.7449999999999637,0.66479
2.7499999999999636,0.6489
2.7549999999999635,0.65862
2.7599999999999634,0.65304
2.7649999999999633,0.68038
2.769999999999963,0.65808
2.774999999999963,0.649
2.779999999999963,0.67979
2.784999999999963,0.6372399999999999
2.7899999999999627,0.67189
2.7949999999999626,0.65392
2.7999999999999625,0.64312
2.8049999999999624,0.65991
2.8099999999999623,0.6273
2.814999999999962,0.6514800000000001
2.819999999999962,0.65393
2.824999999999962,0.65028
2.829999999999962,0.65156
2.8349999999999618,0.6400100000000001
2.8399999999999617,0.63054
2.8449999999999616,0.6379100000000001
2.8499999999999615,0.64283
2.8549999999999613,0.6331399999999999
