el_fle-ext,hum_dep_ele,hum_pro_retra
108.02517883465069,74.85773397783532,72.08716331663373
105.69916747517614,74.81570368829462,72.08716331663373
104.53913284906146,73.70940914264689,72.08716331663373
104.56317941052384,76.17966517615913,72.08716331663373
104.6388291424442,74.63559381160333,72.08716331663373
104.32037875741072,73.90900452854939,72.08716331663373
105.1102420597231,74.30319930321483,72.08716331663373
104.18444129362547,75.04085421490744,72.08716331663373
103.80918242861462,77.34228800736012,72.08716331663373
103.57303165684257,75.65782518256027,72.08716331663373
102.21507875300053,76.89114023957384,72.08716331663373
100.86362806579011,74.69546459731585,72.08716331663373
100.21288940307818,69.55847999973126,72.08716331663373
97.88412845496335,74.35726235704448,72.08716331663373
99.25363620003836,74.28092473265069,72.08716331663373
98.81262066352586,73.0716206631437,72.08716331663373
98.1004120900253,70.27467389386483,72.08716331663373
97.80467995857764,71.61971324735536,72.08716331663373
97.72177024453916,74.14887428470094,72.08716331663373
96.35978990044664,75.1628476158029,72.08716331663373
94.81492606616902,75.25214633693118,72.08716331663373
94.56761053510672,73.94162936577513,72.08716331663373
92.69546414623483,68.68523640085347,72.08716331663373
90.2372112615038,73.34646654125105,72.08716331663373
89.82127153779442,70.17494427773761,72.08716331663373
87.82773877642818,72.19194992611848,72.08716331663373
89.62678162172874,70.5773093904269,72.08716331663373
91.40591211984076,68.81472001004221,72.08716331663373
84.81569591845064,69.59544023216526,72.08716331663373
84.23089922785645,65.75258582177175,72.08716331663373
84.4218608595191,67.59538142775601,72.08716331663373
83.19103900080779,66.59964050748853,72.08716331663373
81.39470563526268,64.44917424625824,72.08716331663373
81.26336013289679,63.001553507933224,72.08716331663373
79.74827944562588,65.22286985630844,72.08716331663373
80.28130112258278,61.175324524827474,72.08716331663373
78.20001578596151,59.46266779367687,72.08716331663373
76.6846473160645,58.705556641782294,72.08716331663373
74.36783692350089,58.66402231077285,72.08716331663373
70.33679643838349,56.20775772185493,72.08716331663373
71.94317810463843,63.918391558522984,72.08716331663373
71.33683990946449,59.51631865075224,72.08716331663373
69.91543887700819,57.12877195568812,72.08716331663373
71.33864046776011,59.170246520729464,72.08716331663373
70.35932991870754,63.02158812910767,72.08716331663373
70.4861228167386,61.98796283358338,72.08716331663373
72.07558446459228,61.75032720463584,72.08716331663373
75.8230186935645,63.72972219782818,72.08716331663373
74.13419198627099,60.47068962466507,72.08716331663373
77.13785780027273,65.27622976677551,72.08716331663373
78.26977305083884,60.35091790151253,72.08716331663373
78.17859166225291,61.558220300096934,72.08716331663373
81.52234801701819,63.60111567000162,72.08716331663373
85.33851907493776,62.859603396268966,72.08716331663373
89.73664528188644,63.58074172304832,72.08716331663373
92.33708945573294,68.31324233744567,72.08716331663373
92.0853093877442,66.34366951424735,72.08716331663373
95.43283819100837,70.36558137943182,72.08716331663373
97.19692004703273,68.15514588069452,72.08716331663373
99.2167506707209,74.6911301637496,72.08716331663373
103.46885669611665,67.58287684723217,72.08716331663373
104.46186478496845,70.73861102947922,72.08716331663373
104.97846894272942,64.04741018743418,72.08716331663373
103.83760420747655,70.56691270582085,72.08716331663373
105.760459634463,76.76296872904395,72.08716331663373
108.75772982430172,76.78360923086608,72.08716331663373
113.16662178780328,78.46167649799295,72.08716331663373
112.82838102945674,80.7275414392384,72.08716331663373
113.47169976693375,79.59061609182761,72.08716331663373
113.26506706427762,81.53821794407361,72.08716331663373
113.07541521091837,79.27389507190118,72.08716331663373
113.96944020384281,81.82429470457132,72.08716331663373
114.94441287262278,86.48985980640354,72.08716331663373
113.82776629627926,84.02977112271982,72.08716331663373
117.05215254417129,83.72616576339725,72.08716331663373
114.09071967875398,87.33533396917639,72.08716331663373
115.29874694426027,88.86701340237721,72.08716331663373
114.3474202869329,91.11357319765187,72.08716331663373
116.46734396477284,92.82541167877801,72.08716331663373
116.36641386821917,96.22161215938745,72.08716331663373
117.64710075523448,102.86533835849664,72.08716331663373
114.85545988441052,100.63837676455844,72.08716331663373
111.41297591655503,96.01021183333795,72.08716331663373
113.72014717019891,97.65185112041756,72.08716331663373
109.33216009046575,97.76112667881002,72.08716331663373
105.39900626386017,98.72452939560627,72.08716331663373
107.03679168608556,106.06625328114757,72.08716331663373
