Time,Talos_tn44
0.005,-0.25161
0.01,-0.24745999999999999
0.015,-0.2246
0.02,-0.25106
0.025,-0.25215
0.030000000000000002,-0.23215999999999998
0.035,-0.25233
0.04,-0.22976999999999997
0.045,-0.24606
0.049999999999999996,-0.23851
0.05499999999999999,-0.24724000000000002
0.05999999999999999,-0.24979
0.06499999999999999,-0.23640999999999998
0.06999999999999999,-0.24852
0.075,-0.2555
0.08,-0.2421
0.085,-0.24048000000000003
0.09000000000000001,-0.23558
0.09500000000000001,-0.23121
0.10000000000000002,-0.24568
0.10500000000000002,-0.22576999999999997
0.11000000000000003,-0.25088
0.11500000000000003,-0.23021999999999998
0.12000000000000004,-0.24694000000000002
0.12500000000000003,-0.23654
0.13000000000000003,-0.24527
0.13500000000000004,-0.24845
0.14000000000000004,-0.25199
0.14500000000000005,-0.25153000000000003
0.15000000000000005,-0.24675
0.15500000000000005,-0.24508000000000002
0.16000000000000006,-0.23765999999999998
0.16500000000000006,-0.25384
0.17000000000000007,-0.25267
0.17500000000000007,-0.25777
0.18000000000000008,-0.23798000000000002
0.18500000000000008,-0.24218
0.19000000000000009,-0.24195
0.1950000000000001,-0.24148000000000003
0.2000000000000001,-0.23464000000000002
0.2050000000000001,-0.24652
0.2100000000000001,-0.24965
0.2150000000000001,-0.23525
0.2200000000000001,-0.24969
0.22500000000000012,-0.25156
0.23000000000000012,-0.24581
0.23500000000000013,-0.23123000000000002
0.24000000000000013,-0.24547
0.24500000000000013,-0.25294
0.2500000000000001,-0.23328000000000002
0.2550000000000001,-0.24029
0.2600000000000001,-0.25219
0.2650000000000001,-0.24379
0.27000000000000013,-0.24233000000000002
0.27500000000000013,-0.25201
0.28000000000000014,-0.2495
0.28500000000000014,-0.24921999999999997
0.29000000000000015,-0.23736999999999997
0.29500000000000015,-0.24625999999999998
0.30000000000000016,-0.24816
0.30500000000000016,-0.25443000000000005
0.31000000000000016,-0.23319
0.31500000000000017,-0.24935
0.3200000000000002,-0.2671
0.3250000000000002,-0.25705
0.3300000000000002,-0.24794000000000002
0.3350000000000002,-0.24645999999999998
0.3400000000000002,-0.24465
0.3450000000000002,-0.24491999999999997
0.3500000000000002,-0.25941
0.3550000000000002,-0.25988
0.3600000000000002,-0.24666999999999997
0.3650000000000002,-0.24095999999999998
0.3700000000000002,-0.25736
0.3750000000000002,-0.23471999999999998
0.3800000000000002,-0.24702
0.38500000000000023,-0.25323
0.39000000000000024,-0.24898
