el_fle-ext,hum_dep_ele,hum_pro_retra
102.44588231439,66.95948398939343,55.63934809588211
102.96686671147512,67.37966355477097,54.76576322676324
101.94588992696973,69.51765009207752,54.53823729662443
101.67528678009637,70.1993801574505,53.330214780478954
101.17973528848731,69.73879035122998,53.88036235580623
100.79959042189728,67.60963659318617,54.79659847154839
100.92261831991566,66.98319510317175,53.61497663175035
100.88736587696782,67.93761197189394,53.71844603491479
100.29977893619011,70.72054160755013,54.6429938840559
100.50991491059628,70.82363724752923,53.830940248079685
98.49247500420071,66.27557334273195,53.97797753117881
99.1156914745036,69.25771184269443,53.76617951656526
98.6648906636443,67.77410080494018,54.50940713261828
99.12517390169059,67.37019500561554,53.13901337311712
98.39516371525355,64.75836024680984,53.34667410717975
97.81359803805935,62.93564298948914,53.57362334412396
96.94636850437138,61.78610582376571,55.06312751485082
96.85723669331954,63.80152477468347,54.881875329525045
97.13431492543732,65.0229729358349,53.91282249694078
96.30319170968023,66.9112351544162,55.28738672291925
94.81975560013431,67.22486657752516,52.32643040393374
95.21839121101755,70.950291679178,50.88063055201451
95.29338092050988,70.10539507554218,51.285653893373706
95.28090168457432,72.78901610938927,52.139074133899456
94.9371635439398,71.66589779166593,51.880603578142996
94.83770408957992,71.36403038695674,51.632395595196755
94.97915971695433,71.6203115852796,51.28825220966044
94.7352298124215,68.95613912990491,53.48593210922863
94.27397259429145,72.92939801209303,53.152272597938406
94.09545895443044,73.36051722630562,52.00251681156857
94.1523410055884,70.60264608251453,53.13029433730594
94.02901785855636,71.30906319450257,53.33295675410022
94.21465516125721,72.01459921356908,51.10027205058549
92.88280777550389,74.53886703906076,52.69885556686887
92.7642946227179,75.11942324814193,53.96358689499975
91.9288334680585,73.8890688120865,55.96850648372161
91.22527318740404,74.343684997153,57.084385808386514
91.18682490729044,74.58652615611255,56.86923706233203
89.87404481842796,75.668682153403,54.055657901813504
89.76804363911887,75.89600054035667,52.94437879066386
90.06448927747051,73.9532909881802,54.20494041297633
89.5270136972656,72.5818875333053,55.26804634399221
89.8806591105217,72.03043519019572,51.55909529871869
88.96022135868519,71.32041724259028,53.250553117859624
88.55369604362967,70.94803086364959,54.37239607027969
88.04680452794366,73.21849869336683,52.21298087210408
88.31884424613982,72.9427776548111,52.448569514418594
87.95512020931693,72.44272041228112,52.25786998891458
88.33620858317451,72.76999378370111,51.265422302301005
88.4819567619247,68.98074648804814,52.00021754666912
87.81522434899188,70.40776967514707,54.43761944154521
87.3367842205614,72.48708257105764,54.2316864127354
87.28491207864732,71.7834235266183,54.05117498641981
86.84690416883734,69.93296505793501,56.00579970903658
86.65628431055273,66.44418243373076,54.84453428407744
88.11816793508729,64.38737925476015,54.74571591532869
87.35568484819477,68.758321607535,56.00925717774872
85.93057215533356,72.90474655068014,55.25774241468622
87.32087740233361,70.57225268093795,56.54994777978317
88.73164094228238,74.45870884830481,53.89605562748673
88.74516605698845,76.96289453931004,54.34518973079817
90.22458935881573,76.19379804495246,55.513936511147165
91.16408107721497,71.56909265344636,53.994848882337834
91.41788602563167,74.10523255086368,54.78548302435293
92.71974671194808,73.34696999426107,53.30475201272681
95.30570769084171,69.8966881871838,53.969955143255575
95.32729525199473,70.78431768333341,51.20866918078525
97.0678084849376,74.11647357813398,51.813713490403586
96.88117261077808,73.56708918678802,53.452955713678875
98.98717494514821,72.01162425762334,52.12255264595666
97.10134117868937,69.55269688166597,55.10884976944692
98.87945322613507,66.3956408915669,52.90793557440563
101.10168382836733,73.83553296669156,50.4836872424913
102.07560467172583,72.09977729861752,52.241759607263376
105.29285082264079,75.96796359685422,49.464614767588614
103.68563496127321,73.0948055503438,50.96230257291268
107.98962855817426,73.26710090844877,46.54060636368311
106.55204716556293,72.19624231753667,50.19985675114876
108.08150355172921,73.8587770232471,48.2599517585239
108.32297567494179,75.00717563614198,46.573936441848815
109.95965654754384,76.38617227804441,49.33225033101684
111.17359995909011,75.69404902315864,49.80041070263326
112.55565607184553,74.78530787000686,46.69484930339985
112.73960636356082,79.02115823023195,46.729224323875144
113.23847032382493,80.04564366822356,45.39854604047039
113.23130335980838,81.1496679540518,45.771809670144364
