pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
15.578205,3.727723,18.104681,16.303770,3.592510,18.259862,16.290911,3.580709,17.523195,15.781469,1.233578,15.511028,16.636502,0.814150,14.499596,15.170193,0.306319,15.089762,NaN,NaN,NaN
15.566968,3.724041,18.104051,16.293347,3.588644,18.260705,16.280044,3.577544,17.525566,15.779762,1.231308,15.510907,16.634842,0.811368,14.499021,15.168320,0.303182,15.089693,NaN,NaN,NaN
15.527214,3.726416,18.094677,16.253218,3.584840,18.261046,16.257722,3.561007,17.550107,15.777513,1.232098,15.506210,16.632638,0.810969,14.497390,15.166890,0.303848,15.086375,NaN,NaN,NaN
15.520901,3.722998,18.091789,16.247021,3.582758,18.258584,16.236589,3.577971,17.514609,15.775269,1.232212,15.505021,16.631001,0.811248,14.494644,15.165753,0.302262,15.085123,NaN,NaN,NaN
15.514588,3.719581,18.088900,16.240858,3.580163,18.255663,16.229744,3.576886,17.510679,15.772905,1.230952,15.503440,16.629521,0.812396,14.491826,15.163386,0.301015,15.083523,NaN,NaN,NaN
15.508239,3.716034,18.090025,16.234626,3.578594,18.253660,16.223712,3.575671,17.508147,15.770201,1.232437,15.500258,16.627475,0.812867,14.490124,15.161916,0.302189,15.080671,NaN,NaN,NaN
15.502516,3.713300,18.085971,16.228429,3.576513,18.251197,16.216908,3.573430,17.507303,15.768575,1.232047,15.500991,16.625232,0.812971,14.488956,15.160324,0.301296,15.080929,NaN,NaN,NaN
15.497609,3.706533,18.085544,16.223045,3.574301,18.250139,16.212152,3.571393,17.504627,15.766331,1.232161,15.499802,16.624571,0.813980,14.487511,15.158694,0.301601,15.078146,NaN,NaN,NaN
15.492071,3.703496,18.084519,16.218095,3.571909,18.247992,16.206592,3.568843,17.504094,15.764744,1.231265,15.500072,16.622328,0.814084,14.486342,15.157264,0.302267,15.074829,NaN,NaN,NaN
15.486961,3.703539,18.083740,16.213635,3.571587,18.245159,16.202108,3.569034,17.501728,15.762160,1.234123,15.497282,16.620203,0.815562,14.485564,15.154364,0.303417,15.072165,NaN,NaN,NaN
15.482322,3.702896,18.081409,16.208990,3.570917,18.242859,16.197471,3.568368,17.499435,15.758487,1.234208,15.496292,16.618275,0.817406,14.484252,15.131388,0.336570,15.023700,NaN,NaN,NaN
15.477991,3.703962,18.078938,16.203876,3.570940,18.242107,16.192216,3.567534,17.498756,15.755706,1.236705,15.494036,16.615914,0.819020,14.484469,15.129678,0.337888,15.021848,NaN,NaN,NaN
15.472817,3.705681,18.075512,16.198852,3.570222,18.237312,16.186886,3.568370,17.495446,15.752968,1.238020,15.494825,16.613947,0.821367,14.483618,15.127594,0.338885,15.020577,NaN,NaN,NaN
15.468639,3.707603,18.072971,16.194168,3.570712,18.231907,16.182708,3.570277,17.492936,15.749688,1.242394,15.491039,16.611436,0.826096,14.481714,15.125631,0.341257,15.019701,NaN,NaN,NaN
15.463807,3.710516,18.068949,16.189827,3.571764,18.229456,16.177572,3.570814,17.492641,15.746332,1.244213,15.489906,16.608808,0.829452,14.479419,15.124937,0.342784,15.018707,NaN,NaN,NaN
15.459216,3.716169,18.065699,16.185063,3.576554,18.226290,16.173626,3.576105,17.487356,15.742740,1.246178,15.489770,16.606038,0.831258,14.480680,15.122077,0.342738,15.019083,NaN,NaN,NaN
15.454504,3.720452,18.062063,16.180480,3.582337,18.219028,16.168908,3.580371,17.483759,15.738689,1.249512,15.487642,16.602607,0.834074,14.480496,15.120074,0.345616,15.018673,NaN,NaN,NaN
15.451073,3.723910,18.058287,16.176411,3.585622,18.216885,16.164191,3.584636,17.480161,15.734254,1.256773,15.480867,16.599633,0.840177,14.476613,15.118726,0.348164,15.016219,NaN,NaN,NaN
15.446139,3.732907,18.049860,16.171761,3.592431,18.210540,16.161528,3.588461,17.478275,15.713442,1.282307,15.437114,16.596320,0.844365,14.476819,15.116108,0.350867,15.017388,NaN,NaN,NaN
15.427442,3.759803,18.008595,16.155012,3.617746,18.174086,16.155800,3.596419,17.471592,15.709971,1.285644,15.437371,16.593653,0.848224,14.474986,15.115535,0.353769,15.016789,NaN,NaN,NaN
15.425402,3.767056,18.006408,16.150922,3.627574,18.174586,16.139254,3.622521,17.435312,15.706697,1.289340,15.437093,16.590883,0.850030,14.476247,15.113733,0.357009,15.015845,NaN,NaN,NaN
15.424017,3.773318,18.005701,16.148863,3.634846,18.172383,16.136898,3.628057,17.433284,15.704076,1.292703,15.434767,16.588412,0.854254,14.473881,15.112263,0.357492,15.016499,NaN,NaN,NaN
15.422243,3.786044,18.005169,16.147277,3.640779,18.172195,16.135279,3.635130,17.430025,15.702192,1.296934,15.434755,16.585100,0.858442,14.474087,15.111238,0.361775,15.013907,NaN,NaN,NaN
15.421516,3.791958,18.002386,16.146347,3.646366,18.169926,16.135012,3.639713,17.429251,15.699575,1.299622,15.435935,16.582787,0.863536,14.471649,15.109396,0.365522,15.013428,NaN,NaN,NaN
15.420372,3.800958,18.002450,16.145535,3.653325,18.168040,16.133547,3.647642,17.425921,15.696876,1.303996,15.434535,16.580781,0.866385,14.471261,15.108087,0.366873,15.014013,NaN,NaN,NaN
15.420540,3.808618,18.001918,16.145535,3.660152,18.167559,16.133397,3.653593,17.425532,15.694993,1.308228,15.434523,16.578389,0.872485,14.469747,15.107676,0.370643,15.013346,NaN,NaN,NaN
15.421179,3.815591,17.999837,16.145497,3.668137,18.163977,16.133867,3.659711,17.423528,15.693070,1.312966,15.434973,16.575116,0.876169,14.469491,15.105874,0.373882,15.012402,NaN,NaN,NaN
15.298818,3.733863,18.024701,16.159702,3.642022,18.186358,16.105609,3.801125,17.275272,15.691804,1.316694,15.436881,16.520019,0.792886,14.578213,15.096909,0.444658,14.767145,NaN,NaN,NaN
15.292775,3.736887,18.003963,16.146088,3.692713,18.119170,16.110461,3.791948,17.306632,15.688990,1.319022,15.438595,16.511271,0.807715,14.593901,15.088857,0.476879,14.756801,NaN,NaN,NaN
15.294508,3.755710,17.996923,16.124468,3.694196,18.147895,16.115430,3.805797,17.315686,15.687068,1.323760,15.439045,16.510089,0.815890,14.589638,15.088743,0.488624,14.764530,NaN,NaN,NaN
15.295356,3.772085,18.015936,16.138876,3.724432,18.122754,16.127556,3.805156,17.331409,15.685146,1.328497,15.439495,16.499035,0.804145,14.604215,15.087667,0.502236,14.757562,NaN,NaN,NaN
15.320707,3.805221,17.973080,16.137059,3.714032,18.139277,16.134399,3.820090,17.319502,15.683803,1.333239,15.442329,16.505903,0.815142,14.579372,15.083933,0.490201,14.761901,NaN,NaN,NaN
15.316734,3.820775,17.979595,16.141474,3.742070,18.123404,16.142214,3.820854,17.329191,15.684042,1.344738,15.461698,16.487380,0.800573,14.616902,15.085595,0.489880,14.755426,NaN,NaN,NaN
15.333777,3.845556,17.957293,16.139669,3.731566,18.155577,16.148773,3.839995,17.319071,15.682815,1.347960,15.463143,16.477520,0.786972,14.627462,15.090614,0.478074,14.768144,NaN,NaN,NaN
