Time,Fortuna_tn42
0.005,0.25261
0.01,0.2793
0.015,0.23460999999999999
0.02,0.28859
0.025,0.25544
0.030000000000000002,0.28565
0.035,0.26953
0.04,0.24445
0.045,0.23178
0.049999999999999996,0.26889
0.05499999999999999,0.27045
0.05999999999999999,0.25246999999999997
0.06499999999999999,0.26516
0.06999999999999999,0.28573000000000004
0.075,0.26104
0.08,0.26534
0.085,0.24906
0.09000000000000001,0.2638
0.09500000000000001,0.29584
0.10000000000000002,0.26205
0.10500000000000002,0.26298
0.11000000000000003,0.26366999999999996
0.11500000000000003,0.24494000000000002
0.12000000000000004,0.25876
0.12500000000000003,0.2591
0.13000000000000003,0.28042
0.13500000000000004,0.26206
0.14000000000000004,0.27675
0.14500000000000005,0.24659
0.15000000000000005,0.2553
0.15500000000000005,0.2666
0.16000000000000006,0.25235
0.16500000000000006,0.25578
0.17000000000000007,0.25936
0.17500000000000007,0.2638
0.18000000000000008,0.25718
0.18500000000000008,0.25814000000000004
0.19000000000000009,0.25884
0.1950000000000001,0.26278
0.2000000000000001,0.26153000000000004
0.2050000000000001,0.2818
0.2100000000000001,0.25966999999999996
0.2150000000000001,0.27214
0.2200000000000001,0.27266999999999997
0.22500000000000012,0.24819000000000002
0.23000000000000012,0.28071
0.23500000000000013,0.26786
0.24000000000000013,0.24418
0.24500000000000013,0.25721
0.2500000000000001,0.25534
0.2550000000000001,0.23661999999999997
0.2600000000000001,0.28383
0.2650000000000001,0.25090999999999997
0.27000000000000013,0.23163000000000003
0.27500000000000013,0.26471999999999996
0.28000000000000014,0.25892
0.28500000000000014,0.25555
0.29000000000000015,0.26022
0.29500000000000015,0.2553
0.30000000000000016,0.27274
0.30500000000000016,0.25503000000000003
0.31000000000000016,0.30978
0.31500000000000017,0.25445
0.3200000000000002,0.25958000000000003
0.3250000000000002,0.26614
0.3300000000000002,0.25382
0.3350000000000002,0.26216999999999996
0.3400000000000002,0.28817
0.3450000000000002,0.25621
0.3500000000000002,0.25037
0.3550000000000002,0.27011
0.3600000000000002,0.25227
0.3650000000000002,0.28589000000000003
0.3700000000000002,0.23965
0.3750000000000002,0.23818000000000003
0.3800000000000002,0.25916
0.38500000000000023,0.27537
0.39000000000000024,0.26552
0.39500000000000024,0.27852
0.40000000000000024,0.29449000000000003
0.40500000000000025,0.24891999999999997
0.41000000000000025,0.27464
0.41500000000000026,0.24585
0.42000000000000026,0.27768000000000004
0.42500000000000027,0.29867
0.43000000000000027,0.25389
0.4350000000000003,0.25472
0.4400000000000003,0.30826
0.4450000000000003,0.24618
0.4500000000000003,0.26933
0.4550000000000003,0.28529
0.4600000000000003,0.27555
0.4650000000000003,0.28401
0.4700000000000003,0.26592
0.4750000000000003,0.27925
0.4800000000000003,0.26402
0.4850000000000003,0.25665
0.4900000000000003,0.2732
0.49500000000000033,0.26844
0.5000000000000003,0.25982
0.5050000000000003,0.27418000000000003
0.5100000000000003,0.26098000000000005
0.5150000000000003,0.2938
0.5200000000000004,0.26892
0.5250000000000004,0.27252
0.5300000000000004,0.27169
0.5350000000000004,0.2862
0.5400000000000004,0.27760999999999997
0.5450000000000004,0.26961
0.5500000000000004,0.26889
0.5550000000000004,0.25988
0.5600000000000004,0.26141
0.5650000000000004,0.26261
0.5700000000000004,0.28559
0.5750000000000004,0.26375
0.5800000000000004,0.25944
0.5850000000000004,0.25279
0.5900000000000004,0.26766
0.5950000000000004,0.23596
0.6000000000000004,0.29486
0.6050000000000004,0.26431
0.6100000000000004,0.24881
0.6150000000000004,0.25317
0.6200000000000004,0.25653000000000004
0.6250000000000004,0.24161
0.6300000000000004,0.27641
0.6350000000000005,0.27154
0.6400000000000005,0.26733
0.6450000000000005,0.26504
0.6500000000000005,0.25404
0.6550000000000005,0.24877
0.6600000000000005,0.27486
0.6650000000000005,0.26435
0.6700000000000005,0.26528
0.6750000000000005,0.27621999999999997
0.6800000000000005,0.24925999999999998
0.6850000000000005,0.25528
0.6900000000000005,0.29228000000000004
0.6950000000000005,0.2783
0.7000000000000005,0.25521
0.7050000000000005,0.2611
0.7100000000000005,0.27312
0.7150000000000005,0.28156
0.7200000000000005,0.26291
0.7250000000000005,0.25234
0.7300000000000005,0.26398
0.7350000000000005,0.2722
0.7400000000000005,0.29401
0.7450000000000006,0.25535
0.7500000000000006,0.26645
0.7550000000000006,0.2587
0.7600000000000006,0.27485
0.7650000000000006,0.27666999999999997
0.7700000000000006,0.27643
0.7750000000000006,0.23643000000000003
0.7800000000000006,0.28253
0.7850000000000006,0.28679
0.7900000000000006,0.27529000000000003
0.7950000000000006,0.2702
0.8000000000000006,0.26724000000000003
0.8050000000000006,0.28847
0.8100000000000006,0.27033
0.8150000000000006,0.28944000000000003
0.8200000000000006,0.29324
0.8250000000000006,0.27576
0.8300000000000006,0.28349
0.8350000000000006,0.25129
0.8400000000000006,0.30555
0.8450000000000006,0.30453
0.8500000000000006,0.28547
0.8550000000000006,0.25140999999999997
0.8600000000000007,0.28238
0.8650000000000007,0.29163
0.8700000000000007,0.23255
0.8750000000000007,0.2575
0.8800000000000007,0.29469
0.8850000000000007,0.28154
0.8900000000000007,0.26958000000000004
0.8950000000000007,0.26525
0.9000000000000007,0.24925999999999998
0.9050000000000007,0.25203000000000003
0.9100000000000007,0.27665
0.9150000000000007,0.25876
0.9200000000000007,0.28881999999999997
0.9250000000000007,0.26784
0.9300000000000007,0.25366
0.9350000000000007,0.27131
0.9400000000000007,0.29517
0.9450000000000007,0.29084
0.9500000000000007,0.26833
0.9550000000000007,0.27368000000000003
0.9600000000000007,0.28269
0.9650000000000007,0.25974
0.9700000000000008,0.26936
0.9750000000000008,0.26363000000000003
0.9800000000000008,0.29627
0.9850000000000008,0.27605999999999997
0.9900000000000008,0.26083
0.9950000000000008,0.2726
1.0000000000000007,0.30155
1.0050000000000006,0.26221
1.0100000000000005,0.28396
1.0150000000000003,0.28303
1.0200000000000002,0.25251999999999997
1.0250000000000001,0.25986
1.03,0.27769
