Time,Gelos_tn2
0.005,0.30491
0.01,0.25019
0.015,0.28024
0.02,0.29354
0.025,0.30706999999999995
0.030000000000000002,0.28142
0.035,0.30182
0.04,0.25751
0.045,0.26671
0.049999999999999996,0.27221999999999996
0.05499999999999999,0.26561
0.05999999999999999,0.30244
0.06499999999999999,0.2828
0.06999999999999999,0.27797
0.075,0.30121
0.08,0.2967
0.085,0.2787
0.09000000000000001,0.29389
0.09500000000000001,0.2585
0.10000000000000002,0.26663000000000003
0.10500000000000002,0.26325
0.11000000000000003,0.31106
0.11500000000000003,0.26104
0.12000000000000004,0.29996
0.12500000000000003,0.26814
0.13000000000000003,0.27812
0.13500000000000004,0.25855
0.14000000000000004,0.27643
0.14500000000000005,0.27565
0.15000000000000005,0.28736
0.15500000000000005,0.29527
0.16000000000000006,0.25906
0.16500000000000006,0.24931
0.17000000000000007,0.29202
0.17500000000000007,0.29755
0.18000000000000008,0.27360999999999996
0.18500000000000008,0.30627
0.19000000000000009,0.27645
0.1950000000000001,0.31951999999999997
0.2000000000000001,0.28546
0.2050000000000001,0.32092
0.2100000000000001,0.29019
0.2150000000000001,0.28914
0.2200000000000001,0.30604000000000003
0.22500000000000012,0.30107
0.23000000000000012,0.28644000000000003
0.23500000000000013,0.28565
0.24000000000000013,0.29755
0.24500000000000013,0.28638
0.2500000000000001,0.32389
0.2550000000000001,0.31004
0.2600000000000001,0.30164
0.2650000000000001,0.27960999999999997
0.27000000000000013,0.3049
0.27500000000000013,0.29653
0.28000000000000014,0.30104000000000003
0.28500000000000014,0.31062
0.29000000000000015,0.30191
0.29500000000000015,0.31792
0.30000000000000016,0.28749
0.30500000000000016,0.31204
0.31000000000000016,0.29305
0.31500000000000017,0.30923
0.3200000000000002,0.28464
0.3250000000000002,0.31755
0.3300000000000002,0.32764
0.3350000000000002,0.32568
0.3400000000000002,0.30794
0.3450000000000002,0.31059000000000003
0.3500000000000002,0.31731
0.3550000000000002,0.31132
0.3600000000000002,0.29961
0.3650000000000002,0.2861
0.3700000000000002,0.33194
0.3750000000000002,0.3175
0.3800000000000002,0.32992
0.38500000000000023,0.34159
0.39000000000000024,0.33282
0.39500000000000024,0.32182
0.40000000000000024,0.30712
0.40500000000000025,0.3138
0.41000000000000025,0.3188
0.41500000000000026,0.32229
0.42000000000000026,0.30591
0.42500000000000027,0.31636
0.43000000000000027,0.27815
0.4350000000000003,0.3078
0.4400000000000003,0.33184
0.4450000000000003,0.30068
0.4500000000000003,0.30646
0.4550000000000003,0.34119
0.4600000000000003,0.324
0.4650000000000003,0.3258
0.4700000000000003,0.34104
0.4750000000000003,0.34
0.4800000000000003,0.30453
0.4850000000000003,0.33941
0.4900000000000003,0.33251
0.49500000000000033,0.31240999999999997
0.5000000000000003,0.34764
0.5050000000000003,0.3523
0.5100000000000003,0.30772
0.5150000000000003,0.33274000000000004
0.5200000000000004,0.34108
0.5250000000000004,0.32503000000000004
0.5300000000000004,0.34186
0.5350000000000004,0.32387
0.5400000000000004,0.33169
0.5450000000000004,0.32341
0.5500000000000004,0.31575
0.5550000000000004,0.3426
0.5600000000000004,0.32219000000000003
0.5650000000000004,0.32686
0.5700000000000004,0.32095
0.5750000000000004,0.3254
0.5800000000000004,0.33255
0.5850000000000004,0.32204
0.5900000000000004,0.33515
0.5950000000000004,0.32001
0.6000000000000004,0.29933000000000004
0.6050000000000004,0.29674
0.6100000000000004,0.3043
0.6150000000000004,0.34189
0.6200000000000004,0.29975999999999997
0.6250000000000004,0.30029
0.6300000000000004,0.31584
0.6350000000000005,0.30811
0.6400000000000005,0.3033
0.6450000000000005,0.28031
0.6500000000000005,0.30203
0.6550000000000005,0.33321999999999996
0.6600000000000005,0.33219
0.6650000000000005,0.30111
0.6700000000000005,0.30408
0.6750000000000005,0.32595
0.6800000000000005,0.34589000000000003
0.6850000000000005,0.31729
0.6900000000000005,0.33644
0.6950000000000005,0.32806
0.7000000000000005,0.29536
0.7050000000000005,0.32975
0.7100000000000005,0.32363000000000003
0.7150000000000005,0.33532
0.7200000000000005,0.30799
0.7250000000000005,0.32843
0.7300000000000005,0.33453
0.7350000000000005,0.31734
0.7400000000000005,0.3444
0.7450000000000006,0.3118
0.7500000000000006,0.30919
0.7550000000000006,0.31315
0.7600000000000006,0.32518
0.7650000000000006,0.2785
