el_fle-ext,hum_dep_ele,hum_pro_retra
87.55468594781776,46.18537567991103,50.5185895341223
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99125157045461,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.873468690678294,37.529745185736544
88.99554500376897,44.74770673861238,37.52942141429111
89.0254140977949,44.724880753870764,37.539321861279404
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.74770673861238,37.41429298472903
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99125157045461,44.8735976563666,37.52942141429111
88.99554500376897,44.81211704944846,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.81211704944846,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.81211704944846,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.74770673861238,37.52942141429111
88.99554500376897,44.8735976563666,37.52942141429111
88.95406915927694,44.95090039700074,37.42991440034106
88.99554500376897,44.873468690678294,37.529745185736544
88.99554500376897,44.873468690678294,37.529745185736544
88.99554500376897,44.812009478898176,37.52980813998306
88.93381530143152,44.873468690678294,37.529745185736544
88.97873134781848,44.708571620314956,37.519623008236096
89.00038363321838,44.83368532579246,37.5991898819816
88.99554500376897,44.8735976563666,37.52942141429111
88.99554500376897,44.74770673861238,37.52942141429111
88.99554500376897,44.8735976563666,37.52219708572417
88.99554500376897,44.812029943398215,37.52944061096153
