pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
27.182543,3.820546,18.837108,28.023819,3.638408,19.107022,28.100341,3.814094,18.243622,27.868148,1.545994,16.165432,28.685662,0.903167,15.323949,27.257244,0.621351,15.5343,26.205667,-0.028101,16.344846
27.143331,3.875608,18.818287,28.068126,3.648916,19.075171,28.055867,3.766448,18.263207,27.881071,1.627077,16.077474,28.655052,0.877372,15.275821,27.2278,0.572075,15.630256,26.151461,-0.011422,16.369179
27.143331,3.875608,18.818287,28.067333,3.646929,19.077081,28.055075,3.764465,18.265104,27.880402,1.625976,16.079233,28.655052,0.877372,15.275821,27.227125,0.570967,15.632006,26.150813,-0.013034,16.370481
27.143363,3.875098,18.817852,28.067454,3.647821,19.07698,28.055075,3.764465,18.265104,27.881107,1.62658,16.077027,28.655052,0.877372,15.275821,27.227125,0.570967,15.632006,26.150775,-0.012533,16.370934
27.142632,3.876061,18.816405,28.067333,3.646929,19.077081,28.055107,3.763958,18.264669,27.881107,1.62658,16.077027,28.655749,0.877986,15.273624,27.227837,0.571576,15.629809,26.150775,-0.012533,16.370934
27.142632,3.876061,18.816405,28.068036,3.64751,19.07484,28.055778,3.765047,18.262875,27.881107,1.62658,16.077027,28.655749,0.877986,15.273624,27.227837,0.571576,15.629809,26.150813,-0.013034,16.370481
27.141953,3.874976,18.8182,28.068036,3.64751,19.07484,28.054373,3.764919,18.263232,27.881107,1.62658,16.077027,28.655749,0.877986,15.273624,27.227162,0.570468,15.631559,26.150775,-0.012533,16.370934
27.142683,3.874013,18.819647,28.067333,3.646929,19.077081,28.054373,3.764919,18.263232,27.881776,1.627682,16.075268,28.655624,0.877077,15.273728,27.227837,0.571576,15.629809,26.151499,-0.011923,16.368726
27.141829,3.874086,18.8183,28.066627,3.647381,19.075201,28.054373,3.764919,18.263232,27.881017,1.625176,16.076688,28.655661,0.876579,15.273286,27.227708,0.570668,15.629912,26.150813,-0.013034,16.370481
27.141861,3.873576,18.817866,28.066627,3.647381,19.075201,28.054405,3.764412,18.262796,27.881876,1.625106,16.078001,28.655661,0.876579,15.273286,27.227708,0.570668,15.629912,26.150813,-0.013034,16.370481
27.141861,3.873576,18.817866,28.067364,3.646416,19.07665,28.054405,3.764412,18.262796,27.88242,1.6253,16.07635,28.655536,0.87567,15.27339,27.227745,0.570169,15.629465,26.151404,-0.013334,16.368378
27.141058,3.871601,18.819761,28.065866,3.644881,19.07668,28.054316,3.763011,18.262464,27.88242,1.6253,16.07635,28.656274,0.874689,15.274802,27.227745,0.570169,15.629465,26.151404,-0.013334,16.368378
27.141089,3.87109,18.819326,28.065866,3.644881,19.07668,28.053645,3.761922,18.264258,27.882456,1.624803,16.075903,28.656311,0.874191,15.274359,27.227579,0.56976,15.630016,26.150638,-0.011832,16.367391
27.140966,3.8702,18.819427,28.065898,3.644368,19.076248,28.053677,3.761415,18.263822,27.882456,1.624803,16.075903,28.656311,0.874191,15.274359,27.227745,0.570169,15.629465,26.151404,-0.013334,16.368378
27.140318,3.868604,18.820787,28.065105,3.642381,19.078158,28.053039,3.75982,18.26518,27.88233,1.623896,16.076011,28.656223,0.872784,15.274021,27.227616,0.569261,15.629568,26.150676,-0.012333,16.366938
27.140268,3.870653,18.817545,28.065809,3.642962,19.075918,28.05371,3.760908,18.263386,27.883028,1.623417,16.077878,28.656186,0.873282,15.274464,27.227616,0.569261,15.629568,26.150676,-0.012333,16.366938
27.140318,3.868604,18.820787,28.065137,3.641868,19.077727,28.053039,3.75982,18.26518,27.883125,1.625905,16.074144,28.65561,0.874674,15.272506,27.227745,0.570169,15.629465,26.150714,-0.012834,16.366485
27.140268,3.870653,18.817545,28.0644,3.642833,19.076278,28.052975,3.761869,18.261949,27.883189,1.623826,16.077324,28.656186,0.873282,15.274464,27.228476,0.56918,15.630887,26.150846,-0.011923,16.366381
27.139588,3.869568,18.81934,28.065137,3.641868,19.077727,28.052975,3.761869,18.261949,27.883189,1.623826,16.077324,28.656186,0.873282,15.274464,27.227616,0.569261,15.629568,26.150676,-0.012333,16.366938
27.140268,3.870653,18.817545,28.065193,3.64482,19.074369,28.052943,3.762376,18.262385,27.88443,1.623541,16.077539,28.656311,0.874191,15.274359,27.227616,0.569261,15.629568,26.150676,-0.012333,16.366938
