Time,Gelos_tn44,Gelos_tn45
0.005,-0.0273,-0.28245
0.01,-0.03992,-0.27276
0.015,-0.006520000000000001,-0.26247
0.02,-0.025269999999999997,-0.25624
0.025,-0.029019999999999997,-0.22884000000000002
0.030000000000000002,-0.0314,-0.23035999999999998
0.035,-0.020569999999999998,-0.1771
0.04,-0.015359999999999999,-0.18622
0.045,-0.03628,-0.19375
0.049999999999999996,-0.03027,-0.18979000000000001
0.05499999999999999,-0.02257,-0.20735
0.05999999999999999,-0.04473,-0.21574000000000002
0.06499999999999999,-0.03044,-0.21533000000000002
0.06999999999999999,-0.02561,-0.22498
0.075,-0.0184,-0.232
0.08,-0.02814,-0.23051999999999997
0.085,-0.04218,-0.2609
0.09000000000000001,-0.0198,-0.24595999999999998
0.09500000000000001,-0.019540000000000002,-0.25893
0.10000000000000002,-0.02864,-0.25392
0.10500000000000002,-0.02528,-0.25577
0.11000000000000003,-0.014,-0.2654
0.11500000000000003,-0.01039,-0.25853000000000004
0.12000000000000004,-0.03489,-0.25325
0.12500000000000003,-0.02049,-0.26383
0.13000000000000003,-0.028360000000000003,-0.25845999999999997
0.13500000000000004,-0.01643,-0.26075
0.14000000000000004,-0.00975,-0.26838
0.14500000000000005,-0.01312,-0.26615
0.15000000000000005,-0.00793,-0.26084
0.15500000000000005,-0.01259,-0.25677
0.16000000000000006,-0.00205,-0.26044
0.16500000000000006,-0.03655,-0.26
0.17000000000000007,-0.0192,-0.25054
0.17500000000000007,-0.035019999999999996,-0.21598
0.18000000000000008,-0.028130000000000002,-0.23131999999999997
0.18500000000000008,-0.04627,-0.24861
0.19000000000000009,-0.0357,-0.26403000000000004
0.1950000000000001,-0.06742000000000001,-0.24686
0.2000000000000001,-0.0403,-0.24191
0.2050000000000001,-0.02635,-0.23303000000000001
0.2100000000000001,-0.0184,-0.23635
0.2150000000000001,-0.04047,-0.22336
0.2200000000000001,-0.0359,-0.23381999999999997
0.22500000000000012,-0.0159,-0.25361999999999996
0.23000000000000012,-0.015380000000000001,-0.2484
0.23500000000000013,-0.0138,-0.23964000000000002
0.24000000000000013,-0.01652,-0.22858
0.24500000000000013,-0.025769999999999998,-0.22659
0.2500000000000001,-0.02166,-0.22269
0.2550000000000001,-0.00636,-0.21889
0.2600000000000001,-0.010709999999999999,-0.22495
0.2650000000000001,-0.00926,-0.2205
0.27000000000000013,-0.00494,-0.22891
0.27500000000000013,-0.02052,-0.25298000000000004
0.28000000000000014,-0.02479,-0.24833000000000002
0.28500000000000014,-0.00878,-0.23242
0.29000000000000015,-0.01782,-0.25399
0.29500000000000015,-0.0058200000000000005,-0.25304
0.30000000000000016,-0.04666,-0.24749000000000002
0.30500000000000016,-0.0336,-0.23246999999999998
0.31000000000000016,-0.03787,-0.23823000000000003
0.31500000000000017,-0.03137,-0.2403
0.3200000000000002,-0.0203,-0.25532
0.3250000000000002,-0.04179,-0.24348000000000003
0.3300000000000002,-0.03787,-0.23831999999999998
0.3350000000000002,-0.01938,-0.23931
0.3400000000000002,-0.01519,-0.23701999999999998
0.3450000000000002,-0.02201,-0.24971
0.3500000000000002,-0.031830000000000004,-0.23951
0.3550000000000002,-0.00897,-0.24044000000000001
0.3600000000000002,-0.00406,-0.24095999999999998
0.3650000000000002,0.00065,-0.23988
0.3700000000000002,0.0031899999999999997,-0.23947
0.3750000000000002,0.00861,-0.24764
0.3800000000000002,0.01247,-0.24306999999999998
0.38500000000000023,0.00455,-0.24784
0.39000000000000024,-0.025910000000000002,-0.2406
0.39500000000000024,-0.010440000000000001,-0.24946
0.40000000000000024,-0.029869999999999997,-0.24758000000000002
0.40500000000000025,-0.01896,-0.23338000000000003
0.41000000000000025,-0.012240000000000001,-0.24900999999999998
0.41500000000000026,-0.00293,-0.23759
0.42000000000000026,-0.0029,-0.24286
0.42500000000000027,-0.01247,-0.22516
0.43000000000000027,0.006690000000000001,-0.25315
0.4350000000000003,-0.01548,-0.24906
0.4400000000000003,-0.014730000000000002,-0.24035
0.4450000000000003,-0.0112,-0.25168
0.4500000000000003,-0.03495,-0.25633
0.4550000000000003,-0.0419,-0.25261999999999996
0.4600000000000003,-0.0537,-0.25765
0.4650000000000003,-0.05351,-0.22805999999999998
0.4700000000000003,-0.0578,-0.25397
0.4750000000000003,-0.054520000000000006,-0.24268
0.4800000000000003,-0.0621,-0.23451
0.4850000000000003,-0.06982999999999999,-0.23583
0.4900000000000003,-0.07472000000000001,-0.23836999999999997
0.49500000000000033,-0.08377000000000001,-0.23401
0.5000000000000003,-0.10212,-0.23739000000000002
0.5050000000000003,-0.08979,-0.24450999999999998
0.5100000000000003,-0.0981,-0.23184000000000002
0.5150000000000003,-0.09427,-0.24393
0.5200000000000004,-0.1057,-0.23053
