el_fle-ext,hum_dep_ele,hum_pro_retra
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
89.20937189156656,57.84152513120189,59.83956758464751
88.32446964987372,57.787048974876015,60.88392423108412
88.84457432113726,55.23318450128238,61.07178877404422
88.91690863587333,56.818159285122604,59.46006458543853
89.21578974887161,57.38988681972377,59.5489895948503
90.00105826102549,59.334709372737464,57.704297518149176
89.28714782061547,57.64011260227433,58.58533887618957
89.55844244559961,58.9526767111839,59.078406665402625
90.54262017241484,61.31943388050827,58.568347458336405
90.61641871214849,59.0854206451294,56.8554883567588
90.00196339948381,54.74563944540061,59.30435820608932
88.7665671678476,55.134099008336065,60.73187794835893
86.73860639202069,56.37157500900739,62.020280995091866
87.35773220278377,55.79358231095007,65.42280900986641
88.01059709203905,56.998958317295944,62.674474144222756
87.1396226249957,56.79904765860145,61.684763268996846
88.21297863008303,59.7894847088338,61.659009926169944
87.56197807086508,57.78023542440967,61.46832430893039
87.54098447716616,57.21313076711087,58.18690858400144
87.04860787356671,55.94536410543449,59.22608521424567
87.15251884495854,55.651499415674095,61.115476862943936
86.54482212807493,56.565374030647135,62.260851615281894
89.06723989669166,57.79669380272088,61.88155089244532
86.99101189130148,56.66195644756141,63.22825324036292
87.74168371244755,57.57506650991979,62.311984631819115
87.41848706744692,58.71245569696377,61.566993310914185
88.22333664943312,58.44699841583265,60.43385953587347
88.6797113558608,59.739092985086586,59.63513902893172
88.90819449273924,56.532321188806776,57.1546868148385
87.80264316207011,57.07768931524497,57.32469004193864
88.35465897695912,55.310751573721774,60.223067788405345
88.38120942056746,48.71692208428274,59.454069470203464
87.95503918105423,54.21635318816077,58.428317673321615
87.91588318098773,56.038139955624516,55.71904203960332
