Time,Zeus_tn33
0.005,0.09229
0.01,0.08283
0.015,0.11821
0.02,0.07169
0.025,0.09013
0.030000000000000002,0.08187
0.035,0.06337999999999999
0.04,0.0704
0.045,0.09236
0.049999999999999996,0.09344
0.05499999999999999,0.0605
0.05999999999999999,0.07084
0.06499999999999999,0.06361
0.06999999999999999,0.07236000000000001
0.075,0.06992999999999999
0.08,0.06373
0.085,0.07529
0.09000000000000001,0.10025
0.09500000000000001,0.09016
0.10000000000000002,0.07854
0.10500000000000002,0.09311
0.11000000000000003,0.06816
0.11500000000000003,0.0792
0.12000000000000004,0.07887000000000001
0.12500000000000003,0.08357
0.13000000000000003,0.0872
0.13500000000000004,0.09708
0.14000000000000004,0.06749
0.14500000000000005,0.07992
0.15000000000000005,0.08801
0.15500000000000005,0.07595
0.16000000000000006,0.07593
0.16500000000000006,0.06856
0.17000000000000007,0.0739
0.17500000000000007,0.07687999999999999
0.18000000000000008,0.06309
0.18500000000000008,0.08818
0.19000000000000009,0.051160000000000004
0.1950000000000001,0.06832
0.2000000000000001,0.07189
0.2050000000000001,0.05195
0.2100000000000001,0.11335999999999999
0.2150000000000001,0.06967999999999999
0.2200000000000001,0.10603
0.22500000000000012,0.08677
0.23000000000000012,0.08932000000000001
0.23500000000000013,0.09011
0.24000000000000013,0.06584
0.24500000000000013,0.08038
0.2500000000000001,0.06105
0.2550000000000001,0.10117000000000001
0.2600000000000001,0.07371
0.2650000000000001,0.06671
0.27000000000000013,0.09346
0.27500000000000013,0.077
0.28000000000000014,0.06742000000000001
0.28500000000000014,0.04929
0.29000000000000015,0.06408
0.29500000000000015,0.09734
0.30000000000000016,0.08541
0.30500000000000016,0.06312000000000001
0.31000000000000016,0.0865
0.31500000000000017,0.09272000000000001
0.3200000000000002,0.05661
0.3250000000000002,0.0831
0.3300000000000002,0.07833999999999999
0.3350000000000002,0.10937999999999999
0.3400000000000002,0.07437
0.3450000000000002,0.09001
0.3500000000000002,0.07968
0.3550000000000002,0.07078
0.3600000000000002,0.05881
0.3650000000000002,0.09504
0.3700000000000002,0.05534
0.3750000000000002,0.05864
0.3800000000000002,0.07851
0.38500000000000023,0.07802
0.39000000000000024,0.06443
0.39500000000000024,0.08486
0.40000000000000024,0.055510000000000004
0.40500000000000025,0.10530999999999999
0.41000000000000025,0.09079
0.41500000000000026,0.06521
0.42000000000000026,0.0715
0.42500000000000027,0.04835
0.43000000000000027,0.05981
0.4350000000000003,0.1018
0.4400000000000003,0.07755
0.4450000000000003,0.07504
0.4500000000000003,0.08431
0.4550000000000003,0.07656
0.4600000000000003,0.08054
0.4650000000000003,0.05847
0.4700000000000003,0.06749
0.4750000000000003,0.08259
0.4800000000000003,0.07665
0.4850000000000003,0.0499
0.4900000000000003,0.05346
0.49500000000000033,0.10593
0.5000000000000003,0.10008
0.5050000000000003,0.08666
0.5100000000000003,0.04778
0.5150000000000003,0.05379
0.5200000000000004,0.08345
0.5250000000000004,0.07289
0.5300000000000004,0.08753999999999999
0.5350000000000004,0.06274
0.5400000000000004,0.10017999999999999
0.5450000000000004,0.07912000000000001
0.5500000000000004,0.09516000000000001
0.5550000000000004,0.06296
0.5600000000000004,0.08237
0.5650000000000004,0.04852
0.5700000000000004,0.09581
0.5750000000000004,0.06997
0.5800000000000004,0.06569
