Time,Zeus_tn5
0.005,1.3134299999999999
0.01,1.26955
0.015,1.23974
0.02,1.23302
0.025,1.24265
0.030000000000000002,1.25439
0.035,1.34149
0.04,1.45094
0.045,1.3274299999999999
0.049999999999999996,1.36694
0.05499999999999999,1.36299
0.05999999999999999,1.41517
0.06499999999999999,1.4511
0.06999999999999999,1.45134
0.075,1.43159
0.08,1.43761
0.085,1.4443700000000002
0.09000000000000001,1.43608
0.09500000000000001,1.4304
0.10000000000000002,1.41655
0.10500000000000002,1.39886
0.11000000000000003,1.4017700000000002
0.11500000000000003,1.39931
0.12000000000000004,1.3997700000000002
0.12500000000000003,1.3886100000000001
0.13000000000000003,1.40676
0.13500000000000004,1.37826
0.14000000000000004,1.40839
0.14500000000000005,1.43077
0.15000000000000005,1.42574
0.15500000000000005,1.4356
0.16000000000000006,1.4262299999999999
0.16500000000000006,1.42792
0.17000000000000007,1.43264
0.17500000000000007,1.42801
0.18000000000000008,1.42887
0.18500000000000008,1.42292
0.19000000000000009,1.44325
0.1950000000000001,1.42421
0.2000000000000001,1.43359
0.2050000000000001,1.39615
0.2100000000000001,1.40983
0.2150000000000001,1.41315
0.2200000000000001,1.3821700000000001
0.22500000000000012,1.3976
0.23000000000000012,1.39345
0.23500000000000013,1.38552
0.24000000000000013,1.3834799999999998
0.24500000000000013,1.38395
0.2500000000000001,1.41184
0.2550000000000001,1.39565
0.2600000000000001,1.40877
0.2650000000000001,1.4156600000000001
0.27000000000000013,1.40444
0.27500000000000013,1.41391
0.28000000000000014,1.40778
0.28500000000000014,1.40857
0.29000000000000015,1.41604
0.29500000000000015,1.40396
0.30000000000000016,1.4107
0.30500000000000016,1.40686
0.31000000000000016,1.4082
0.31500000000000017,1.3923
0.3200000000000002,1.3978899999999999
0.3250000000000002,1.41062
0.3300000000000002,1.3880700000000001
0.3350000000000002,1.41418
0.3400000000000002,1.4101
0.3450000000000002,1.39067
0.3500000000000002,1.4159899999999999
0.3550000000000002,1.40046
0.3600000000000002,1.4106
0.3650000000000002,1.3954
0.3700000000000002,1.4117899999999999
0.3750000000000002,1.39362
0.3800000000000002,1.40238
0.38500000000000023,1.39234
0.39000000000000024,1.41268
0.39500000000000024,1.40315
0.40000000000000024,1.39283
0.40500000000000025,1.40114
0.41000000000000025,1.40487
0.41500000000000026,1.39774
0.42000000000000026,1.40089
0.42500000000000027,1.39476
0.43000000000000027,1.40126
0.4350000000000003,1.38665
0.4400000000000003,1.4034200000000001
0.4450000000000003,1.39244
0.4500000000000003,1.41086
0.4550000000000003,1.3974799999999998
0.4600000000000003,1.40526
0.4650000000000003,1.39695
0.4700000000000003,1.39455
0.4750000000000003,1.39755
0.4800000000000003,1.40616
0.4850000000000003,1.40506
0.4900000000000003,1.3922700000000001
0.49500000000000033,1.4026100000000001
0.5000000000000003,1.41393
0.5050000000000003,1.4056799999999998
0.5100000000000003,1.3925
0.5150000000000003,1.3988399999999999
0.5200000000000004,1.40235
0.5250000000000004,1.40442
0.5300000000000004,1.4031799999999999
0.5350000000000004,1.4092200000000001
0.5400000000000004,1.41736
0.5450000000000004,1.39317
0.5500000000000004,1.39384
0.5550000000000004,1.41408
0.5600000000000004,1.40659
0.5650000000000004,1.40267
0.5700000000000004,1.40716
0.5750000000000004,1.4057899999999999
0.5800000000000004,1.40351
0.5850000000000004,1.39898
0.5900000000000004,1.40442
0.5950000000000004,1.39365
0.6000000000000004,1.40563
0.6050000000000004,1.4046399999999999
0.6100000000000004,1.3969
0.6150000000000004,1.40124
0.6200000000000004,1.39147
0.6250000000000004,1.38066
0.6300000000000004,1.40639
0.6350000000000005,1.38697
0.6400000000000005,1.40153
0.6450000000000005,1.39456
0.6500000000000005,1.41288
0.6550000000000005,1.38794
0.6600000000000005,1.3876600000000001
0.6650000000000005,1.39416
0.6700000000000005,1.38846
0.6750000000000005,1.39311
0.6800000000000005,1.41419
0.6850000000000005,1.39277
0.6900000000000005,1.39307
0.6950000000000005,1.3985299999999998
0.7000000000000005,1.39367
0.7050000000000005,1.3976
0.7100000000000005,1.41268
0.7150000000000005,1.39544
0.7200000000000005,1.39703
0.7250000000000005,1.41317
0.7300000000000005,1.3976
0.7350000000000005,1.39952
0.7400000000000005,1.40573
0.7450000000000006,1.38848
0.7500000000000006,1.4162
0.7550000000000006,1.40644
0.7600000000000006,1.41032
0.7650000000000006,1.41298
0.7700000000000006,1.41536
0.7750000000000006,1.3931799999999999
0.7800000000000006,1.38448
0.7850000000000006,1.3957899999999999
0.7900000000000006,1.40753
0.7950000000000006,1.4206
0.8000000000000006,1.40803
0.8050000000000006,1.4141700000000001
0.8100000000000006,1.38726
0.8150000000000006,1.41014
0.8200000000000006,1.41695
0.8250000000000006,1.39936
0.8300000000000006,1.38696
0.8350000000000006,1.40449
0.8400000000000006,1.42569
0.8450000000000006,1.4055
0.8500000000000006,1.40934
0.8550000000000006,1.4157600000000001
0.8600000000000007,1.39982
0.8650000000000007,1.4244700000000001
0.8700000000000007,1.41099
0.8750000000000007,1.41654
0.8800000000000007,1.4147100000000001
0.8850000000000007,1.41626
0.8900000000000007,1.41565
0.8950000000000007,1.41415
0.9000000000000007,1.39487
0.9050000000000007,1.40136
0.9100000000000007,1.4064299999999998
0.9150000000000007,1.41101
0.9200000000000007,1.40898
