Time,Fortuna_tn14
0.005,-0.00796
0.01,-0.01141
0.015,0.0054
0.02,-0.00725
0.025,0.00198
0.030000000000000002,-0.006529999999999999
0.035,0.42167
0.04,-2.33961
0.045,1.24609
0.049999999999999996,-1.18392
0.05499999999999999,-0.01908
0.05999999999999999,-0.46271
0.06499999999999999,-0.24301999999999999
0.06999999999999999,-0.36521
0.075,-0.13264
0.08,-0.41062
0.085,-0.17745
0.09000000000000001,-0.2531
0.09500000000000001,-0.38868
0.10000000000000002,-0.06337000000000001
0.10500000000000002,-0.31951999999999997
0.11000000000000003,-0.11875999999999999
0.11500000000000003,-0.22674
0.12000000000000004,-0.09104
0.12500000000000003,-0.22583000000000003
0.13000000000000003,-0.11964000000000001
0.13500000000000004,-0.13985999999999998
0.14000000000000004,-0.17071
0.14500000000000005,-0.1427
0.15000000000000005,-0.14695
0.15500000000000005,-0.14607
0.16000000000000006,-0.12802
0.16500000000000006,-0.14359
0.17000000000000007,-0.11912
0.17500000000000007,-0.15857000000000002
0.18000000000000008,-0.15484
0.18500000000000008,-0.13782
0.19000000000000009,-0.13859000000000002
0.1950000000000001,-0.14928
0.2000000000000001,-0.16242
0.2050000000000001,-0.1455
0.2100000000000001,-0.14284000000000002
0.2150000000000001,-0.15304
0.2200000000000001,-0.14731
0.22500000000000012,-0.1333
0.23000000000000012,-0.11796
0.23500000000000013,-0.12825999999999999
0.24000000000000013,-0.11792000000000001
0.24500000000000013,-0.10829000000000001
0.2500000000000001,-0.12088
0.2550000000000001,-0.0816
0.2600000000000001,-0.08813
0.2650000000000001,-0.09925
0.27000000000000013,-0.0751
0.27500000000000013,-0.08853
0.28000000000000014,-0.07914
0.28500000000000014,-0.07449
0.29000000000000015,-0.06635
0.29500000000000015,-0.07416
0.30000000000000016,-0.06516
0.30500000000000016,-0.07125
0.31000000000000016,-0.07189
0.31500000000000017,-0.08506
0.3200000000000002,-0.0869
0.3250000000000002,-0.07105
0.3300000000000002,-0.0764
0.3350000000000002,-0.08385
0.3400000000000002,-0.06404
0.3450000000000002,-0.06427000000000001
0.3500000000000002,-0.06416000000000001
0.3550000000000002,-0.0695
0.3600000000000002,-0.0736
0.3650000000000002,-0.06331
0.3700000000000002,-0.07
0.3750000000000002,-0.06224
0.3800000000000002,-0.06862
0.38500000000000023,-0.07296
0.39000000000000024,-0.06427999999999999
0.39500000000000024,-0.058460000000000005
0.40000000000000024,-0.07297000000000001
0.40500000000000025,-0.07511
0.41000000000000025,-0.062189999999999995
0.41500000000000026,-0.06813
0.42000000000000026,-0.06804
0.42500000000000027,-0.07168
0.43000000000000027,-0.055189999999999996
0.4350000000000003,-0.05757
0.4400000000000003,-0.06992000000000001
0.4450000000000003,-0.04824
0.4500000000000003,-0.05491
0.4550000000000003,-0.05221
0.4600000000000003,-0.07282000000000001
0.4650000000000003,-0.07128
0.4700000000000003,-0.05105
0.4750000000000003,-0.05732999999999999
0.4800000000000003,-0.061439999999999995
0.4850000000000003,-0.06167
0.4900000000000003,-0.07848
0.49500000000000033,-0.06322
0.5000000000000003,-0.07082999999999999
0.5050000000000003,-0.05968
0.5100000000000003,-0.20097
0.5150000000000003,-0.10525
0.5200000000000004,-0.02109
0.5250000000000004,-0.25411
0.5300000000000004,-0.09378
0.5350000000000004,-0.15175
0.5400000000000004,-0.15192
0.5450000000000004,-0.0538
0.5500000000000004,-0.17889000000000002
0.5550000000000004,-0.14634
0.5600000000000004,-0.13990999999999998
0.5650000000000004,-0.15254
0.5700000000000004,-0.14219
0.5750000000000004,-0.08748
0.5800000000000004,-0.10375999999999999
0.5850000000000004,-0.18012999999999998
0.5900000000000004,-0.08928
0.5950000000000004,-0.10106
0.6000000000000004,-0.1372
0.6050000000000004,-0.08477
0.6100000000000004,-0.09701
0.6150000000000004,-0.08288
0.6200000000000004,-0.07614
0.6250000000000004,-0.08847999999999999
0.6300000000000004,-0.07284
0.6350000000000005,-0.06969
0.6400000000000005,-0.07006
0.6450000000000005,-0.0585
0.6500000000000005,-0.07615
0.6550000000000005,-0.07007000000000001
0.6600000000000005,-0.052739999999999995
0.6650000000000005,-0.05899
0.6700000000000005,-0.07189
0.6750000000000005,-0.06015
0.6800000000000005,-0.06976
0.6850000000000005,-0.051660000000000005
0.6900000000000005,-0.06657
0.6950000000000005,-0.0529
0.7000000000000005,-0.042230000000000004
0.7050000000000005,-0.04503
0.7100000000000005,-0.04049
0.7150000000000005,-0.03474
0.7200000000000005,-0.03477
0.7250000000000005,-0.04525
0.7300000000000005,-0.057589999999999995
0.7350000000000005,-0.04696
0.7400000000000005,-0.04886
0.7450000000000006,-0.06373999999999999
0.7500000000000006,-0.05728
0.7550000000000006,-0.061860000000000005
0.7600000000000006,-0.06417
0.7650000000000006,-0.07165
0.7700000000000006,-0.07496
0.7750000000000006,-0.06544
0.7800000000000006,-0.06676
0.7850000000000006,-0.07998
0.7900000000000006,-0.06633
0.7950000000000006,-0.07804
0.8000000000000006,-0.07156
0.8050000000000006,-0.07516
0.8100000000000006,-0.07232000000000001
0.8150000000000006,-0.06917999999999999
