Time,Talos_tn15
0.005,-0.19222
0.01,-0.20825
0.015,-0.1781
0.02,-0.19477
0.025,-0.19780999999999999
0.030000000000000002,-0.18714
0.035,-0.20923000000000003
0.04,-0.2053
0.045,-0.20073
0.049999999999999996,-0.17436
0.05499999999999999,-0.21719000000000002
0.05999999999999999,-0.23631999999999997
0.06499999999999999,-0.19852999999999998
0.06999999999999999,-0.2011
0.075,-0.18300999999999998
0.08,-0.19259
0.085,-0.2025
0.09000000000000001,-0.1819
0.09500000000000001,-0.19104000000000002
0.10000000000000002,-0.20606999999999998
0.10500000000000002,-0.18217
0.11000000000000003,-0.18087
0.11500000000000003,-0.19585999999999998
0.12000000000000004,-0.19825
0.12500000000000003,-0.20534000000000002
0.13000000000000003,-0.19287
0.13500000000000004,-0.22280999999999998
0.14000000000000004,-0.21
0.14500000000000005,-0.19871
0.15000000000000005,-0.18354
0.15500000000000005,-0.20745999999999998
0.16000000000000006,-0.18614
0.16500000000000006,-0.18704
0.17000000000000007,-0.18341
0.17500000000000007,-0.18559
0.18000000000000008,-0.20476
0.18500000000000008,-0.19419
0.19000000000000009,-0.21358000000000002
0.1950000000000001,-0.213
0.2000000000000001,-0.20490999999999998
0.2050000000000001,-0.19877
0.2100000000000001,-0.16983
0.2150000000000001,-0.21054
0.2200000000000001,-0.22207
0.22500000000000012,-0.19514
0.23000000000000012,-0.18254
0.23500000000000013,-0.19539
0.24000000000000013,-0.19135
0.24500000000000013,-0.20167000000000002
0.2500000000000001,-0.22264
0.2550000000000001,-0.21466
0.2600000000000001,-0.22646
0.2650000000000001,-0.21397
0.27000000000000013,-0.22615
0.27500000000000013,-0.2023
0.28000000000000014,-0.20126
0.28500000000000014,-0.19187
0.29000000000000015,-0.1897
0.29500000000000015,-0.19528
0.30000000000000016,-0.22594
0.30500000000000016,-0.19996
0.31000000000000016,-0.22679000000000002
0.31500000000000017,-0.20232
0.3200000000000002,-0.17692
0.3250000000000002,-0.18872
0.3300000000000002,-0.19598
0.3350000000000002,-0.20878000000000002
0.3400000000000002,-0.18008
0.3450000000000002,-0.17115999999999998
0.3500000000000002,-0.17043
0.3550000000000002,-0.21761
0.3600000000000002,-0.17922000000000002
0.3650000000000002,-0.20397
0.3700000000000002,-0.18208
0.3750000000000002,-0.19871
0.3800000000000002,-0.20797
0.38500000000000023,-0.2037
0.39000000000000024,-0.22376999999999997
0.39500000000000024,-0.22308000000000003
0.40000000000000024,-0.18582
0.40500000000000025,-0.22311
0.41000000000000025,-0.23249
0.41500000000000026,-0.19041
0.42000000000000026,-0.20835
0.42500000000000027,-0.19935999999999998
0.43000000000000027,-0.20457
0.4350000000000003,-0.20897
0.4400000000000003,-0.1992
0.4450000000000003,-0.18858
0.4500000000000003,-0.19929000000000002
0.4550000000000003,-0.19105999999999998
0.4600000000000003,-0.20422
0.4650000000000003,-0.19044
0.4700000000000003,-0.20196
0.4750000000000003,-0.2058
0.4800000000000003,-0.19168
0.4850000000000003,-0.19474
0.4900000000000003,-0.19546
0.49500000000000033,-0.20519
0.5000000000000003,-0.1957
0.5050000000000003,-0.19714
0.5100000000000003,-0.18985
0.5150000000000003,-0.16907
0.5200000000000004,-0.20215
0.5250000000000004,-0.22243000000000002
0.5300000000000004,-0.22
0.5350000000000004,-0.19397999999999999
0.5400000000000004,-0.18779
0.5450000000000004,-0.18722
0.5500000000000004,-0.19243
0.5550000000000004,-0.22098
0.5600000000000004,-0.19551
0.5650000000000004,-0.17775
0.5700000000000004,-0.20656
0.5750000000000004,-0.20551
0.5800000000000004,-0.20303
0.5850000000000004,-0.2094
0.5900000000000004,-0.20717
0.5950000000000004,-0.17964000000000002
0.6000000000000004,-0.20903000000000002
0.6050000000000004,-0.21129
0.6100000000000004,-0.20635
0.6150000000000004,-0.21756
0.6200000000000004,-0.20139
0.6250000000000004,-0.2004
0.6300000000000004,-0.19697
0.6350000000000005,-0.20494
0.6400000000000005,-0.19769
0.6450000000000005,-0.20096
0.6500000000000005,-0.19851
0.6550000000000005,-0.17822000000000002
0.6600000000000005,-0.1972
0.6650000000000005,-0.21191999999999997
0.6700000000000005,-0.20603000000000002
0.6750000000000005,-0.19049000000000002
0.6800000000000005,-0.20764000000000002
0.6850000000000005,-0.19146
0.6900000000000005,-0.22841
0.6950000000000005,-0.16517
0.7000000000000005,-0.18845
0.7050000000000005,-0.17235999999999999
0.7100000000000005,-0.20453
0.7150000000000005,-0.19189
0.7200000000000005,-0.18064000000000002
0.7250000000000005,-0.19712000000000002
0.7300000000000005,-0.20203
0.7350000000000005,-0.20819000000000001
0.7400000000000005,-0.1851
0.7450000000000006,-0.20958000000000002
0.7500000000000006,-0.2056
0.7550000000000006,-0.22166
0.7600000000000006,-0.23025
0.7650000000000006,-0.2403
0.7700000000000006,-0.21193
0.7750000000000006,-0.21445
0.7800000000000006,-0.18108
0.7850000000000006,-0.18054
0.7900000000000006,-0.1979
0.7950000000000006,-0.21456
0.8000000000000006,-0.21183000000000002
0.8050000000000006,-0.18069000000000002
0.8100000000000006,-0.19295
0.8150000000000006,-0.18654
0.8200000000000006,-0.20154
0.8250000000000006,-0.21570999999999999
0.8300000000000006,-0.20309000000000002
0.8350000000000006,-0.20695
0.8400000000000006,-0.20205
0.8450000000000006,-0.20608
0.8500000000000006,-0.18132
0.8550000000000006,-0.1819
