el_fle-ext,hum_dep_ele,hum_pro_retra
87.97195769804534,53.23296157448853,41.94197796566661
90.07345772726323,56.456331576732566,60.878335130497604
90.06458889723322,56.374378970173666,60.76630108560019
90.06458889723322,56.374378970173666,60.76630108560019
90.06458889723322,56.374378970173666,60.76630108560019
90.07345772726323,56.456331576732566,60.878335130497604
90.06458889723322,56.374378970173666,60.76630108560019
90.06458889723322,56.374378970173666,60.76630108560019
90.07345772726323,56.456331576732566,60.878335130497604
90.06458889723322,56.374378970173666,60.76630108560019
90.06458889723322,56.374378970173666,60.76630108560019
90.07345772726323,56.456331576732566,60.878335130497604
90.06458889723322,56.374378970173666,60.76630108560019
90.06458889723322,56.374378970173666,60.76630108560019
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
87.44456591663682,51.277780666757394,36.07455481878978
90.47076116719177,59.16950017299884,29.140441022077283
90.52460040596888,59.1195780065093,29.174543456061087
90.47076116719177,59.16983781842033,29.140612292711836
90.43806113455427,59.169203553086234,29.124217728406506
90.4844467668056,59.186311022930354,29.086217792941937
90.50193782985187,59.186311022930354,29.086217792941937
90.42056530778656,59.169759915849085,29.140681407170575
90.43806113455427,59.169759915849085,29.140681407170575
90.48547174180864,59.15813977971723,29.215767480273456
90.48826399077092,59.19788797132084,29.15760326280531
90.49563199733764,59.27606298945369,29.265884297700637
90.50556405739165,59.18601070620319,29.07004531560375
90.50556405739165,59.18601070620319,29.07004531560375
90.45787037555677,59.18600704420311,29.069899598102353
90.48831412997131,59.19757177658626,29.083191082640525
90.48442224661721,59.197917858842175,29.08423329695262
90.39824979209753,59.014431709414225,29.138763648151155
90.50560344085689,59.17024863730458,29.08608394070265
90.44170792128746,59.16941894646618,29.1404813809944
90.43212783770234,59.102989007992335,29.22901184626454
90.37269208882267,59.15358800776157,29.1404813809944
90.4744426134302,59.11957027203363,29.174121424421713
90.45717236028386,59.131320916028955,29.235628351223767
90.38660793200397,59.18586088620803,29.175172341334928
90.29869005565563,59.06055046801414,29.140103898548574
90.38594836962913,58.99533265412438,29.172740364173052
90.39869522587935,59.11687428888537,32.037840293483384
87.55314520983579,51.38184606041358,26.206237740145724
87.87602068548154,52.04197213121867,34.097675470225255
88.398297000745,49.758651930562365,39.12081725420143
86.12375532709893,50.20564937903285,31.375352778406977
82.07964265560699,55.814774456909234,30.96198042709196
87.74662835239289,51.372552730169645,33.35086623076859
84.9619218338021,53.314982102923565,36.01727674074317
88.00019323368183,51.53246157874415,43.13646278379079
87.9306544398846,50.127767395403225,40.58849575560552
89.8584093293897,48.895282587596114,37.9732706689997
88.25357111399528,47.37396543812798,40.671299287947676
87.88469947886692,48.511560848070616,38.39141744266382
88.62582909366695,53.691813261172385,41.80687393609958
90.33772559407683,49.18686975611806,36.47197361862422
90.70316974624295,49.231232029522204,37.00717527356383
87.47753667951685,54.981648528445845,37.64166300169103
87.45720823991628,62.6347925857327,37.47610762719333
84.74046014676371,54.079582586434285,35.787625240928975
89.02579549599378,50.30817059739712,41.748395030951514
91.64128054677862,42.89275337461373,41.451619053785095
91.23003972559577,47.110458602100834,40.41352605980518
93.43703187804645,44.43322816753454,38.04933749471979
89.9095890247068,44.1850874437647,39.936987611685396
97.54344235931437,38.625603536718785,51.354832367454776
91.86051584911388,45.688649984866316,47.055202544617
88.73831219697665,45.663162004041425,44.24992735686911
91.50839133966174,47.513560544545044,41.07098891888097
94.00664095257335,39.98027950549121,46.74571432739299
92.35192187701648,43.81202597610198,47.05047740017298
91.55250214413064,42.410521888257335,45.777997663526236
91.65301863036349,43.92937576750185,45.52360932670513
94.54280530888532,42.474737122951495,48.281526497701265
92.23221226813527,42.18384957565095,47.64346203586342
