pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pro/ret 2-4x,pro/ret 2-4y,pro/ret 2-4z,pt5_X',pt5_Y',pt5_Z',side (1-2),side (2-5'),side (5'-1) C,P/R comp�,Pro/Ret Ang,ele/dep 3-4x,ele/dep 3-4y,ele/dep 3-4z,"pt5_X""","pt5_Y""","pt5_Z""",side 2-3,"side 3-5""","side 5""-1 C",E/D comp �,Ele/Dep Ang
12.896086,5.056797,15.028968,13.388593,5.079315,15.353914,13.612304,5.109689,14.495892,14.345286,2.239607,13.300937,15.580458,2.149547,12.734402,13.945616,-0.069686,12.571422,-0.956693,2.839708,2.052977,14.623765,4.989255,14.787379,0.590474477,1.361881999,1.74579549,2.123551486,#VALUE!,-0.732982,2.870082,1.194955,14.847476,5.019629,13.929357,0.887226546,1.361881999,2.03991781,2.250707252,#VALUE!
12.811722,5.154509,14.892026,13.314982,5.133678,15.294558,13.5571,5.167968,14.436992,14.248913,2.348525,13.194187,15.53293,2.177325,12.711693,13.924635,-0.050626,12.546881,-0.933931,2.785153,2.100371,14.598999,4.962478,14.812064,0.644776371,1.382320352,1.799341241,2.107266086,#VALUE!,-0.691813,2.819443,1.242805,14.841117,4.996768,13.954498,0.891749053,1.382320352,2.035581782,2.19334191,#VALUE!
12.705296,5.263368,14.727656,13.227373,5.184574,15.235198,13.470913,5.259544,14.303053,14.22216,2.36831,13.181029,15.455397,2.245246,12.666243,13.906362,-0.02808,12.525509,-0.994787,2.816264,2.054169,14.46061,5.06151,14.720412,0.732374064,1.342021934,1.766897384,1.981337633,#VALUE!,-0.751247,2.891234,1.122024,14.70415,5.13648,13.788267,0.966347005,1.342021934,2.068040778,2.207429491,#VALUE!
12.602323,5.35417,14.60853,13.108595,5.298501,15.089129,13.392083,5.312746,14.233812,14.18288,2.395868,13.155984,15.411072,2.271633,12.665711,13.888418,-0.005567,12.503792,-1.074285,2.902633,1.933145,14.336787,5.174266,14.598856,0.700275499,1.328253567,1.743795975,2.007122644,#VALUE!,-0.790797,2.916878,1.077828,14.620275,5.188511,13.743539,0.901185628,1.328253567,2.026792212,2.264930266,#VALUE!
12.526231,5.39284,14.5872,13.030782,5.324711,15.074303,13.320514,5.399076,14.153639,14.134479,2.440621,13.108713,15.329896,2.334073,12.607956,13.864997,0.012274,12.494728,-1.103697,2.88409,1.96559,14.226199,5.218163,14.573546,0.704615218,1.300435255,1.708973284,1.982271528,#VALUE!,-0.813965,2.958455,1.044926,14.515931,5.292528,13.652882,0.968037699,1.300435255,2.056001205,2.25888031,#VALUE!
12.432314,5.394029,14.614747,12.94891,5.404898,14.997342,13.228773,5.465042,14.085709,14.056003,2.513565,13.018617,15.265932,2.393752,12.53098,13.841077,0.036835,12.490365,-1.107093,2.891333,1.978725,14.158839,5.285085,14.509705,0.642937397,1.309989765,1.733144885,2.116548449,#VALUE!,-0.82723,2.951477,1.067092,14.438702,5.345229,13.598072,0.955518355,1.309989765,2.044748671,2.239425364,#VALUE!
12.378782,5.505368,14.466866,12.867995,5.458132,14.9305,13.141574,5.517968,14.04008,13.983622,2.587968,12.927196,15.185368,2.423149,12.484802,13.812408,0.069408,12.45756,-1.115627,2.870164,2.003304,14.069741,5.293313,14.488106,0.675660481,1.291151115,1.704335882,2.035015808,#VALUE!,-0.842048,2.93,1.112884,14.34332,5.353149,13.597686,0.933420373,1.291151115,1.990979268,2.203671903,#VALUE!
12.288755,5.598235,14.34523,12.749227,5.554835,14.804908,13.045421,5.602875,13.942707,13.88968,2.695425,12.801263,15.096411,2.518648,12.35813,13.780743,0.115155,12.421798,-1.140453,2.85941,2.003645,13.955958,5.378058,14.361775,0.652090397,1.297619617,1.681760236,2.009783304,#VALUE!,-0.844259,2.90745,1.141444,14.252152,5.426098,13.499574,0.912923486,1.297619617,1.994806663,2.235816343,#VALUE!
12.183751,5.691285,14.212818,12.683555,5.610088,14.753177,12.958444,5.70119,13.81695,13.791704,2.822252,12.648377,15.034107,2.565455,12.356123,13.744128,0.148993,12.419691,-1.108149,2.787836,2.1048,13.925958,5.353291,14.460923,0.740530107,1.301891821,1.791949013,2.096602706,#VALUE!,-0.83326,2.878938,1.168573,14.200847,5.444393,13.524696,0.979992108,1.301891821,1.959284414,2.053083015,#VALUE!
12.075724,5.737526,14.157125,12.576623,5.687411,14.677007,12.87481,5.792031,13.70923,13.718319,2.871078,12.596668,14.973022,2.626143,12.324205,13.706906,0.197781,12.41067,-1.141696,2.816333,2.080339,13.831326,5.442476,14.404544,0.72366333,1.307099407,1.797333872,2.126630165,#VALUE!,-0.843509,2.920953,1.112562,14.129513,5.547096,13.436767,1.018063433,1.307099407,1.992322993,2.048848906,#VALUE!
11.931189,5.905816,13.905072,12.406571,5.806152,14.537465,12.817486,5.816793,13.681322,13.635118,2.920021,12.570785,14.874734,2.728591,12.187075,13.669028,0.246324,12.366013,-1.228547,2.886131,1.96668,13.646187,5.614722,14.153755,0.797396931,1.311688468,1.757212876,1.927996525,#VALUE!,-0.817632,2.896772,1.110537,14.057102,5.625363,13.297612,0.949707958,1.311688468,2.072238574,2.306322303,#VALUE!
11.838201,5.987005,13.808293,12.340117,5.898732,14.40007,12.703316,5.940125,13.519405,13.505358,3.027398,12.45362,14.780358,2.775652,12.167674,13.621796,0.301132,12.313128,-1.165241,2.871334,1.94645,13.615117,5.646986,14.114124,0.780968509,1.33070138,1.83482315,2.065008164,#VALUE!,-0.802042,2.912727,1.065785,13.978316,5.688379,13.233459,0.953518608,1.33070138,2.022109189,2.159415028,#VALUE!
11.750517,6.053763,13.762659,12.261982,6.000524,14.279103,12.560636,6.058678,13.35023,13.391785,3.112089,12.3576,14.692618,2.878231,12.064301,13.57035,0.345763,12.284431,-1.129803,2.888435,1.921503,13.562815,5.766666,13.985804,0.72879712,1.353839119,1.848416192,2.133431117,#VALUE!,-0.831149,2.946589,0.99263,13.861469,5.82482,13.056931,0.977436008,1.353839119,2.020627367,2.081953616,#VALUE!
11.67005,6.138165,13.674402,12.160113,6.08674,14.168569,12.470523,6.120766,13.276115,13.290458,3.21502,12.231092,14.604407,2.954315,12.002961,13.539312,0.38726,12.253997,-1.130345,2.87172,1.937477,13.474062,5.826035,13.940438,0.697859082,1.358849817,1.850043131,2.182531315,#VALUE!,-0.819935,2.905746,1.045023,13.784472,5.860061,13.047984,0.945508476,1.358849817,1.986362573,2.058968174,#VALUE!
11.545008,6.244843,13.534057,12.002722,6.19244,14.056174,12.35655,6.202688,13.206082,13.207998,3.292613,12.136975,14.50025,3.080347,11.844277,13.482037,0.47924,12.166683,-1.205276,2.899827,1.919199,13.294974,5.980174,13.763476,0.69631483,1.341880846,1.784674693,2.073018478,#VALUE!,-0.851448,2.910075,1.069107,13.648802,5.990422,12.913384,0.920845092,1.341880846,2.014040621,2.176860167,#VALUE!
11.446305,6.338538,13.40976,11.895931,6.291671,13.931463,12.243973,6.293681,13.116591,13.126288,3.350956,12.07225,14.401391,3.160286,11.771437,13.409464,0.543629,12.12448,-1.230357,2.940715,1.859213,13.171034,6.101001,13.63065,0.690314476,1.323907538,1.754966194,2.054865073,#VALUE!,-0.882315,2.942725,1.044341,13.519076,6.103011,12.815778,0.886088963,1.323907538,1.978622073,2.198061001,#VALUE!
11.30142,6.391329,13.324464,11.77326,6.383157,13.812842,12.10866,6.371238,12.988889,13.041198,3.370466,12.050143,14.294874,3.23573,11.730152,13.29856,0.698098,11.980098,-1.267938,3.012691,1.762699,13.026936,6.248421,13.492851,0.679126526,1.30086569,1.73959258,2.087394071,#VALUE!,-0.932538,3.000772,0.938746,13.362336,6.236502,12.668898,0.889681836,1.30086569,1.96348621,2.204968568,#VALUE!
11.169211,6.493611,13.182504,11.624918,6.465151,13.682167,11.999293,6.45521,12.879435,12.866468,3.531587,11.875571,14.199773,3.327873,11.642315,13.184019,0.803117,11.965372,-1.24155,2.933564,1.806596,12.958223,6.261437,13.448911,0.676861843,1.368798736,1.82357928,2.136804438,#VALUE!,-0.867175,2.923623,1.003864,13.332598,6.251496,12.646179,0.88579576,1.368798736,2.008753489,2.174606362,#VALUE!
11.059136,6.595087,13.014862,11.51723,6.562423,13.538264,11.872869,6.582178,12.695996,12.782696,3.59946,11.796215,14.044346,3.376768,11.616384,13.041174,0.947276,11.830718,-1.265466,2.962963,1.742049,12.77888,6.339731,13.358433,0.696323706,1.293712347,1.772220964,2.147377692,#VALUE!,-0.909827,2.982718,0.899781,13.134519,6.359486,12.516165,0.914486054,1.293712347,1.923926584,2.098516451,#VALUE!
10.942823,6.709669,12.887686,11.387222,6.557203,13.528442,11.759093,6.666243,12.588361,12.671877,3.686054,11.68446,13.930491,3.513027,11.49159,12.915643,1.056236,11.710522,-1.284655,2.871149,1.843982,12.645836,6.384176,13.335572,0.794546792,1.285008319,1.790754266,2.040497957,#VALUE!,-0.912784,2.980189,0.903901,13.017707,6.493216,12.395491,1.016823509,1.285008319,1.986492799,2.074339055,#VALUE!
10.811923,6.82728,12.733807,11.23504,6.66791,13.340594,11.64823,6.703522,12.528917,12.516098,3.780186,11.586058,13.797573,3.615494,11.410863,12.766372,1.175637,11.567425,-1.281058,2.887724,1.754536,12.516515,6.503218,13.165399,0.756714778,1.303838532,1.78799377,2.058293025,#VALUE!,-0.867868,2.923336,0.942859,12.929705,6.53883,12.353722,0.911489848,1.303838532,1.96531612,2.165492402,#VALUE!
10.699051,6.8579,12.653311,11.127617,6.800441,13.175648,11.507939,6.833878,12.328266,12.373703,3.884938,11.466484,13.693177,3.676934,11.32474,12.607342,1.28329,11.428136,-1.246086,2.915503,1.709164,12.447091,6.592437,13.033904,0.678090182,1.343267904,1.808581067,2.156350438,#VALUE!,-0.865764,2.94894,0.861782,12.827413,6.625874,12.186522,0.929418695,1.343267904,1.9743734,2.085862644,#VALUE!
10.537626,6.917157,12.526349,10.995824,6.843027,13.100308,11.370149,6.922323,12.20898,12.269928,3.97567,11.340331,13.554926,3.749401,11.201208,12.413741,1.260574,11.497868,-1.274104,2.867357,1.759977,12.280822,6.616758,12.961185,0.738152828,1.312163378,1.821552689,2.144517374,#VALUE!,-0.899779,2.946653,0.868649,12.655147,6.696054,12.069857,0.96998591,1.312163378,1.958770825,2.050199034,#VALUE!
10.394687,7.019005,12.38711,10.836888,6.936118,12.942794,11.237741,7.017429,12.029977,12.128922,4.033393,11.289433,13.442793,3.827731,11.095447,12.259547,1.349136,11.384776,-1.292034,2.902725,1.653361,12.150759,6.730456,12.748808,0.7149802,1.343943612,1.816005187,2.106212693,#VALUE!,-0.891181,2.984036,0.740544,12.551612,6.811767,11.835991,1.000264706,1.343943612,2.044689328,2.107216157,#VALUE!
10.264317,7.087249,12.278751,10.652967,7.0294,12.810119,11.122583,7.062096,11.946936,11.976715,4.126265,11.182865,13.313165,3.873387,11.008658,12.045747,1.498187,11.169939,-1.323748,2.903135,1.627254,11.989417,6.776522,12.635912,0.660868581,1.371274577,1.788878212,2.079620884,#VALUE!,-0.854132,2.935831,0.764071,12.459033,6.809218,11.772729,0.983205527,1.371274577,2.094405052,2.178406818,#VALUE!
10.083066,7.165824,12.134824,10.536752,7.110012,12.693946,10.980311,7.14279,11.79685,11.842161,4.192233,11.063225,13.166506,3.981242,10.855279,11.857133,1.609124,11.044141,-1.305409,2.917779,1.630721,11.861097,6.899021,12.486,0.722193448,1.357073476,1.831912296,2.101846288,#VALUE!,-0.86185,2.950557,0.733625,12.304656,6.931799,11.588904,1.001299264,1.357073476,2.092453643,2.17061792,#VALUE!
9.945561,7.27392,11.93819,10.364868,7.244892,12.490051,10.819133,7.180554,11.726622,11.707985,4.284322,10.908107,13.015656,3.978934,10.812628,11.644194,1.639149,10.973397,-1.343117,2.96057,1.581944,11.672539,6.939504,12.394572,0.693694132,1.346247197,1.817297885,2.141477762,#VALUE!,-0.888852,2.896232,0.818515,12.126804,6.875166,11.631143,0.890685077,1.346247197,1.994702668,2.180443747,#VALUE!
9.792453,7.348462,11.837581,10.229448,7.289346,12.426848,10.68956,7.247934,11.622434,11.573336,4.334157,10.803472,12.842954,4.103333,10.63081,11.475611,1.746044,10.800988,-1.343888,2.955189,1.623376,11.499066,7.058522,12.254186,0.735999272,1.30193001,1.780492309,2.07952581,#VALUE!,-0.883776,2.913777,0.818962,11.959178,7.01711,11.449772,0.927631333,1.30193001,2.005182242,2.222593581,#VALUE!
9.680887,7.411063,11.72707,10.080508,7.358729,12.317906,10.512387,7.386872,11.414848,11.395087,4.347136,10.764454,12.686926,4.138108,10.503088,11.198545,2.005631,10.402634,-1.314579,3.011593,1.553452,11.372347,7.149701,12.05654,0.71520834,1.334486003,1.742956542,1.972032155,#VALUE!,-0.8827,3.039736,0.650394,11.804226,7.177844,11.153482,1.001411629,1.334486003,2.088014937,2.201489999,#VALUE!
9.508358,7.551776,11.525111,9.874573,7.447885,12.169962,10.342701,7.461037,11.270376,11.234629,4.433675,10.598216,12.52509,4.236272,10.362546,10.986122,2.04899,10.299648,-1.360056,3.01421,1.571746,11.165034,7.250482,11.934292,0.748825466,1.326573739,1.73285387,1.921329399,#VALUE!,-0.891928,3.027362,0.67216,11.633162,7.263634,11.034706,1.014185274,1.326573739,2.101282915,2.22014053,#VALUE!
9.360726,7.587536,11.447017,9.750891,7.536726,11.998579,10.170156,7.52411,11.136998,11.071815,4.551763,10.370261,12.349053,4.282804,10.233939,10.730627,2.106309,10.235888,-1.320924,2.984963,1.628318,11.028129,7.267767,11.862257,0.677518283,1.312348864,1.747829865,2.084345316,#VALUE!,-0.901659,2.972347,0.766737,11.447394,7.255151,11.000676,0.958260989,1.312348864,1.988269928,2.119891468,#VALUE!
9.205854,7.627104,11.320043,9.562449,7.589965,11.889724,10.010115,7.627411,10.947674,10.894599,4.624141,10.204072,12.157822,4.343143,10.056693,10.451587,2.279865,10.000869,-1.33215,2.965824,1.685652,10.825672,7.308967,11.742345,0.673109011,1.302464124,1.703925023,2.015232035,#VALUE!,-0.884484,3.00327,0.743602,11.273338,7.346413,10.800295,1.043678712,1.302464124,2.042869133,2.106449455,#VALUE!
9.021273,7.728942,11.128889,9.393834,7.632197,11.787212,9.852242,7.630764,10.914997,10.705296,4.673943,10.111167,12.019064,4.381131,9.93324,10.266451,2.354204,9.873018,-1.311462,2.958254,1.676045,10.707602,7.339385,11.609285,0.762594562,1.357712504,1.796173842,1.968129969,#VALUE!,-0.853054,2.956821,0.80383,11.16601,7.337952,10.73707,0.985342049,1.357712504,2.080861868,2.17303228,#VALUE!
8.854489,7.766305,11.032371,9.243129,7.688715,11.677302,9.706593,7.67667,10.827313,10.566142,4.716393,9.986513,11.890305,4.427507,9.787931,10.02054,2.418554,9.667628,-1.323013,2.972322,1.690789,10.567292,7.399829,11.47872,0.75696582,1.369780122,1.807547013,1.976233726,#VALUE!,-0.859549,2.960277,0.8408,11.030756,7.387784,10.628731,0.968207241,1.369780122,2.094199346,2.205125525,#VALUE!
8.692815,7.805644,10.948694,9.076087,7.768473,11.520822,9.535791,7.804245,10.593575,10.374812,4.853983,9.719622,11.680636,4.441678,9.695481,9.759583,2.56238,9.445132,-1.298725,2.91449,1.8012,10.381911,7.356168,11.496681,0.689644515,1.369581878,1.831765193,2.131147974,#VALUE!,-0.839021,2.950262,0.873953,10.841615,7.39194,10.569434,1.035564775,1.369581878,2.04058946,2.013777074,#VALUE!
8.513373,7.894794,10.763441,8.875285,7.903893,11.285624,9.390894,7.880365,10.436679,10.164168,4.850822,9.670379,11.498837,4.515531,9.539271,9.56195,2.658057,9.290293,-1.288883,3.053071,1.615245,10.209954,7.568602,11.154516,0.635403945,1.382371405,1.771363307,2.058396075,#VALUE!,-0.773274,3.029543,0.7663,10.725563,7.545074,10.305571,0.993536019,1.382371405,2.124331338,2.19918169,#VALUE!
8.3647,7.981412,10.59211,8.65838,7.902317,11.211175,9.206512,7.906426,10.386497,9.9811,4.940582,9.512478,11.287731,4.527493,9.416336,9.327058,2.747923,9.084641,-1.32272,2.961735,1.698697,9.965011,7.489228,11.115033,0.689743021,1.373743199,1.754049273,1.956972977,#VALUE!,-0.774588,2.965844,0.874019,10.513143,7.493337,10.290355,0.990231981,1.373743199,2.110762871,2.193869542,#VALUE!
8.17704,8.066465,10.461591,8.52155,7.965217,11.111188,9.019741,7.968187,10.271683,9.836333,5.006475,9.350419,11.112492,4.603523,9.207609,9.092323,2.775418,8.969539,-1.314783,2.958742,1.760769,9.797709,7.562265,10.968378,0.742236189,1.345862847,1.771332468,1.969351213,#VALUE!,-0.816592,2.961712,0.921264,10.2959,7.565235,10.128873,0.976202714,1.345862847,2.067183176,2.182478625,#VALUE!
7.999338,8.102469,10.334736,8.31803,8.044607,10.946613,8.82914,8.019868,10.141501,9.669131,5.05675,9.201495,10.892036,4.583116,9.126782,8.799918,2.929667,8.706583,-1.351101,2.987857,1.745118,9.540935,7.570973,10.8719,0.692319337,1.313547806,1.716844335,1.99152523,#VALUE!,-0.839991,2.963118,0.940006,10.052045,7.546234,10.066788,0.953965818,1.313547806,2.007305582,2.160550323,#VALUE!
7.77582,8.11776,10.268793,8.161315,8.092514,10.800955,8.641435,8.054374,10.004474,9.471046,5.13221,9.016705,10.704899,4.672047,8.886807,8.608607,3.020334,8.492834,-1.309731,2.960304,1.78425,9.395168,7.632351,10.671057,0.657601817,1.323259877,1.737735932,2.07203953,#VALUE!,-0.829611,2.922164,0.987769,9.875288,7.594211,9.874576,0.930780241,1.323259877,2.011016503,2.188572719,#VALUE!
7.603084,8.179728,10.109771,8.029435,8.122034,10.702679,8.489113,8.112459,9.861262,9.28519,5.140609,8.940557,10.52239,4.70211,8.745877,8.397065,3.031522,8.372496,-1.255755,2.981425,1.762122,9.266635,7.683535,10.507999,0.732559669,1.326968543,1.781065682,2.037464044,#VALUE!,-0.796077,2.97185,0.920705,9.726313,7.67396,9.666582,0.958842068,1.326968543,2.038053544,2.188323789,#VALUE!
7.419301,8.225972,9.983703,7.809215,8.17796,10.604484,8.303572,8.149726,9.765224,9.035243,5.164476,8.807874,10.310703,4.701799,8.595182,8.178154,3.074892,8.217156,-1.226028,3.013484,1.79661,9.084675,7.715283,10.391792,0.734647623,1.373355782,1.789080894,1.964994407,#VALUE!,-0.731671,2.98525,0.95735,9.579032,7.687049,9.552532,0.97444515,1.373355782,2.116565339,2.232301162,#VALUE!
7.267509,8.282872,9.851445,7.580294,8.193534,10.504349,8.14315,8.185216,9.677923,8.867449,5.257132,8.65679,10.086794,4.740468,8.369566,7.908631,3.059049,8.130096,-1.287155,2.936402,1.847559,8.799639,7.67687,10.217125,0.729451416,1.355079903,1.687715208,1.81607,#VALUE!,-0.724299,2.928084,1.021133,9.362495,7.668552,9.390699,0.999927997,1.355079903,2.166116993,2.325217441,#VALUE!
7.08277,8.281114,9.757849,7.38464,8.237319,10.371616,7.916966,8.281662,9.455623,8.65263,5.33021,8.462091,9.893147,4.801115,8.170811,7.676992,3.0611,8.047838,-1.26799,2.907109,1.909525,8.625157,7.708224,10.080336,0.685385606,1.379734752,1.67665097,1.804361782,#VALUE!,-0.735664,2.951452,0.993532,9.157483,7.752567,9.164343,1.060368072,1.379734752,2.198969054,2.236608082,#VALUE!
6.858692,8.336842,9.590904,7.219928,8.314685,10.202935,7.71858,8.273704,9.413237,8.479635,5.337146,8.352881,9.696616,4.844488,7.993953,7.424439,3.126208,7.828606,-1.259707,2.977539,1.850054,8.436909,7.822027,9.844007,0.711030467,1.361096605,1.679245221,1.811662323,#VALUE!,-0.761055,2.936558,1.060356,8.935561,7.781046,9.054309,0.934856241,1.361096605,2.132488889,2.368204423,#VALUE!
6.720534,8.375497,9.460519,7.054771,8.31786,10.072366,7.535052,8.259472,9.309695,8.245392,5.424648,8.099605,9.464858,4.796291,7.88019,7.224815,3.285828,7.556102,-1.190621,2.893212,1.972761,8.274237,7.689503,9.852951,0.6995664,1.389270595,1.743153365,1.894956925,#VALUE!,-0.71034,2.834824,1.21009,8.754518,7.631115,9.09028,0.90318661,1.389270595,2.079723893,2.25153995,#VALUE!
6.547518,8.408166,9.378543,6.828746,8.358997,9.921518,7.340254,8.357159,9.111064,8.054133,5.419918,8.019412,9.231242,4.837192,7.69188,7.005324,3.331741,7.360983,-1.225387,2.939079,1.902106,8.005855,7.776271,9.593986,0.613456298,1.353673668,1.603887085,1.791566641,#VALUE!,-0.713879,2.937241,1.091652,8.517363,7.774433,8.783532,0.958373361,1.353673668,2.118526511,2.304396545,#VALUE!
