el_fle-ext,hum_dep_ele,hum_pro_retra
,74.34317992406918,64.43921416225977
,76.51592768438185,63.22448381008667
,76.51592768438185,63.27112379239972
,76.51592768438185,63.177667816374466
,77.45044376623872,63.38108090822655
,77.34621553214947,63.01968381622386
,75.78020901071591,62.90910883800234
,76.36248510429922,62.6032597048726
,76.54124357663648,62.47479077055294
,76.54124357663648,62.522796803385944
,76.50905778663179,62.55621635153544
,76.76970397022407,62.11209237116486
,76.83787604557955,62.02770810434296
,76.6550785928395,62.173290664569635
,76.6550785928395,62.124881775440386
,76.59208578098969,62.187842362216216
,75.9022761959144,60.893507117238755
,75.53646765450269,61.267194348917315
,75.33093947809292,61.27543361560245
,97.23377499782835,62.25408984084709
,97.32355068297706,62.23312062712037
,97.30720007505838,62.23643195499727
,97.30720007505838,62.23643195499727
,97.2836899558822,62.20426979677198
,97.44244202574947,62.2010090789434
,97.37606654583789,62.21554607458448
,97.3314955494273,62.2010090789434
,97.33169813440398,62.200903887619646
,97.28763249592423,62.27059416809324
,97.31541482624378,62.20426979677198
,97.19371237353427,62.21889097400211
,96.99015594845693,62.996181680010366
,96.9051572675438,63.011100177418996
,97.00662209940586,62.961253197265705
,97.15909304587214,62.94587130685855
,96.98089029514274,62.94587130685855
,97.31803961913715,62.724343609822114
,97.27271694553323,62.78604717509181
,97.07050806077676,62.94587130685855
,97.06703553989304,62.956898806095
,97.07050806077676,62.94587130685855
,96.96913635230321,63.026644790424896
,96.96913635230321,63.026644790424896
,96.96913635230321,63.026644790424896
,96.89538099151565,63.14024908266204
,96.96913635230321,63.026644790424896
,96.96913635230321,63.026644790424896
,97.0854023213044,63.026644790424896
,97.03897338530608,63.05875056763516
,97.6741560990955,61.097621264696414
,97.75147167870612,61.020083824989015
,97.73065545526829,61.03506325322081
,97.58989093631895,61.65278247770742
,97.4484932119709,61.93772903403776
,97.57163251658201,62.04407916054652
,97.71911404099048,61.91132309139259
,97.64536255396811,61.97782578696885
,97.64536473417446,61.97771273861092
,97.70700242259085,61.90161400491287
,97.27255265449703,62.47140839013328
,56.0921393660572,62.43442288817231
,55.26194374325631,62.43058106694754
,55.56964181743152,62.775288068204134
,56.970336431090956,62.58938105541226
,56.95855241402822,62.834226319811094
,55.606853829444645,62.389716351950824
,56.14099213678601,62.43058106694754
,56.99618204797437,62.43044888728562
,57.03338055226327,62.37180334125371
,56.63341441153716,62.51074157782537
,56.75462922320101,62.51417074711587
,57.75146484836992,61.891291172691865
,57.5514271702679,62.58982523897319
,57.60198544338972,62.60508979864218
,57.63249367502995,62.46409741914739
,57.57981717150987,62.48624548689095
,57.63249367502995,62.65920154084395
,57.44360302813759,62.684774914787866
,57.44964085658894,62.673507258013004
,56.946219984988915,62.762899326732
,56.40614423584009,62.64052118656508
,56.39122290455039,62.60719536425367
,56.410779352490366,62.62793233728161
