pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
14.250224,3.872484,17.397712,15.003208,3.747611,17.778447,15.229779,3.884384,16.969441,15.383777,1.792057,15.156362,16.583911,1.578386,14.863507,15.58089,0.866899,14.084146,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986408,3.815349,17.675688,15.200262,3.795089,17.050883,15.319249,1.746369,15.185015,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986408,3.815349,17.675688,15.199611,3.796077,17.049415,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986408,3.815349,17.675688,15.199611,3.796077,17.049415,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986252,3.814497,17.675755,15.199456,3.795226,17.049481,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986408,3.815349,17.675688,15.200262,3.795089,17.050883,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986286,3.813983,17.675299,15.200107,3.794238,17.050949,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.986252,3.814497,17.675755,15.200107,3.794238,17.050949,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.985505,3.812965,17.67698,15.200107,3.794238,17.050949,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.255977,3.781335,17.427979,14.986131,3.813131,17.675367,15.199952,3.793387,17.051016,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.527725,0.82779,14.081123,NaN,NaN,NaN
14.256134,3.782184,17.427914,14.985505,3.812965,17.67698,15.199328,3.793221,17.052622,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.255977,3.781335,17.427979,14.98535,3.812113,17.677048,15.199208,3.791858,17.052234,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.255977,3.781335,17.427979,14.98535,3.812113,17.677048,15.199173,3.79237,17.052689,15.319742,1.744503,15.186538,16.598104,1.534509,14.874278,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.25519,3.780322,17.429651,14.985194,3.811262,17.677115,15.199018,3.791519,17.052756,15.319901,1.745365,15.186469,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256622,3.780344,17.429456,14.986,3.811123,17.678525,15.199018,3.791519,17.052756,15.319249,1.746369,15.185015,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.256622,3.780344,17.429456,14.986,3.811123,17.678525,15.199053,3.791006,17.052301,15.319939,1.744859,15.186007,16.59826,1.535374,14.874208,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.255977,3.781335,17.427979,14.98535,3.812113,17.677048,15.199173,3.79237,17.052689,15.319781,1.743997,15.186076,16.598104,1.534509,14.874278,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.25519,3.780322,17.429651,14.986,3.811123,17.678525,15.199018,3.791519,17.052756,15.31909,1.745507,15.185084,16.598104,1.534509,14.874278,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.255347,3.781171,17.429586,14.986,3.811123,17.678525,15.199173,3.79237,17.052689,15.319128,1.745001,15.184622,16.598104,1.534509,14.874278,15.528379,0.826779,14.082566,NaN,NaN,NaN
14.255977,3.781335,17.427979,14.986131,3.813131,17.675367,15.199173,3.79237,17.052689,15.319128,1.745001,15.184622,16.598104,1.534509,14.874278,15.528379,0.826779,14.082566,NaN,NaN,NaN
