Time,Talos_tn32
0.005,-0.050730000000000004
0.01,-0.04537
0.015,-0.04067
0.02,-0.04268
0.025,-0.04816
0.030000000000000002,-0.04464
0.035,-0.06429
0.04,-0.04856
0.045,-0.05105
0.049999999999999996,-0.057460000000000004
0.05499999999999999,-0.05703
0.05999999999999999,-0.04844
0.06499999999999999,-0.055560000000000005
0.06999999999999999,-0.05368
0.075,-0.056589999999999994
0.08,-0.05675
0.085,-0.05012
0.09000000000000001,-0.04883
0.09500000000000001,-0.06271
0.10000000000000002,-0.05495
0.10500000000000002,-0.05635
0.11000000000000003,-0.06415
0.11500000000000003,-0.05139
0.12000000000000004,-0.0554
0.12500000000000003,-0.07041
0.13000000000000003,-0.04517
0.13500000000000004,-0.04716
0.14000000000000004,-0.036930000000000004
0.14500000000000005,-0.05435
0.15000000000000005,-0.050339999999999996
0.15500000000000005,-0.05744
0.16000000000000006,-0.05536
0.16500000000000006,-0.06552000000000001
0.17000000000000007,-0.04652
0.17500000000000007,-0.04688
0.18000000000000008,-0.04911
0.18500000000000008,-0.05777
0.19000000000000009,-0.045160000000000006
0.1950000000000001,-0.042660000000000003
0.2000000000000001,-0.06667000000000001
0.2050000000000001,-0.05397999999999999
0.2100000000000001,-0.04458
0.2150000000000001,-0.0535
0.2200000000000001,-0.04654
0.22500000000000012,-0.05368
0.23000000000000012,-0.04695
0.23500000000000013,-0.05305
0.24000000000000013,-0.04689
0.24500000000000013,-0.0534
0.2500000000000001,-0.04292
0.2550000000000001,-0.06044
0.2600000000000001,-0.05251
0.2650000000000001,-0.03193
0.27000000000000013,-0.05558
0.27500000000000013,-0.05731
0.28000000000000014,-0.051089999999999997
0.28500000000000014,-0.07904
0.29000000000000015,-0.06239
0.29500000000000015,-0.04999
0.30000000000000016,-0.049210000000000004
0.30500000000000016,-0.04386
0.31000000000000016,-0.0499
0.31500000000000017,-0.04777
0.3200000000000002,-0.040010000000000004
0.3250000000000002,-0.06165
0.3300000000000002,-0.04732
0.3350000000000002,-0.05143
0.3400000000000002,-0.0498
0.3450000000000002,-0.03868
0.3500000000000002,-0.05798
0.3550000000000002,-0.03241
0.3600000000000002,-0.04526
0.3650000000000002,-0.05107
0.3700000000000002,-0.05609
0.3750000000000002,-0.05041
0.3800000000000002,-0.05125
0.38500000000000023,-0.055470000000000005
0.39000000000000024,-0.06025
0.39500000000000024,-0.060379999999999996
0.40000000000000024,-0.052270000000000004
0.40500000000000025,-0.049139999999999996
0.41000000000000025,-0.0479
0.41500000000000026,-0.02833
0.42000000000000026,-0.05722000000000001
0.42500000000000027,-0.05334
0.43000000000000027,-0.04438
0.4350000000000003,-0.057960000000000005
0.4400000000000003,-0.05306
0.4450000000000003,-0.04981
0.4500000000000003,-0.06938
0.4550000000000003,-0.05022
0.4600000000000003,-0.04747
0.4650000000000003,-0.0565
0.4700000000000003,-0.051460000000000006
0.4750000000000003,-0.06336
0.4800000000000003,-0.05194
0.4850000000000003,-0.06015
0.4900000000000003,-0.04992
0.49500000000000033,-0.052610000000000004
0.5000000000000003,-0.05947
0.5050000000000003,-0.04002
0.5100000000000003,-0.06137000000000001
0.5150000000000003,-0.06444
0.5200000000000004,-0.05583
0.5250000000000004,-0.03837
0.5300000000000004,-0.06352999999999999
0.5350000000000004,-0.04115
0.5400000000000004,-0.04752
0.5450000000000004,-0.05326
0.5500000000000004,-0.05785
0.5550000000000004,-0.05439
0.5600000000000004,-0.04183
0.5650000000000004,-0.04437
0.5700000000000004,-0.06591
0.5750000000000004,-0.05058
0.5800000000000004,-0.06605
0.5850000000000004,-0.07484
0.5900000000000004,-0.05931
0.5950000000000004,-0.051660000000000005
0.6000000000000004,-0.04621
0.6050000000000004,-0.054
0.6100000000000004,-0.04897
0.6150000000000004,-0.05976
0.6200000000000004,-0.05735
0.6250000000000004,-0.04392
0.6300000000000004,-0.05973
0.6350000000000005,-0.05901
0.6400000000000005,-0.044469999999999996
0.6450000000000005,-0.04966
0.6500000000000005,-0.05826
0.6550000000000005,-0.055479999999999995
0.6600000000000005,-0.04294
0.6650000000000005,-0.061360000000000005
0.6700000000000005,-0.04112
0.6750000000000005,-0.05747000000000001
0.6800000000000005,-0.0535
0.6850000000000005,-0.04983
0.6900000000000005,-0.06475
0.6950000000000005,-0.05825
0.7000000000000005,-0.06336
0.7050000000000005,-0.04771
0.7100000000000005,-0.05359
0.7150000000000005,-0.05438
0.7200000000000005,-0.0576
0.7250000000000005,-0.03897
0.7300000000000005,-0.06034
0.7350000000000005,-0.05749
0.7400000000000005,-0.04991
0.7450000000000006,-0.05549
0.7500000000000006,-0.06192999999999999
0.7550000000000006,-0.04478
0.7600000000000006,-0.03499
0.7650000000000006,-0.06409
0.7700000000000006,-0.055929999999999994
0.7750000000000006,-0.06677000000000001
0.7800000000000006,-0.054689999999999996
0.7850000000000006,-0.056029999999999996
0.7900000000000006,-0.059789999999999996
0.7950000000000006,-0.05786
0.8000000000000006,-0.04339
0.8050000000000006,-0.04409
0.8100000000000006,-0.0597
0.8150000000000006,-0.06251
0.8200000000000006,-0.05404
0.8250000000000006,-0.04527
0.8300000000000006,-0.056920000000000005
0.8350000000000006,-0.06874
0.8400000000000006,-0.05417
0.8450000000000006,-0.0615
0.8500000000000006,-0.05747000000000001
0.8550000000000006,-0.049030000000000004
0.8600000000000007,-0.059320000000000005
0.8650000000000007,-0.058289999999999995
