Time,Gelos_tn19
0.005,-0.00909
0.01,-0.01247
0.015,-0.02221
0.02,-0.02156
0.025,-0.01234
0.030000000000000002,-0.014769999999999998
0.035,-0.00843
0.04,-0.01907
0.045,-0.0069700000000000005
0.049999999999999996,-0.01888
0.05499999999999999,-0.01733
0.05999999999999999,-0.00968
0.06499999999999999,-0.012969999999999999
0.06999999999999999,-0.01345
0.075,-0.00993
0.08,-0.01739
0.085,-0.020880000000000003
0.09000000000000001,-0.01086
0.09500000000000001,-0.01324
0.10000000000000002,-0.00953
0.10500000000000002,-0.0179
0.11000000000000003,0.00183
0.11500000000000003,-0.0058
0.12000000000000004,-0.009940000000000001
0.12500000000000003,-0.00954
0.13000000000000003,-0.01429
0.13500000000000004,-0.00953
0.14000000000000004,-0.0019199999999999998
0.14500000000000005,-0.007379999999999999
0.15000000000000005,-0.01182
0.15500000000000005,-0.009859999999999999
0.16000000000000006,-0.0035399999999999997
0.16500000000000006,-0.01251
0.17000000000000007,-0.00214
0.17500000000000007,-0.00119
0.18000000000000008,-0.01102
0.18500000000000008,-0.00514
0.19000000000000009,-0.011059999999999999
0.1950000000000001,-0.01937
0.2000000000000001,-0.019790000000000002
0.2050000000000001,-0.01714
0.2100000000000001,0.0088
0.2150000000000001,-0.012629999999999999
0.2200000000000001,-0.01323
0.22500000000000012,0.014469999999999998
0.23000000000000012,-0.02021
0.23500000000000013,-0.0036299999999999995
0.24000000000000013,-0.012
0.24500000000000013,0.009470000000000001
0.2500000000000001,0.00014
0.2550000000000001,-0.0148
0.2600000000000001,-0.00206
0.2650000000000001,0.013019999999999999
0.27000000000000013,-0.00898
0.27500000000000013,-0.00367
0.28000000000000014,-0.00795
0.28500000000000014,-0.00434
0.29000000000000015,-0.01973
0.29500000000000015,0.00011
0.30000000000000016,-0.0075
0.30500000000000016,-0.00748
0.31000000000000016,-0.0037600000000000003
0.31500000000000017,0.0028399999999999996
0.3200000000000002,-0.00755
0.3250000000000002,-0.02144
0.3300000000000002,-0.0179
0.3350000000000002,-0.018940000000000002
0.3400000000000002,-0.02907
0.3450000000000002,-0.01
0.3500000000000002,-0.022619999999999998
0.3550000000000002,-0.007540000000000001
0.3600000000000002,-0.01944
0.3650000000000002,-0.00981
0.3700000000000002,-0.02481
0.3750000000000002,-0.02281
0.3800000000000002,-0.02065
0.38500000000000023,-0.01132
0.39000000000000024,-0.030989999999999997
0.39500000000000024,-0.018019999999999998
0.40000000000000024,-0.01378
0.40500000000000025,-0.01892
0.41000000000000025,-0.0162
0.41500000000000026,-0.0297
0.42000000000000026,-0.03398
0.42500000000000027,-0.04092
0.43000000000000027,-0.029060000000000002
0.4350000000000003,-0.01344
0.4400000000000003,-0.02525
0.4450000000000003,-0.031869999999999996
0.4500000000000003,-0.032389999999999995
0.4550000000000003,-0.035039999999999995
0.4600000000000003,-0.029960000000000004
0.4650000000000003,-0.02878
0.4700000000000003,-0.03003
0.4750000000000003,-0.03321
0.4800000000000003,-0.026080000000000002
0.4850000000000003,-0.03428
0.4900000000000003,-0.03042
0.49500000000000033,-0.03032
0.5000000000000003,-0.03372
0.5050000000000003,-0.0212
0.5100000000000003,-0.044489999999999995
0.5150000000000003,-0.016730000000000002
0.5200000000000004,-0.017669999999999998
0.5250000000000004,-0.01992
0.5300000000000004,-0.0307
0.5350000000000004,-0.02752
0.5400000000000004,-0.0276
0.5450000000000004,-0.0154
0.5500000000000004,-0.005229999999999999
0.5550000000000004,-0.0354
0.5600000000000004,-0.02005
0.5650000000000004,-0.02539
0.5700000000000004,-0.0195
0.5750000000000004,-0.01917
0.5800000000000004,-0.02337
0.5850000000000004,-0.03533
