Time,Atlas_tn21
0.005,0.30798000000000003
0.01,0.28931999999999997
0.015,0.28293
0.02,0.28162
0.025,0.31254
0.030000000000000002,0.26502
0.035,0.29932
0.04,0.31496999999999997
0.045,0.29606
0.049999999999999996,0.29572
0.05499999999999999,0.29529
0.05999999999999999,0.309
0.06499999999999999,0.29730999999999996
0.06999999999999999,0.27842
0.075,0.32992
0.08,0.27397
0.085,0.29589
0.09000000000000001,0.33352
0.09500000000000001,0.32258000000000003
0.10000000000000002,0.30041999999999996
0.10500000000000002,0.3196
0.11000000000000003,0.3018
0.11500000000000003,0.31194
0.12000000000000004,0.29178000000000004
0.12500000000000003,0.29470999999999997
0.13000000000000003,0.30671
0.13500000000000004,0.27917
0.14000000000000004,0.29411
0.14500000000000005,0.24450999999999998
0.15000000000000005,0.29991
0.15500000000000005,0.2993
0.16000000000000006,0.29961
0.16500000000000006,0.26938
0.17000000000000007,0.27308000000000004
0.17500000000000007,0.31235
0.18000000000000008,0.26044
0.18500000000000008,0.30973
0.19000000000000009,0.28823000000000004
0.1950000000000001,0.26998
0.2000000000000001,0.23661
0.2050000000000001,0.28245
0.2100000000000001,0.29846999999999996
0.2150000000000001,0.27905
0.2200000000000001,0.27199
0.22500000000000012,0.32804
0.23000000000000012,0.27484000000000003
0.23500000000000013,0.29616
0.24000000000000013,0.25761999999999996
0.24500000000000013,0.3032
0.2500000000000001,0.31785
0.2550000000000001,0.28917
0.2600000000000001,0.3013
0.2650000000000001,0.28917
0.27000000000000013,0.29909
0.27500000000000013,0.3151
0.28000000000000014,0.28304
0.28500000000000014,0.29086999999999996
0.29000000000000015,0.3134
0.29500000000000015,0.31554
0.30000000000000016,0.24854
0.30500000000000016,0.30225
0.31000000000000016,0.28504
0.31500000000000017,0.30639
0.3200000000000002,0.28604
0.3250000000000002,0.3091
0.3300000000000002,0.28951
0.3350000000000002,0.28323000000000004
0.3400000000000002,0.29353
0.3450000000000002,0.30301
0.3500000000000002,0.29254
0.3550000000000002,0.31261
0.3600000000000002,0.30596
0.3650000000000002,0.30999
0.3700000000000002,0.28481
0.3750000000000002,0.29325
0.3800000000000002,0.28612
0.38500000000000023,0.30046999999999996
0.39000000000000024,0.27818000000000004
0.39500000000000024,0.34395
0.40000000000000024,0.30054000000000003
0.40500000000000025,0.29703
0.41000000000000025,0.29303
0.41500000000000026,0.3029
0.42000000000000026,0.26641
0.42500000000000027,0.27413000000000004
0.43000000000000027,0.28625
0.4350000000000003,0.27676
0.4400000000000003,0.27089
0.4450000000000003,0.28658
0.4500000000000003,0.29608
0.4550000000000003,0.29091999999999996
0.4600000000000003,0.27869
0.4650000000000003,0.28221999999999997
0.4700000000000003,0.28004
0.4750000000000003,0.25682
0.4800000000000003,0.30873
0.4850000000000003,0.29659
0.4900000000000003,0.29405
0.49500000000000033,0.31968
0.5000000000000003,0.2963
0.5050000000000003,0.28313
0.5100000000000003,0.29284
0.5150000000000003,0.26627
0.5200000000000004,0.30053
0.5250000000000004,0.30687
0.5300000000000004,0.27268000000000003
0.5350000000000004,0.27432
0.5400000000000004,0.31845999999999997
0.5450000000000004,0.30556
0.5500000000000004,0.28926
0.5550000000000004,0.27999
0.5600000000000004,0.30145
0.5650000000000004,0.28474
0.5700000000000004,0.26766
0.5750000000000004,0.28888
0.5800000000000004,0.28474
0.5850000000000004,0.26884
0.5900000000000004,0.26376
0.5950000000000004,0.3036
0.6000000000000004,0.28386999999999996
0.6050000000000004,0.29932
0.6100000000000004,0.31359000000000004
0.6150000000000004,0.27716999999999997
0.6200000000000004,0.29675999999999997
0.6250000000000004,0.28961
0.6300000000000004,0.30036
0.6350000000000005,0.28904
0.6400000000000005,0.28481
0.6450000000000005,0.25377
0.6500000000000005,0.29043
0.6550000000000005,0.2837
0.6600000000000005,0.31244
0.6650000000000005,0.29722
0.6700000000000005,0.24659
0.6750000000000005,0.2629
0.6800000000000005,0.27018000000000003
0.6850000000000005,0.28526
0.6900000000000005,0.29774
0.6950000000000005,0.3025
0.7000000000000005,0.27168000000000003
0.7050000000000005,0.28707
0.7100000000000005,0.28079
0.7150000000000005,0.28724
0.7200000000000005,0.30259
0.7250000000000005,0.30064
0.7300000000000005,0.26273
0.7350000000000005,0.28862
0.7400000000000005,0.29624
0.7450000000000006,0.30330999999999997
0.7500000000000006,0.29281999999999997
0.7550000000000006,0.26721
0.7600000000000006,0.26306
0.7650000000000006,0.26503000000000004
0.7700000000000006,0.26676
0.7750000000000006,0.26233
0.7800000000000006,0.27585
0.7850000000000006,0.29508
0.7900000000000006,0.30312
0.7950000000000006,0.29038
0.8000000000000006,0.33196
0.8050000000000006,0.28835
0.8100000000000006,0.30239
0.8150000000000006,0.28236
0.8200000000000006,0.28665999999999997
0.8250000000000006,0.31777
0.8300000000000006,0.30691999999999997
0.8350000000000006,0.32537
0.8400000000000006,0.2956
0.8450000000000006,0.29348
0.8500000000000006,0.28911
0.8550000000000006,0.28451
0.8600000000000007,0.27305999999999997
0.8650000000000007,0.28462
0.8700000000000007,0.2754
0.8750000000000007,0.31184
0.8800000000000007,0.27232
0.8850000000000007,0.30157
0.8900000000000007,0.29396
0.8950000000000007,0.31624
0.9000000000000007,0.24639
0.9050000000000007,0.2607
0.9100000000000007,0.27914
0.9150000000000007,0.26636
0.9200000000000007,0.29527
0.9250000000000007,0.30248
0.9300000000000007,0.29246
0.9350000000000007,0.30219
0.9400000000000007,0.28809
0.9450000000000007,0.29941
0.9500000000000007,0.27252
0.9550000000000007,0.30419
0.9600000000000007,0.28594
0.9650000000000007,0.32945
0.9700000000000008,0.30575
0.9750000000000008,0.26649
0.9800000000000008,0.29199
0.9850000000000008,0.27926
0.9900000000000008,0.30735
0.9950000000000008,0.28183
1.0000000000000007,0.29235
1.0050000000000006,0.26898
1.0100000000000005,0.2682
1.0150000000000003,0.30251
1.0200000000000002,0.29116
1.0250000000000001,0.28674
1.03,0.25115
1.035,0.2975
1.0399999999999998,0.29255
1.0449999999999997,0.28688
1.0499999999999996,0.28970999999999997
1.0549999999999995,0.27003
1.0599999999999994,0.29347
1.0649999999999993,0.27119
1.0699999999999992,0.29846
1.074999999999999,0.28739000000000003
1.079999999999999,0.27997
1.0849999999999989,0.27404
1.0899999999999987,0.26627
1.0949999999999986,0.28306
1.0999999999999985,0.28815
1.1049999999999984,0.30098
1.1099999999999983,0.28458
1.1149999999999982,0.30372
1.119999999999998,0.27999
1.124999999999998,0.31676
1.129999999999998,0.28605
1.1349999999999978,0.30698000000000003
1.1399999999999977,0.29696
1.1449999999999976,0.2665
1.1499999999999975,0.28684
1.1549999999999974,0.32191
1.1599999999999973,0.2751
1.1649999999999971,0.30561
1.169999999999997,0.30227
1.174999999999997,0.29956
1.1799999999999968,0.31346
1.1849999999999967,0.28258
1.1899999999999966,0.32288
1.1949999999999965,0.34136
1.1999999999999964,0.28875
1.2049999999999963,0.27263000000000004
1.2099999999999962,0.31685
1.214999999999996,0.32677
1.219999999999996,0.31649
1.2249999999999959,0.33988
1.2299999999999958,0.3097
1.2349999999999957,0.30136
1.2399999999999956,0.28338
1.2449999999999954,0.2805
1.2499999999999953,0.2838
1.2549999999999952,0.29045
1.2599999999999951,0.27185
1.264999999999995,0.29105
1.269999999999995,0.29023000000000004
1.2749999999999948,0.30362
1.2799999999999947,0.29516
1.2849999999999946,0.3541
1.2899999999999945,0.34904
1.2949999999999944,0.30619
1.2999999999999943,0.29641
1.3049999999999942,0.23611
1.309999999999994,0.26526
1.314999999999994,0.26305
1.3199999999999938,0.255
1.3249999999999937,0.32914
1.3299999999999936,0.35982
1.3349999999999935,0.36558
1.3399999999999934,0.42461000000000004
1.3449999999999933,0.37177
1.3499999999999932,0.39153000000000004
1.354999999999993,0.37333
1.359999999999993,0.38119000000000003
1.3649999999999929,0.3367
1.3699999999999928,0.33976
1.3749999999999927,0.34825
1.3799999999999926,0.35761
1.3849999999999925,0.32368
1.3899999999999924,0.32541
1.3949999999999922,0.36225
1.3999999999999921,0.32305
1.404999999999992,0.31979
1.409999999999992,0.33076
1.4149999999999918,0.33483
1.4199999999999917,0.32119000000000003
1.4249999999999916,0.25277
1.4299999999999915,0.29312
1.4349999999999914,0.27775
1.4399999999999913,0.30718
1.4449999999999912,0.31519
1.449999999999991,0.33045
1.454999999999991,0.37068
1.4599999999999909,0.41008
1.4649999999999908,0.43217
1.4699999999999906,0.44054
1.4749999999999905,0.44004
1.4799999999999904,0.45997
1.4849999999999903,0.4579
1.4899999999999902,0.47448999999999997
1.4949999999999901,0.48741
1.49999999999999,0.49295
1.50499999999999,0.5719
1.5099999999999898,0.57165
1.5149999999999897,0.5173399999999999
1.5199999999999896,0.49572
1.5249999999999895,0.45861
1.5299999999999894,0.44498000000000004
1.5349999999999893,0.40074
1.5399999999999892,0.41256000000000004
1.544999999999989,0.38498000000000004
1.549999999999989,0.37769
1.5549999999999888,0.37117
1.5599999999999887,0.35823
1.5649999999999886,0.34593
1.5699999999999885,0.33799
1.5749999999999884,0.35815
1.5799999999999883,0.35474
1.5849999999999882,0.36738000000000004
1.589999999999988,0.37696999999999997
1.594999999999988,0.38234
1.5999999999999879,0.36174
1.6049999999999878,0.3688
1.6099999999999877,0.35420999999999997
1.6149999999999876,0.36655
1.6199999999999875,0.37006
1.6249999999999873,0.39200999999999997
1.6299999999999872,0.37394
1.6349999999999871,0.38128
1.639999999999987,0.38983
1.644999999999987,0.3966
1.6499999999999868,0.37999
1.6549999999999867,0.42093
1.6599999999999866,0.41608999999999996
1.6649999999999865,0.42207
1.6699999999999864,0.41644
1.6749999999999863,0.44553999999999994
1.6799999999999862,0.43027
1.684999999999986,0.37373
1.689999999999986,0.43158
1.6949999999999859,0.41153
1.6999999999999857,0.41758
1.7049999999999856,0.38145999999999997
1.7099999999999855,0.40885
1.7149999999999854,0.38682
1.7199999999999853,0.40037
1.7249999999999852,0.4055
1.729999999999985,0.41806000000000004
1.734999999999985,0.40538
1.739999999999985,0.39531
1.7449999999999848,0.40037
1.7499999999999847,0.39783
1.7549999999999846,0.40573000000000004
1.7599999999999845,0.3981
1.7649999999999844,0.39776999999999996
1.7699999999999843,0.4396
1.7749999999999841,0.38268
1.779999999999984,0.40768000000000004
1.784999999999984,0.40891
1.7899999999999838,0.40410999999999997
1.7949999999999837,0.38376
1.7999999999999836,0.40751
1.8049999999999835,0.38342
1.8099999999999834,0.39383
1.8149999999999833,0.37914000000000003
1.8199999999999832,0.41366
1.824999999999983,0.40714
1.829999999999983,0.41702
1.8349999999999829,0.42428999999999994
1.8399999999999828,0.40556
1.8449999999999827,0.39552
1.8499999999999825,0.41666000000000003
1.8549999999999824,0.39975
1.8599999999999823,0.42533999999999994
1.8649999999999822,0.43293000000000004
1.8699999999999821,0.37098000000000003
1.874999999999982,0.41341999999999995
1.879999999999982,0.41053
1.8849999999999818,0.42008999999999996
1.8899999999999817,0.41962
1.8949999999999816,0.45466000000000006
1.8999999999999815,0.38044
1.9049999999999814,0.41486999999999996
1.9099999999999813,0.41213
1.9149999999999812,0.4002
1.919999999999981,0.40447
1.924999999999981,0.3944
1.9299999999999808,0.39366999999999996
1.9349999999999807,0.4095
1.9399999999999806,0.41973999999999995
1.9449999999999805,0.40746
1.9499999999999804,0.39361999999999997
1.9549999999999803,0.41018000000000004
1.9599999999999802,0.39387
1.96499999999998,0.42083000000000004
1.96999999999998,0.42439
1.9749999999999799,0.40795
1.9799999999999798,0.42138000000000003
1.9849999999999797,0.40166999999999997
1.9899999999999796,0.38988
1.9949999999999795,0.41865
1.9999999999999793,0.4047
2.0049999999999795,0.39123
2.0099999999999794,0.42276
2.0149999999999793,0.41323000000000004
2.019999999999979,0.41085
2.024999999999979,0.42941
2.029999999999979,0.40502
2.034999999999979,0.42722
2.0399999999999787,0.39695
2.0449999999999786,0.40884000000000004
2.0499999999999785,0.42133999999999994
2.0549999999999784,0.39133
2.0599999999999783,0.39715
2.064999999999978,0.40644
2.069999999999978,0.38684
2.074999999999978,0.42803
2.079999999999978,0.40313000000000004
2.0849999999999778,0.4291
2.0899999999999777,0.40446
2.0949999999999775,0.41021
2.0999999999999774,0.41075
2.1049999999999773,0.40671999999999997
2.1099999999999772,0.39416
2.114999999999977,0.42113
2.119999999999977,0.41398999999999997
2.124999999999977,0.43673
2.129999999999977,0.39345
2.1349999999999767,0.41786999999999996
2.1399999999999766,0.39992
2.1449999999999765,0.43133999999999995
2.1499999999999764,0.3842
2.1549999999999763,0.39382
2.159999999999976,0.39695
2.164999999999976,0.43413
2.169999999999976,0.4178
2.174999999999976,0.4286
2.1799999999999757,0.37418
2.1849999999999756,0.40142
2.1899999999999755,0.4003
2.1949999999999754,0.41991000000000006
2.1999999999999753,0.39386
2.204999999999975,0.43206000000000006
2.209999999999975,0.40214
2.214999999999975,0.4344
2.219999999999975,0.4034
2.2249999999999748,0.42738000000000004
2.2299999999999747,0.41716000000000003
2.2349999999999746,0.42008
2.2399999999999745,0.40531
2.2449999999999743,0.42443000000000003
2.2499999999999742,0.41346000000000005
2.254999999999974,0.43978999999999996
2.259999999999974,0.44392
2.264999999999974,0.40922
2.269999999999974,0.41211000000000003
2.2749999999999737,0.44742
2.2799999999999736,0.43393999999999994
2.2849999999999735,0.418
2.2899999999999734,0.43818
2.2949999999999733,0.41773000000000005
2.299999999999973,0.41463999999999995
2.304999999999973,0.41129
2.309999999999973,0.40973000000000004
2.314999999999973,0.41696000000000005
2.3199999999999728,0.4091
2.3249999999999726,0.40365
2.3299999999999725,0.41823999999999995
2.3349999999999724,0.44156000000000006
2.3399999999999723,0.38153000000000004
2.344999999999972,0.4103
2.349999999999972,0.44156000000000006
2.354999999999972,0.42615
2.359999999999972,0.40058
2.364999999999972,0.417
2.3699999999999717,0.42003
2.3749999999999716,0.41386999999999996
2.3799999999999715,0.41079
2.3849999999999714,0.43443999999999994
2.3899999999999713,0.4392
2.394999999999971,0.42365
2.399999999999971,0.42126
2.404999999999971,0.41157
2.409999999999971,0.41776
2.4149999999999707,0.40321999999999997
2.4199999999999706,0.40815999999999997
2.4249999999999705,0.38703000000000004
2.4299999999999704,0.41378000000000004
2.4349999999999703,0.40073000000000003
2.43999999999997,0.41476999999999997
2.44499999999997,0.39221
2.44999999999997,0.39038
2.45499999999997,0.41963999999999996
2.4599999999999698,0.41868
2.4649999999999697,0.40324
2.4699999999999696,0.40581
2.4749999999999694,0.42782
2.4799999999999693,0.43201999999999996
2.4849999999999692,0.44748999999999994
2.489999999999969,0.43828999999999996
2.494999999999969,0.42523999999999995
2.499999999999969,0.403
2.504999999999969,0.43206999999999995
2.5099999999999687,0.41448
2.5149999999999686,0.41778999999999994
2.5199999999999685,0.39942
2.5249999999999684,0.42116000000000003
2.5299999999999683,0.42272
2.534999999999968,0.44387
2.539999999999968,0.42403
2.544999999999968,0.4527
2.549999999999968,0.39908000000000005
2.5549999999999677,0.43001999999999996
2.5599999999999676,0.41275
2.5649999999999675,0.43656999999999996
2.5699999999999674,0.3901
2.5749999999999673,0.44122
2.579999999999967,0.43498000000000003
2.584999999999967,0.44678
2.589999999999967,0.45461999999999997
2.594999999999967,0.42978
2.599999999999967,0.42144
2.6049999999999667,0.43171000000000004
2.6099999999999666,0.44106000000000006
2.6149999999999665,0.38992
2.6199999999999664,0.40986999999999996
2.6249999999999662,0.41662
2.629999999999966,0.41726
2.634999999999966,0.42396000000000006
2.639999999999966,0.43675
2.644999999999966,0.41338
2.6499999999999657,0.39905999999999997
2.6549999999999656,0.42968999999999996
2.6599999999999655,0.45703
2.6649999999999654,0.42758999999999997
2.6699999999999653,0.43185
2.674999999999965,0.41381
2.679999999999965,0.42105
2.684999999999965,0.44852
2.689999999999965,0.38891
2.6949999999999648,0.43098000000000003
2.6999999999999647,0.41935
2.7049999999999645,0.41417
2.7099999999999644,0.43333999999999995
2.7149999999999643,0.44592
2.7199999999999642,0.41098999999999997
2.724999999999964,0.43233
2.729999999999964,0.43864
2.734999999999964,0.42281
2.739999999999964,0.44005
2.7449999999999637,0.43165
2.7499999999999636,0.41415
2.7549999999999635,0.43843999999999994
2.7599999999999634,0.41175
2.7649999999999633,0.43714
2.769999999999963,0.43446
2.774999999999963,0.42323999999999995
2.779999999999963,0.4313
2.784999999999963,0.4187
2.7899999999999627,0.46691000000000005
2.7949999999999626,0.41351000000000004
2.7999999999999625,0.42363999999999996
2.8049999999999624,0.43428999999999995
2.8099999999999623,0.41563
2.814999999999962,0.45443
2.819999999999962,0.41198999999999997
2.824999999999962,0.40444
2.829999999999962,0.38766
2.8349999999999618,0.41071
2.8399999999999617,0.4262
2.8449999999999616,0.40371
2.8499999999999615,0.45138
2.8549999999999613,0.42801000000000006
2.8599999999999612,0.42173999999999995
2.864999999999961,0.43241
2.869999999999961,0.44448000000000004
2.874999999999961,0.43246
2.879999999999961,0.40665
2.8849999999999607,0.43537
2.8899999999999606,0.41735
2.8949999999999605,0.4277
2.8999999999999604,0.43885
2.9049999999999603,0.46071000000000006
2.90999999999996,0.43796999999999997
2.91499999999996,0.4102
2.91999999999996,0.43443000000000004
2.92499999999996,0.41289
2.9299999999999597,0.40507
2.9349999999999596,0.43085
2.9399999999999595,0.45345
2.9449999999999594,0.44955
2.9499999999999593,0.43721000000000004
2.954999999999959,0.41684
2.959999999999959,0.43743000000000004
2.964999999999959,0.4137
2.969999999999959,0.4271
2.974999999999959,0.43225
2.9799999999999587,0.40109
