
-0.08736, -0.26087,  1.19511,  0.05864, -0.00714,  0.03258
-0.09101, -0.16152,  1.22100,  0.05863, -0.00852,  0.03993
-0.10840, -0.03249,  1.16654,  0.06074, -0.00919,  0.04486
-0.14248,  0.15651,  1.13875,  0.06359, -0.00507,  0.04876
-0.13289,  0.22927,  1.10807,  0.06431, -0.00295,  0.05140
-0.10019,  0.26108,  1.06438,  0.06085, -0.00231,  0.05309
-0.06676,  0.19914,  1.02401,  0.05248, -0.00375,  0.04904
-0.01880,  0.10809,  0.92558,  0.04766, -0.00312,  0.04385
 0.02153,  0.05381,  0.88353,  0.04278, -0.00243,  0.03817
 0.04362,  0.02509,  0.85202,  0.04003, -0.00112,  0.03180
-0.00229, -0.03189,  0.82611,  0.03866,  0.00026,  0.02991
 0.03432, -0.04644,  0.80033,  0.03726,  0.00170,  0.03426
 0.00517, -0.06555,  0.78941,  0.03587,  0.00170,  0.03215
 0.00645, -0.06545,  0.78237,  0.03587,  0.00170,  0.03157
 0.00631, -0.08015,  0.78168,  0.03519,  0.00236,  0.03026
-0.01129, -0.05508,  0.79932,  0.03587,  0.00309,  0.02729
-0.00542, -0.02941,  0.80888,  0.03587,  0.00309,  0.03607
-0.00551, -0.01957,  0.81051,  0.03796,  0.00237,  0.03323
 0.01621, -0.01620,  0.81646,  0.03723,  0.00177,  0.03708
-0.01470, -0.03208,  0.83004,  0.03794,  0.00244,  0.03230
-0.03141, -0.01892,  0.84259,  0.03794,  0.00238,  0.03659
 0.00072, -0.03649,  0.84588,  0.03794,  0.00238,  0.03688
 0.00784, -0.04991,  0.86791,  0.04003,  0.00306,  0.03424
-0.04588, -0.03913,  0.88064,  0.04142,  0.00307,  0.03810
-0.03696, -0.07198,  0.91299,  0.04070,  0.00240,  0.03621
 0.02302, -0.05476,  0.91571,  0.04070,  0.00240,  0.03706
-0.00769, -0.08745,  0.92042,  0.04210,  0.00380,  0.03504
-0.02180, -0.07004,  0.94207,  0.04138,  0.00314,  0.03613
 0.01449, -0.10606,  0.95183,  0.04208,  0.00381,  0.03622
-0.03387, -0.08948,  0.93635,  0.04138,  0.00314,  0.03627
-0.04914, -0.11620,  0.93399,  0.04138,  0.00314,  0.03536
-0.06763, -0.12623,  0.94423,  0.04067,  0.00386,  0.03609
-0.02364, -0.10075,  0.94114,  0.04138,  0.00314,  0.03496
-0.02901, -0.11688,  0.94201,  0.04140,  0.00447,  0.03522
-0.02892, -0.14998,  0.92893,  0.04139,  0.00453,  0.03522
-0.04625, -0.13947,  0.92164,  0.04139,  0.00453,  0.03671
