Time,Talos_tn31
0.005,-0.033460000000000004
0.01,-0.03399
0.015,-0.017240000000000002
0.02,-0.03532
0.025,-0.02313
0.030000000000000002,-0.02947
0.035,-0.033030000000000004
0.04,-0.02061
0.045,-0.0246
0.049999999999999996,-0.022869999999999998
0.05499999999999999,-0.02027
0.05999999999999999,-0.03949
0.06499999999999999,-0.01904
0.06999999999999999,-0.03398
0.075,-0.03889
0.08,-0.03772
0.085,-0.031389999999999994
0.09000000000000001,-0.02882
0.09500000000000001,-0.03141
0.10000000000000002,-0.02901
0.10500000000000002,-0.03543
0.11000000000000003,-0.0406
0.11500000000000003,-0.01408
0.12000000000000004,-0.02326
0.12500000000000003,-0.018930000000000002
0.13000000000000003,-0.02943
0.13500000000000004,-0.03584
0.14000000000000004,-0.02107
0.14500000000000005,-0.0328
0.15000000000000005,-0.027089999999999996
0.15500000000000005,-0.0273
0.16000000000000006,-0.02584
0.16500000000000006,-0.024880000000000003
0.17000000000000007,-0.03599
0.17500000000000007,-0.01655
0.18000000000000008,-0.038689999999999995
0.18500000000000008,-0.028360000000000003
0.19000000000000009,-0.0112
0.1950000000000001,-0.026189999999999998
0.2000000000000001,-0.02982
0.2050000000000001,-0.01999
0.2100000000000001,-0.025960000000000004
0.2150000000000001,-0.02373
0.2200000000000001,-0.0404
0.22500000000000012,-0.016280000000000003
0.23000000000000012,-0.02231
0.23500000000000013,-0.02408
0.24000000000000013,-0.0259
0.24500000000000013,-0.01556
0.2500000000000001,-0.01765
0.2550000000000001,-0.036860000000000004
0.2600000000000001,-0.02487
0.2650000000000001,-0.0218
0.27000000000000013,-0.030660000000000003
0.27500000000000013,-0.022330000000000003
0.28000000000000014,-0.024730000000000002
0.28500000000000014,-0.02922
0.29000000000000015,-0.02422
0.29500000000000015,-0.02455
0.30000000000000016,-0.0235
0.30500000000000016,-0.02984
0.31000000000000016,-0.015330000000000002
0.31500000000000017,-0.03684
0.3200000000000002,-0.026680000000000002
0.3250000000000002,-0.03492
0.3300000000000002,-0.03936
0.3350000000000002,-0.04505
0.3400000000000002,-0.02456
0.3450000000000002,-0.0313
0.3500000000000002,-0.036239999999999994
0.3550000000000002,-0.02951
0.3600000000000002,-0.02812
0.3650000000000002,-0.02156
0.3700000000000002,-0.02888
0.3750000000000002,-0.038
0.3800000000000002,-0.02476
0.38500000000000023,-0.02715
0.39000000000000024,-0.03288
0.39500000000000024,-0.01339
0.40000000000000024,-0.025580000000000002
0.40500000000000025,-0.02653
0.41000000000000025,-0.02862
0.41500000000000026,-0.02248
0.42000000000000026,-0.026389999999999997
0.42500000000000027,-0.02207
0.43000000000000027,-0.029689999999999998
0.4350000000000003,-0.01882
0.4400000000000003,-0.03776
0.4450000000000003,-0.029660000000000002
0.4500000000000003,-0.02495
0.4550000000000003,-0.0352
0.4600000000000003,-0.03184
0.4650000000000003,-0.02181
0.4700000000000003,-0.01026
0.4750000000000003,-0.03573
0.4800000000000003,-0.03381
0.4850000000000003,-0.032510000000000004
0.4900000000000003,-0.02424
0.49500000000000033,-0.0225
0.5000000000000003,-0.02957
0.5050000000000003,-0.032869999999999996
0.5100000000000003,-0.031689999999999996
0.5150000000000003,-0.02441
0.5200000000000004,-0.03727
0.5250000000000004,-0.03372
0.5300000000000004,-0.02074
0.5350000000000004,-0.02504
0.5400000000000004,-0.02725
0.5450000000000004,-0.034980000000000004
0.5500000000000004,-0.02609
0.5550000000000004,-0.02802
0.5600000000000004,-0.03009
0.5650000000000004,-0.0282
0.5700000000000004,-0.03776
0.5750000000000004,-0.01063
0.5800000000000004,-0.0241
0.5850000000000004,-0.01849
0.5900000000000004,-0.03946
