Time,Gelos_tn3
0.005,0.27436
0.01,0.27678
0.015,0.25474
0.02,0.24964
0.025,0.2436
0.030000000000000002,0.25455
0.035,0.24864
0.04,0.28643
0.045,0.24983000000000002
0.049999999999999996,0.25079
0.05499999999999999,0.24133000000000002
0.05999999999999999,0.25209000000000004
0.06499999999999999,0.23526999999999998
0.06999999999999999,0.23505
0.075,0.23293000000000003
0.08,0.2481
0.085,0.23244
0.09000000000000001,0.24534
0.09500000000000001,0.2491
0.10000000000000002,0.24852
0.10500000000000002,0.23819
0.11000000000000003,0.22969
0.11500000000000003,0.24489
0.12000000000000004,0.24222
0.12500000000000003,0.24133000000000002
0.13000000000000003,0.24452
0.13500000000000004,0.26492
0.14000000000000004,0.26029
0.14500000000000005,0.25066
0.15000000000000005,0.22745
0.15500000000000005,0.25471
0.16000000000000006,0.23903000000000002
0.16500000000000006,0.22403
0.17000000000000007,0.25114000000000003
0.17500000000000007,0.24549
0.18000000000000008,0.24774000000000002
0.18500000000000008,0.26989
0.19000000000000009,0.25716
0.1950000000000001,0.22724
0.2000000000000001,0.27128
0.2050000000000001,0.23434000000000002
0.2100000000000001,0.20409000000000002
0.2150000000000001,0.2502
0.2200000000000001,0.23159000000000002
0.22500000000000012,0.23125
0.23000000000000012,0.25742
0.23500000000000013,0.2356
0.24000000000000013,0.23437
0.24500000000000013,0.24394000000000002
0.2500000000000001,0.25490999999999997
0.2550000000000001,0.238
0.2600000000000001,0.23431999999999997
0.2650000000000001,0.2526
0.27000000000000013,0.25627
0.27500000000000013,0.23761999999999997
0.28000000000000014,0.24604
0.28500000000000014,0.24985
0.29000000000000015,0.22566
0.29500000000000015,0.2371
0.30000000000000016,0.21594000000000002
0.30500000000000016,0.22489
0.31000000000000016,0.24081999999999998
0.31500000000000017,0.22934000000000002
0.3200000000000002,0.23426999999999998
0.3250000000000002,0.20171
0.3300000000000002,0.21018
0.3350000000000002,0.20384000000000002
0.3400000000000002,0.18750999999999998
0.3450000000000002,0.20684
0.3500000000000002,0.20256
0.3550000000000002,0.18536
0.3600000000000002,0.16791
0.3650000000000002,0.20184000000000002
0.3700000000000002,0.22716999999999998
0.3750000000000002,0.17523
0.3800000000000002,0.2167
0.38500000000000023,0.23961
0.39000000000000024,0.19005999999999998
0.39500000000000024,0.17337
0.40000000000000024,0.19562000000000002
0.40500000000000025,0.1471
0.41000000000000025,0.17356
0.41500000000000026,0.1094
0.42000000000000026,0.0991
0.42500000000000027,0.10958
0.43000000000000027,0.06271
0.4350000000000003,0.031239999999999997
0.4400000000000003,0.01875
0.4450000000000003,0.018019999999999998
0.4500000000000003,-0.009859999999999999
0.4550000000000003,-0.0194
0.4600000000000003,-0.06443
0.4650000000000003,-0.07489
0.4700000000000003,-0.03452
0.4750000000000003,-0.03453
0.4800000000000003,-0.04005
0.4850000000000003,-0.06627000000000001
0.4900000000000003,-0.05346
0.49500000000000033,-0.06884
0.5000000000000003,-0.06625
