pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
19.969977,3.363397,21.50558,20.848108,3.383514,21.597868,20.83508,3.489763,20.769516,20.882356,1.483868,18.850246,21.920635,1.43644,18.152637,20.677814,0.657333,18.131444,NaN,NaN,NaN
19.947324,3.38458,21.531089,20.821703,3.308287,21.685933,20.885214,3.495007,20.731088,20.861083,1.398242,18.892634,21.93583,1.524357,18.077266,20.723624,0.677052,18.118833,NaN,NaN,NaN
19.947412,3.386118,21.527341,20.822306,3.308476,21.684231,20.886651,3.49508,20.730808,20.861083,1.398242,18.892634,21.93583,1.524357,18.077266,20.723479,0.676161,18.118923,NaN,NaN,NaN
19.947303,3.384719,21.526978,20.821499,3.308069,21.68236,20.885846,3.494673,20.728951,20.861083,1.398242,18.892634,21.936451,1.524038,18.075157,20.723479,0.676161,18.118923,NaN,NaN,NaN
19.947335,3.384196,21.526526,20.821531,3.307547,21.681909,20.885878,3.494154,20.728501,20.861856,1.398808,18.890426,21.936486,1.523526,18.074705,20.724252,0.676732,18.116725,NaN,NaN,NaN
19.947974,3.38386,21.524379,20.821563,3.307025,21.681458,20.886511,3.493821,20.726364,20.861748,1.397406,18.89006,21.936345,1.522639,18.074795,20.724107,0.675842,18.116815,NaN,NaN,NaN
19.947225,3.382797,21.526162,20.821424,3.306145,21.68155,20.885771,3.492757,20.728141,20.861748,1.397406,18.89006,21.936381,1.522127,18.074343,20.724144,0.675331,18.116357,NaN,NaN,NaN
19.948006,3.383338,21.523927,20.822198,3.306692,21.679306,20.885706,3.493414,20.724506,20.861784,1.396893,18.889603,21.936381,1.522127,18.074343,20.724144,0.675331,18.116357,NaN,NaN,NaN
19.947172,3.383458,21.522504,20.821317,3.304742,21.681191,20.884967,3.49235,20.726284,20.861641,1.396005,18.889694,21.937002,1.521808,18.072234,20.723999,0.67444,18.116446,NaN,NaN,NaN
19.947172,3.383458,21.522504,20.820617,3.305738,21.679679,20.884967,3.49235,20.726284,20.861641,1.396005,18.889694,21.936276,1.520728,18.073981,20.723999,0.67444,18.116446,NaN,NaN,NaN
19.946369,3.383056,21.520628,20.81995,3.306213,21.677716,20.884302,3.492821,20.724337,20.860979,1.3965,18.887753,21.936335,1.522297,18.070313,20.724036,0.673929,18.115988,NaN,NaN,NaN
19.946369,3.383056,21.520628,20.81995,3.306213,21.677716,20.884302,3.492821,20.724337,20.861716,1.397578,18.886002,21.936335,1.522297,18.070313,20.724076,0.676025,18.11277,NaN,NaN,NaN
19.94562,3.381993,21.522411,20.819811,3.305332,21.677808,20.884302,3.492821,20.724337,20.860979,1.3965,18.887753,21.936335,1.522297,18.070313,20.724076,0.676025,18.11277,NaN,NaN,NaN
19.94562,3.381993,21.522411,20.819111,3.306328,21.676296,20.883466,3.492934,20.722929,20.860979,1.3965,18.887753,21.936335,1.522297,18.070313,20.72334,0.674943,18.114509,NaN,NaN,NaN
19.944786,3.382113,21.520988,20.819111,3.306328,21.676296,20.883466,3.492934,20.722929,20.861014,1.395986,18.887296,21.935492,1.52241,18.068934,20.723377,0.674431,18.114051,NaN,NaN,NaN
19.944178,3.381927,21.522682,20.818369,3.305259,21.678089,20.882061,3.492341,20.722759,20.860281,1.397508,18.886268,21.935633,1.523298,18.068844,20.722643,0.675957,18.11303,NaN,NaN,NaN
19.944818,3.381591,21.520536,20.817702,3.305733,21.676127,20.882061,3.492341,20.722759,20.860281,1.397508,18.886268,21.934907,1.522218,18.07059,20.72268,0.675445,18.112572,NaN,NaN,NaN
19.943344,3.382046,21.521259,20.81767,3.306255,21.676578,20.882029,3.492861,20.723208,20.860281,1.397508,18.886268,21.935633,1.523298,18.068844,20.722643,0.675957,18.11303,NaN,NaN,NaN
19.943344,3.382046,21.521259,20.81767,3.306255,21.676578,20.880593,3.492788,20.723488,20.860245,1.398021,18.886725,21.934205,1.523219,18.069121,20.722643,0.675957,18.11303,NaN,NaN,NaN
19.942594,3.380983,21.523042,20.816229,3.306183,21.676859,20.880593,3.492788,20.723488,20.859548,1.399029,18.885241,21.934169,1.52373,18.069573,20.722606,0.676468,18.113489,NaN,NaN,NaN
19.942562,3.381505,21.523494,20.816197,3.306705,21.67731,20.880593,3.492788,20.723488,20.859583,1.398516,18.884784,21.93431,1.524618,18.069483,20.722788,0.676847,18.112941,NaN,NaN,NaN
19.941869,3.382502,21.521982,20.816197,3.306705,21.67731,20.879864,3.494298,20.72244,20.858811,1.39795,18.886992,21.934134,1.524242,18.070026,20.722606,0.676468,18.113489,NaN,NaN,NaN
19.941869,3.382502,21.521982,20.816197,3.306705,21.67731,20.879864,3.494298,20.72244,20.858775,1.398464,18.887448,21.934274,1.52513,18.069936,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.942011,3.383379,21.521892,20.816197,3.306705,21.67731,20.879864,3.494298,20.72244,20.858918,1.399352,18.887358,21.933548,1.52405,18.071682,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.942011,3.383379,21.521892,20.814895,3.307512,21.677499,20.879264,3.494112,20.724128,20.858918,1.399352,18.887358,21.933513,1.524561,18.072134,20.72128,0.677801,18.114118,NaN,NaN,NaN
19.941261,3.382316,21.523675,20.814756,3.306632,21.677591,20.879264,3.494112,20.724128,20.858221,1.40036,18.885873,21.933513,1.524561,18.072134,20.72128,0.677801,18.114118,NaN,NaN,NaN
19.941229,3.382838,21.524128,20.814895,3.307512,21.677499,20.878567,3.495102,20.72263,20.858918,1.399352,18.887358,21.933689,1.524938,18.071592,20.72128,0.677801,18.114118,NaN,NaN,NaN
19.94112,3.381439,21.523765,20.815455,3.305635,21.679103,20.879264,3.494112,20.724128,20.858918,1.399352,18.887358,21.933654,1.525449,18.072044,20.72128,0.677801,18.114118,NaN,NaN,NaN
19.941261,3.382316,21.523675,20.814895,3.307512,21.677499,20.878525,3.493048,20.725905,20.858918,1.399352,18.887358,21.933513,1.524561,18.072134,20.72128,0.677801,18.114118,NaN,NaN,NaN
19.941261,3.382316,21.523675,20.814713,3.304566,21.680895,20.878385,3.492171,20.725994,20.858918,1.399352,18.887358,21.933548,1.52405,18.071682,20.721317,0.67729,18.11366,NaN,NaN,NaN
19.94112,3.381439,21.523765,20.814756,3.306632,21.677591,20.878385,3.492171,20.725994,20.858918,1.399352,18.887358,21.933548,1.52405,18.071682,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.94112,3.381439,21.523765,20.815455,3.305635,21.679103,20.878417,3.491651,20.725545,20.858918,1.399352,18.887358,21.933548,1.52405,18.071682,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.941845,3.37992,21.524825,20.814744,3.304044,21.680444,20.878417,3.491651,20.725545,20.859616,1.398344,18.888842,21.933525,1.521969,18.074898,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.941672,3.379565,21.525366,20.815316,3.304755,21.679194,20.879682,3.491367,20.725804,20.859616,1.398344,18.888842,21.934251,1.523049,18.073151,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.941704,3.379043,21.524914,20.816047,3.303236,21.680255,20.878975,3.489783,20.727132,20.859473,1.397456,18.888933,21.934251,1.523049,18.073151,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.941704,3.379043,21.524914,20.816015,3.303759,21.680706,20.880411,3.489856,20.726852,20.859508,1.396942,18.888476,21.93411,1.522161,18.073241,20.722566,0.674372,18.116707,NaN,NaN,NaN
19.942365,3.378568,21.526879,20.816047,3.303236,21.680255,20.878975,3.489783,20.727132,20.859473,1.397456,18.888933,21.934251,1.523049,18.073151,20.722566,0.674372,18.116707,NaN,NaN,NaN
19.942397,3.378046,21.526426,20.816746,3.30224,21.681767,20.879671,3.488792,20.72863,20.86017,1.396448,18.890418,21.934122,1.519569,18.076005,20.721829,0.673289,18.118446,NaN,NaN,NaN
19.942428,3.377524,21.525974,20.816004,3.301171,21.683559,20.879703,3.488273,20.72818,20.860206,1.395934,18.889961,21.934847,1.520649,18.074258,20.721829,0.673289,18.118446,NaN,NaN,NaN
19.94309,3.377049,21.527939,20.816746,3.30224,21.681767,20.880368,3.487802,20.730127,20.860349,1.396822,18.88987,21.934953,1.522048,18.074621,20.722711,0.675262,18.116617,NaN,NaN,NaN
19.943231,3.377926,21.527849,20.816746,3.30224,21.681767,20.881108,3.488866,20.72835,20.860314,1.397336,18.890327,21.934953,1.522048,18.074621,20.722671,0.673166,18.119835,NaN,NaN,NaN
19.943199,3.378448,21.528302,20.816143,3.302051,21.683468,20.880508,3.488679,20.730038,20.860314,1.397336,18.890327,21.934368,1.521856,18.076277,20.722856,0.676152,18.116527,NaN,NaN,NaN
19.941757,3.378382,21.528572,20.816111,3.302573,21.683919,20.880476,3.489199,20.730487,20.860418,1.396137,18.893472,21.935034,1.521367,18.078199,20.722082,0.675581,18.118725,NaN,NaN,NaN
19.942647,3.380322,21.5267,20.816111,3.302573,21.683919,20.880476,3.489199,20.730487,20.860976,1.396841,18.892268,21.934332,1.522368,18.076729,20.722779,0.674567,18.120204,NaN,NaN,NaN
19.941866,3.379781,21.528936,20.816218,3.303976,21.684278,20.880615,3.490076,20.730398,20.860382,1.396651,18.893929,21.934999,1.521878,18.078651,20.722742,0.675079,18.120663,NaN,NaN,NaN
19.941226,3.380117,21.531082,20.815476,3.302907,21.686071,20.879844,3.489532,20.732625,20.860346,1.397164,18.894385,21.934999,1.521878,18.078651,20.722045,0.676093,18.119184,NaN,NaN,NaN
19.941226,3.380117,21.531082,20.815444,3.303429,21.686522,20.879254,3.49192,20.731487,20.859649,1.398172,18.892901,21.934296,1.522879,18.077182,20.722045,0.676093,18.119184,NaN,NaN,NaN
19.941976,3.38118,21.529299,20.815487,3.305494,21.683218,20.879854,3.492106,20.729799,20.860382,1.396651,18.893929,21.934999,1.521878,18.078651,20.722042,0.673485,18.121944,NaN,NaN,NaN
19.941226,3.380117,21.531082,20.815583,3.304309,21.68643,20.878514,3.490856,20.733265,20.860346,1.397164,18.894385,21.935104,1.523277,18.079013,20.722887,0.675969,18.120573,NaN,NaN,NaN
19.941336,3.381516,21.531445,20.815552,3.304831,21.686882,20.879179,3.490385,20.735211,20.859717,1.397487,18.896503,21.934483,1.523597,18.081122,20.722113,0.675398,18.122771,NaN,NaN,NaN
19.940586,3.380453,21.533228,20.814249,3.305639,21.687071,20.878483,3.491375,20.733714,20.859717,1.397487,18.896503,21.934483,1.523597,18.081122,20.722113,0.675398,18.122771,NaN,NaN,NaN
19.940586,3.380453,21.533228,20.814949,3.304642,21.688583,20.878483,3.491375,20.733714,20.859574,1.396599,18.896594,21.934342,1.522709,18.081212,20.721968,0.674508,18.12286,NaN,NaN,NaN
19.939805,3.379912,21.535464,20.814778,3.304284,21.689126,20.878547,3.490718,20.737349,20.859717,1.397487,18.896503,21.934483,1.523597,18.081122,20.722113,0.675398,18.122771,NaN,NaN,NaN
19.940554,3.380975,21.533681,20.814778,3.304284,21.689126,20.878408,3.489841,20.737438,20.859717,1.397487,18.896503,21.934448,1.524108,18.081574,20.721339,0.674827,18.124969,NaN,NaN,NaN
19.939805,3.379912,21.535464,20.814175,3.304095,21.690827,20.878547,3.490718,20.737349,20.859825,1.398888,18.896869,21.933862,1.523916,18.083231,20.721484,0.675718,18.124879,NaN,NaN,NaN
19.939805,3.379912,21.535464,20.814036,3.303215,21.690919,20.878408,3.489841,20.737438,20.860487,1.398393,18.89881,21.935255,1.524507,18.083405,20.721447,0.676229,18.125337,NaN,NaN,NaN
19.940466,3.379437,21.537429,20.814036,3.303215,21.690919,20.878408,3.489841,20.737438,20.860487,1.398393,18.89881,21.934529,1.523427,18.085152,20.722144,0.675215,18.126816,NaN,NaN,NaN
19.939805,3.379912,21.535464,20.814036,3.303215,21.690919,20.877808,3.489654,20.739127,20.859642,1.395913,18.900196,21.934388,1.522539,18.085242,20.722036,0.673813,18.126447,NaN,NaN,NaN
19.939717,3.378373,21.539212,20.814703,3.302741,21.692881,20.877668,3.488777,20.739216,20.859606,1.396427,18.900652,21.934424,1.522028,18.08479,20.722181,0.674704,18.126358,NaN,NaN,NaN
19.940357,3.378037,21.537066,20.814036,3.303215,21.690919,20.877668,3.488777,20.739216,20.86034,1.394905,18.90168,21.935267,1.521914,18.08617,20.722036,0.673813,18.126447,NaN,NaN,NaN
19.939607,3.376974,21.538849,20.813993,3.301149,21.694223,20.878365,3.487786,20.740713,20.860483,1.395793,18.90159,21.935231,1.522426,18.086622,20.722841,0.674201,18.128295,NaN,NaN,NaN
19.939639,3.376452,21.538396,20.813993,3.301149,21.694223,20.877658,3.486202,20.742042,20.860483,1.395793,18.90159,21.935231,1.522426,18.086622,20.722841,0.674201,18.128295,NaN,NaN,NaN
19.939551,3.374914,21.542145,20.814692,3.300153,21.695735,20.877626,3.486722,20.742491,20.860483,1.395793,18.90159,21.935933,1.521425,18.088091,20.722841,0.674201,18.128295,NaN,NaN,NaN
19.938858,3.375911,21.540632,20.81325,3.30008,21.696016,20.877626,3.486722,20.742491,20.861181,1.394785,18.903074,21.936074,1.522313,18.088001,20.723022,0.67458,18.127747,NaN,NaN,NaN
19.939692,3.375791,21.542055,20.81395,3.299083,21.697528,20.878322,3.485731,20.743989,20.861145,1.395299,18.903531,21.936074,1.522313,18.088001,20.722986,0.675092,18.128205,NaN,NaN,NaN
19.939692,3.375791,21.542055,20.81395,3.299083,21.697528,20.877626,3.486722,20.742491,20.861288,1.396187,18.90344,21.936741,1.521823,18.089922,20.722945,0.672995,18.131424,NaN,NaN,NaN
19.938911,3.37525,21.544291,20.814057,3.300486,21.697888,20.877551,3.485187,20.746216,20.861145,1.395299,18.903531,21.936741,1.521823,18.089922,20.723645,0.674589,18.130143,NaN,NaN,NaN
19.939692,3.375791,21.542055,20.813918,3.299605,21.697979,20.877583,3.484668,20.745767,20.861288,1.396187,18.90344,21.936741,1.521823,18.089922,20.723682,0.674078,18.129684,NaN,NaN,NaN
19.938911,3.37525,21.544291,20.813315,3.299416,21.699681,20.877551,3.485187,20.746216,20.86195,1.395692,18.905382,21.936882,1.522711,18.089832,20.723645,0.674589,18.130143,NaN,NaN,NaN
19.939052,3.376127,21.544202,20.812615,3.300413,21.698169,20.876993,3.487055,20.744629,20.86195,1.395692,18.905382,21.937689,1.52311,18.091664,20.723053,0.674397,18.131792,NaN,NaN,NaN
19.939052,3.376127,21.544202,20.814164,3.301889,21.698247,20.877658,3.486584,20.746576,20.86195,1.395692,18.905382,21.93612,1.522143,18.092032,20.723053,0.674397,18.131792,NaN,NaN,NaN
19.939021,3.376649,21.544654,20.814164,3.301889,21.698247,20.877701,3.488639,20.7433,20.86195,1.395692,18.905382,21.936822,1.521142,18.093501,20.72379,0.675479,18.130053,NaN,NaN,NaN
19.939162,3.377526,21.544565,20.813465,3.302885,21.696735,20.877101,3.488452,20.744989,20.86195,1.395692,18.905382,21.936846,1.523223,18.090285,20.72379,0.675479,18.130053,NaN,NaN,NaN
19.939218,3.379587,21.541269,20.814207,3.303954,21.694942,20.87784,3.489516,20.743211,20.861217,1.397213,18.904354,21.936987,1.524111,18.090194,20.72379,0.675479,18.130053,NaN,NaN,NaN
19.93913,3.378048,21.545018,20.814303,3.302769,21.698155,20.878505,3.489045,20.745158,20.861396,1.397588,18.903806,21.936987,1.524111,18.090194,20.72379,0.675479,18.130053,NaN,NaN,NaN
19.940021,3.379989,21.543145,20.814272,3.303291,21.698606,20.878645,3.489923,20.745069,20.86136,1.398101,18.904263,21.936987,1.524111,18.090194,20.723753,0.675991,18.130511,NaN,NaN,NaN
19.939879,3.379112,21.543234,20.814175,3.304477,21.695393,20.877808,3.490036,20.74366,20.862058,1.397093,18.905748,21.936987,1.524111,18.090194,20.723753,0.675991,18.130511,NaN,NaN,NaN
19.939879,3.379112,21.543234,20.814875,3.30348,21.696905,20.877808,3.490036,20.74366,20.861253,1.3967,18.903897,21.936987,1.524111,18.090194,20.72379,0.675479,18.130053,NaN,NaN,NaN
19.94077,3.381052,21.541362,20.814346,3.304835,21.69485,20.878719,3.491457,20.741345,20.86199,1.397779,18.902145,21.937713,1.52519,18.088447,20.724527,0.676562,18.128313,NaN,NaN,NaN
19.939968,3.38065,21.539486,20.814207,3.303954,21.694942,20.87858,3.49058,20.741434,20.861253,1.3967,18.903897,21.93618,1.523712,18.088363,20.723645,0.674589,18.130143,NaN,NaN,NaN
19.939968,3.38065,21.539486,20.814949,3.305024,21.693149,20.877883,3.491571,20.739936,20.86199,1.397779,18.902145,21.936906,1.524792,18.086616,20.723686,0.676685,18.126924,NaN,NaN,NaN
19.940717,3.381713,21.537703,20.814981,3.304502,21.692698,20.877915,3.491051,20.739487,20.861882,1.396377,18.901779,21.936765,1.523904,18.086706,20.723722,0.676174,18.126466,NaN,NaN,NaN
19.941325,3.381899,21.536009,20.814885,3.305687,21.689485,20.878515,3.491238,20.737798,20.861184,1.397385,18.900295,21.9368,1.523393,18.086254,20.723722,0.676174,18.126466,NaN,NaN,NaN
19.939914,3.381311,21.535827,20.814885,3.305687,21.689485,20.878515,3.491238,20.737798,20.861957,1.39795,18.898087,21.937385,1.523585,18.084597,20.724351,0.675855,18.124357,NaN,NaN,NaN
19.940554,3.380975,21.533681,20.814079,3.305281,21.687614,20.877711,3.490831,20.73594,20.861849,1.396549,18.897721,21.936754,1.523563,18.082223,20.724351,0.675855,18.124357,NaN,NaN,NaN
19.941194,3.380639,21.531534,20.81467,3.302882,21.688766,20.878343,3.490498,20.733803,20.861849,1.396549,18.897721,21.937316,1.521674,18.083783,20.724243,0.674453,18.123989,NaN,NaN,NaN
19.941085,3.37924,21.531171,20.814745,3.304425,21.68501,20.878975,3.490165,20.731665,20.861777,1.394634,18.896898,21.937234,1.522356,18.080204,20.72498,0.675535,18.122249,NaN,NaN,NaN
19.941693,3.379426,21.529477,20.814638,3.303023,21.684651,20.879007,3.489645,20.731216,20.86255,1.3952,18.89469,21.93727,1.521844,18.079752,20.725017,0.675024,18.121791,NaN,NaN,NaN
19.941757,3.378382,21.528572,20.81453,3.30162,21.684292,20.8789,3.488248,20.730856,20.862514,1.395713,18.895147,21.937129,1.520956,18.079842,20.724872,0.674134,18.121881,NaN,NaN,NaN
19.941064,3.379379,21.52706,20.815273,3.302689,21.682499,20.878975,3.489783,20.727132,20.862442,1.393798,18.894324,21.937024,1.519557,18.07948,20.724909,0.673622,18.121422,NaN,NaN,NaN
19.941704,3.379043,21.524914,20.815165,3.301287,21.682139,20.878835,3.488906,20.727221,20.862442,1.393798,18.894324,21.937785,1.520125,18.077281,20.725501,0.673814,18.119773,NaN,NaN,NaN
19.941704,3.379043,21.524914,20.814498,3.301761,21.680177,20.878867,3.488386,20.726772,20.863072,1.393476,18.892207,21.937821,1.519614,18.076829,20.725538,0.673303,18.119314,NaN,NaN,NaN
19.940901,3.378641,21.523038,20.813691,3.301355,21.678306,20.878063,3.48798,20.724914,20.862374,1.394484,18.890722,21.93768,1.518726,18.076919,20.724841,0.674317,18.117835,NaN,NaN,NaN
19.94076,3.377763,21.523127,20.81366,3.301877,21.678757,20.878063,3.48798,20.724914,20.861673,1.392892,18.892017,21.937716,1.518215,18.076467,20.724733,0.672915,18.117467,NaN,NaN,NaN
19.940792,3.377241,21.522675,20.813691,3.301355,21.678306,20.878063,3.48798,20.724914,20.861529,1.392004,18.892108,21.936873,1.518328,18.075088,20.724733,0.672915,18.117467,NaN,NaN,NaN
19.940792,3.377241,21.522675,20.813552,3.300474,21.678397,20.877956,3.486583,20.724554,20.862266,1.393082,18.890356,21.936873,1.518328,18.075088,20.724733,0.672915,18.117467,NaN,NaN,NaN
19.94013,3.377716,21.52071,20.812885,3.300949,21.676435,20.877259,3.487573,20.723056,20.862266,1.393082,18.890356,21.936908,1.517816,18.074636,20.724733,0.672915,18.117467,NaN,NaN,NaN
19.940099,3.378238,21.521162,20.812885,3.300949,21.676435,20.876562,3.488564,20.721559,20.862266,1.393082,18.890356,21.936908,1.517816,18.074636,20.724733,0.672915,18.117467,NaN,NaN,NaN
19.939296,3.377836,21.519287,20.812186,3.301945,21.674923,20.876562,3.488564,20.721559,20.861604,1.393577,18.888415,21.936206,1.518817,18.073167,20.724073,0.673417,18.115529,NaN,NaN,NaN
19.938515,3.377295,21.521522,20.811486,3.302941,21.673411,20.875126,3.488491,20.721839,20.861748,1.394465,18.888324,21.936347,1.519705,18.073076,20.724036,0.673929,18.115988,NaN,NaN,NaN
19.938656,3.378172,21.521433,20.810744,3.301872,21.675204,20.875126,3.488491,20.721839,20.860907,1.394585,18.88693,21.93617,1.519329,18.073619,20.724036,0.673929,18.115988,NaN,NaN,NaN
19.937822,3.378292,21.52001,20.811455,3.303463,21.673862,20.875126,3.488491,20.721839,20.860134,1.39402,18.889138,21.935468,1.52033,18.07215,20.724036,0.673929,18.115988,NaN,NaN,NaN
19.937963,3.379169,21.519921,20.810013,3.303391,21.674144,20.874429,3.489481,20.720341,20.860134,1.39402,18.889138,21.935609,1.521217,18.07206,20.72334,0.674943,18.114509,NaN,NaN,NaN
19.93727,3.380166,21.518408,20.810152,3.304271,21.674052,20.874429,3.489481,20.720341,20.860277,1.394908,18.889047,21.934883,1.520137,18.073806,20.722603,0.67386,18.116249,NaN,NaN,NaN
19.937041,3.377751,21.522245,20.810013,3.303391,21.674144,20.873657,3.488937,20.722567,20.85958,1.395916,18.887563,21.934883,1.520137,18.073806,20.723485,0.675833,18.114419,NaN,NaN,NaN
19.936521,3.379103,21.520191,20.810152,3.304271,21.674052,20.872961,3.489928,20.72107,20.859544,1.396429,18.88802,21.934145,1.52165,18.072789,20.722566,0.674372,18.116707,NaN,NaN,NaN
19.936489,3.379625,21.520644,20.808572,3.303318,21.674425,20.872961,3.489928,20.72107,20.859544,1.396429,18.88802,21.934145,1.52165,18.072789,20.722014,0.676276,18.115138,NaN,NaN,NaN
19.936489,3.379625,21.520644,20.809271,3.302321,21.675936,20.872961,3.489928,20.72107,20.859544,1.396429,18.88802,21.93411,1.522161,18.073241,20.722014,0.676276,18.115138,NaN,NaN,NaN
