Time,Zeus_tn14
0.005,0.35283000000000003
0.01,0.35434
0.015,0.35698
0.02,0.33833
0.025,0.36258
0.030000000000000002,0.35601
0.035,0.33555999999999997
0.04,0.33275
0.045,0.36025
0.049999999999999996,0.35268
0.05499999999999999,0.32211999999999996
0.05999999999999999,0.34086
0.06499999999999999,0.33921999999999997
0.06999999999999999,0.33925
0.075,0.34181
0.08,0.33516999999999997
0.085,0.36763
0.09000000000000001,0.34147
0.09500000000000001,0.34641
0.10000000000000002,0.33183
0.10500000000000002,0.32206
0.11000000000000003,0.34935
0.11500000000000003,0.36177
0.12000000000000004,0.33325
0.12500000000000003,0.35011
0.13000000000000003,0.35131
0.13500000000000004,0.33219
0.14000000000000004,0.32325
0.14500000000000005,0.30932
0.15000000000000005,0.31797
0.15500000000000005,0.32461999999999996
0.16000000000000006,0.30711
0.16500000000000006,0.34614
0.17000000000000007,0.3027
0.17500000000000007,0.32475
0.18000000000000008,0.3343
0.18500000000000008,0.34273000000000003
0.19000000000000009,0.35447
0.1950000000000001,0.33245
0.2000000000000001,0.35536999999999996
0.2050000000000001,0.31897
0.2100000000000001,0.34551
0.2150000000000001,0.34217
0.2200000000000001,0.33934000000000003
0.22500000000000012,0.34624
0.23000000000000012,0.33898
0.23500000000000013,0.30723
0.24000000000000013,0.31923
0.24500000000000013,0.3566
0.2500000000000001,0.34376
0.2550000000000001,0.3369
0.2600000000000001,0.32866999999999996
0.2650000000000001,0.29361
0.27000000000000013,0.3279
0.27500000000000013,0.33516999999999997
0.28000000000000014,0.32934
0.28500000000000014,0.34342
0.29000000000000015,0.33475
0.29500000000000015,0.33423
0.30000000000000016,0.37051
0.30500000000000016,0.32825
0.31000000000000016,0.36784
0.31500000000000017,0.33783
0.3200000000000002,0.35867
0.3250000000000002,0.30462
0.3300000000000002,0.35148
0.3350000000000002,0.33858
0.3400000000000002,0.3305
0.3450000000000002,0.32534
0.3500000000000002,0.36757
0.3550000000000002,0.34162
0.3600000000000002,0.35247
0.3650000000000002,0.33692
0.3700000000000002,0.34970999999999997
0.3750000000000002,0.34179
0.3800000000000002,0.33584
0.38500000000000023,0.34756
0.39000000000000024,0.33255
0.39500000000000024,0.30918
0.40000000000000024,0.33266
0.40500000000000025,0.33637
0.41000000000000025,0.34376999999999996
0.41500000000000026,0.33576
0.42000000000000026,0.33374000000000004
0.42500000000000027,0.31355
0.43000000000000027,0.32514
0.4350000000000003,0.33166
0.4400000000000003,0.33976999999999996
0.4450000000000003,0.34434000000000003
0.4500000000000003,0.33926
0.4550000000000003,0.36456
0.4600000000000003,0.33054
0.4650000000000003,0.31356
0.4700000000000003,0.3337
0.4750000000000003,0.35202
0.4800000000000003,0.34891
0.4850000000000003,0.35595
0.4900000000000003,0.35023000000000004
0.49500000000000033,0.33921999999999997
0.5000000000000003,0.35507
0.5050000000000003,0.34186
0.5100000000000003,0.33261999999999997
0.5150000000000003,0.32911999999999997
0.5200000000000004,0.3527
0.5250000000000004,0.35404
0.5300000000000004,0.3654
0.5350000000000004,0.32295
0.5400000000000004,0.35891
0.5450000000000004,0.33957
0.5500000000000004,0.33937
0.5550000000000004,0.33169
0.5600000000000004,0.35068
0.5650000000000004,0.36003
0.5700000000000004,0.36727
0.5750000000000004,0.36293000000000003
0.5800000000000004,0.34695
0.5850000000000004,0.35109
0.5900000000000004,0.36238000000000004
0.5950000000000004,0.33944
0.6000000000000004,0.35935
0.6050000000000004,0.35585
0.6100000000000004,0.34293
0.6150000000000004,0.35166
0.6200000000000004,0.34071999999999997
0.6250000000000004,0.36784
0.6300000000000004,0.35005
0.6350000000000005,0.32985
0.6400000000000005,0.34504
0.6450000000000005,0.33199
0.6500000000000005,0.37976
0.6550000000000005,0.35478000000000004
0.6600000000000005,0.32511999999999996
0.6650000000000005,0.34863
0.6700000000000005,0.32878
0.6750000000000005,0.3527
0.6800000000000005,0.34321
0.6850000000000005,0.34431
0.6900000000000005,0.34955
0.6950000000000005,0.34914
0.7000000000000005,0.34207
0.7050000000000005,0.35844000000000004
0.7100000000000005,0.36617
0.7150000000000005,0.34659
0.7200000000000005,0.35525999999999996
0.7250000000000005,0.34626
0.7300000000000005,0.35439
0.7350000000000005,0.36512
0.7400000000000005,0.35015999999999997
0.7450000000000006,0.33407
0.7500000000000006,0.34258
0.7550000000000006,0.33224000000000004
0.7600000000000006,0.35265
0.7650000000000006,0.33288
0.7700000000000006,0.33146
0.7750000000000006,0.35886
0.7800000000000006,0.33349
0.7850000000000006,0.34248
0.7900000000000006,0.36404000000000003
0.7950000000000006,0.34001
0.8000000000000006,0.34115999999999996
0.8050000000000006,0.33407
0.8100000000000006,0.35743
0.8150000000000006,0.35005
0.8200000000000006,0.3459
0.8250000000000006,0.36504000000000003
0.8300000000000006,0.34886999999999996
0.8350000000000006,0.32315
0.8400000000000006,0.34125
0.8450000000000006,0.36254000000000003
0.8500000000000006,0.37293000000000004
0.8550000000000006,0.35322
0.8600000000000007,0.36223
0.8650000000000007,0.36583000000000004
0.8700000000000007,0.34176
0.8750000000000007,0.36373
0.8800000000000007,0.33166999999999996
0.8850000000000007,0.32988
0.8900000000000007,0.3498
0.8950000000000007,0.35718
0.9000000000000007,0.34676
0.9050000000000007,0.31951999999999997
0.9100000000000007,0.33936
0.9150000000000007,0.33582
0.9200000000000007,0.36674
0.9250000000000007,0.33979000000000004
0.9300000000000007,0.35425
0.9350000000000007,0.35452
0.9400000000000007,0.33435
0.9450000000000007,0.35359
0.9500000000000007,0.35795
0.9550000000000007,0.34626999999999997
0.9600000000000007,0.36127
0.9650000000000007,0.36891999999999997
0.9700000000000008,0.36418
0.9750000000000008,0.33926
0.9800000000000008,0.36382
0.9850000000000008,0.34551
0.9900000000000008,0.34208
0.9950000000000008,0.39461999999999997
1.0000000000000007,0.36161
1.0050000000000006,0.36465
1.0100000000000005,0.35831999999999997
1.0150000000000003,0.37698000000000004
1.0200000000000002,0.35067
1.0250000000000001,0.35358
1.03,0.35218
1.035,0.39716999999999997
1.0399999999999998,0.35901
1.0449999999999997,0.35625999999999997
1.0499999999999996,0.35919
1.0549999999999995,0.33224000000000004
1.0599999999999994,0.35370999999999997
1.0649999999999993,0.35519
1.0699999999999992,0.37277
1.074999999999999,0.34010999999999997
1.079999999999999,0.35107
1.0849999999999989,0.35316
1.0899999999999987,0.3533
1.0949999999999986,0.35783000000000004
1.0999999999999985,0.38464
1.1049999999999984,0.34856
1.1099999999999983,0.37635
1.1149999999999982,0.34926
1.119999999999998,0.35494000000000003
1.124999999999998,0.34425
1.129999999999998,0.34042
1.1349999999999978,0.35948
1.1399999999999977,0.33102
1.1449999999999976,0.36122
1.1499999999999975,0.32832
1.1549999999999974,0.36791
1.1599999999999973,0.3634
1.1649999999999971,0.41171
1.169999999999997,0.3719
1.174999999999997,0.36196
1.1799999999999968,0.33926
1.1849999999999967,0.34114
1.1899999999999966,0.35120999999999997
1.1949999999999965,0.38315
1.1999999999999964,0.37039
1.2049999999999963,0.35281
1.2099999999999962,0.35873
1.214999999999996,0.36066
1.219999999999996,0.36966
1.2249999999999959,0.36430999999999997
1.2299999999999958,0.38447
1.2349999999999957,0.32988
1.2399999999999956,0.34210999999999997
1.2449999999999954,0.3838
1.2499999999999953,0.37427
1.2549999999999952,0.37798000000000004
1.2599999999999951,0.36768
1.264999999999995,0.33751
1.269999999999995,0.33638
1.2749999999999948,0.36005
1.2799999999999947,0.35954
1.2849999999999946,0.36744
1.2899999999999945,0.33660999999999996
1.2949999999999944,0.38258000000000003
1.2999999999999943,0.36332
1.3049999999999942,0.36001
1.309999999999994,0.40096
1.314999999999994,0.40276999999999996
1.3199999999999938,0.42226
1.3249999999999937,0.40442
1.3299999999999936,0.36746
