pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
25.724963,4.934017,17.302277,26.269186,4.915522,17.335291,26.300783,4.839615,16.656552,26.856913,2.607396,15.169427,27.662787,2.454556,14.580557,26.854573,1.050325,14.012402,25.911489,0.185672,14.043068
25.695881,4.975743,17.345881,26.222136,4.989140,17.309194,26.273394,4.886924,16.649831,26.790850,2.705717,15.068012,27.599527,2.538032,14.567980,26.840590,1.069849,14.013228,25.902076,0.203179,14.054823
25.624459,5.066001,17.213291,26.169061,5.053342,17.285482,26.208399,4.969283,16.587107,26.722714,2.812458,14.991008,27.555176,2.595763,14.571472,26.827104,1.093470,14.014103,25.864387,0.199888,14.152255
25.570575,5.157887,17.192892,26.113228,5.061138,17.334650,26.126117,5.053735,16.553423,26.657505,2.894907,14.965163,27.531911,2.625119,14.585177,26.806810,1.117948,14.021048,25.862852,0.282702,14.171909
25.484522,5.271599,17.130520,26.016332,5.116833,17.350577,26.060331,5.109940,16.543075,26.599763,2.934833,15.034947,27.481957,2.686098,14.584425,26.767253,1.138125,14.088113,25.853931,0.306879,14.176069
25.449282,5.247384,17.162274,25.955829,5.264175,17.248692,26.027131,5.201559,16.578380,26.579971,2.977786,15.026805,27.405527,2.750071,14.607380,26.707650,1.245973,14.041217,25.843369,0.328667,14.180305
25.349431,5.356435,17.144665,25.898913,5.377062,17.154109,25.973506,5.242802,16.631659,26.550502,3.028157,15.037921,27.338714,2.874643,14.541508,26.642401,1.367777,13.984178,25.790658,0.423124,14.120782
25.277758,5.452055,17.108738,25.808236,5.407633,17.194295,25.925976,5.267266,16.650859,26.449397,3.085120,15.040781,27.258946,2.992078,14.493823,26.583761,1.495509,13.958411,25.733969,0.548326,14.086109
25.235140,5.492818,17.108973,25.755167,5.500739,17.122063,25.810193,5.451308,16.513859,26.375927,3.214174,14.965939,27.182722,3.101142,14.458070,26.530344,1.508694,14.011409,25.695310,0.553627,14.211246
25.152794,5.629691,17.044166,25.655610,5.611386,17.123145,25.700560,5.525915,16.534560,26.291471,3.354736,14.913818,27.132518,3.153440,14.493962,26.509836,1.583613,14.018903,25.690248,0.619095,14.215754
25.085009,5.739064,16.997470,25.556248,5.708279,17.094734,25.648984,5.571226,16.498892,26.183514,3.449700,14.928816,27.070395,3.246073,14.510622,26.476680,1.619083,14.019140,25.673032,0.653261,14.231986
24.981736,5.833805,16.990723,25.471636,5.801643,17.031536,25.591665,5.649222,16.585526,26.083670,3.545697,14.898567,26.976110,3.328734,14.518100,26.395749,1.741062,13.988234,25.649614,0.730332,14.274536
24.867837,5.969728,16.955107,25.375015,5.885133,16.997968,25.473966,5.772750,16.502988,25.995097,3.636133,14.850478,26.889815,3.466433,14.490376,26.302952,1.864491,13.997805,25.579271,0.805170,14.349596
24.811525,6.018776,16.920584,25.294492,6.044409,16.922035,25.377572,5.877766,16.415390,25.911019,3.798911,14.787229,26.782155,3.569525,14.496089,26.201614,1.985342,14.031427,25.488419,0.906158,14.408562
24.676602,6.112912,16.942748,25.137814,6.063605,17.035768,25.275131,5.984241,16.428313,25.796766,3.900765,14.781208,26.689236,3.709963,14.441281,26.116387,2.122692,13.991483,25.427169,1.030331,14.381243
24.577308,6.221383,16.925116,25.058494,6.224928,16.918257,25.187009,6.067826,16.388654,25.720153,4.080900,14.680185,26.572362,3.824535,14.441379,26.067744,2.360984,13.832754,25.373278,1.154189,14.361741
24.442284,6.448414,16.840374,24.936024,6.313777,16.915657,25.041703,6.245912,16.348429,25.547211,4.109009,14.829270,26.447616,3.948808,14.450657,25.905771,2.333785,13.976026,25.282589,1.344080,14.285173
24.339500,6.564991,16.762677,24.833327,6.503448,16.894104,24.979551,6.371179,16.232449,25.417654,4.187366,14.839548,26.312150,4.114704,14.343460,25.813171,2.499880,13.929434,25.174648,1.561714,14.217039
24.191235,6.667325,16.749915,24.718923,6.620072,16.836808,24.901908,6.521828,16.113405,25.326948,4.366128,14.748439,26.192029,4.261641,14.315327,25.696771,2.685940,13.854853,25.068865,1.708703,14.230290
24.095647,6.776475,16.800721,24.594777,6.682009,16.831794,24.722098,6.680273,16.110057,25.202997,4.476159,14.750674,26.062170,4.404537,14.312897,25.560826,2.788165,13.896523,24.940237,1.862014,14.240036
23.926507,6.991639,16.668341,24.473668,6.840936,16.811841,24.591027,6.762295,16.216273,25.078212,4.641743,14.735766,25.897753,4.591394,14.259698,25.395444,2.859827,13.990373,24.789199,2.024632,14.210976
23.792483,7.076187,16.681684,24.302501,6.982729,16.785273,24.468733,6.882999,16.152145,24.876959,4.754378,14.741492,25.762216,4.723720,14.277307,25.293627,3.154623,13.818163,24.652307,2.201207,14.208494
23.686079,7.275905,16.658165,24.162528,7.106215,16.807791,24.321366,7.013028,16.181151,24.725304,4.981319,14.588071,25.616836,4.858048,14.265793,25.161825,3.270569,13.824006,24.541357,2.396060,14.161588
23.531900,7.494447,16.481770,24.042131,7.313174,16.729536,24.225130,7.206184,15.997287,24.568267,5.208064,14.509480,25.466553,5.073236,14.180282,25.018910,3.423367,13.842791,24.382027,2.578625,14.147559
23.376902,7.647391,16.516873,23.920419,7.541471,16.590890,24.037139,7.337646,16.086067,24.465152,5.443287,14.388463,25.286412,5.270588,14.121213,24.837636,3.557498,13.824674,24.226738,2.760752,14.153906
23.218731,7.768008,16.545765,23.721871,7.663486,16.641444,23.863311,7.495508,16.149335,24.318956,5.580281,14.438258,25.106860,5.433830,14.072624,24.698901,3.724875,13.808648,24.077306,2.932119,14.179341
23.126435,7.958733,16.556829,23.578679,7.791289,16.609077,23.781002,7.756543,15.946803,24.140410,5.690709,14.487015,24.952705,5.590993,14.090714,24.536013,3.966443,13.740537,23.905434,3.139055,14.145505
22.930744,8.194628,16.451220,23.424965,7.987437,16.646562,23.610414,7.877489,16.052515,23.967200,5.927861,14.424558,24.793799,5.758214,14.094996,24.342099,4.159185,13.725923,23.750027,3.325094,14.130729
22.756815,8.316483,16.466075,23.290238,8.214284,16.493732,23.394002,8.044757,16.027484,23.793533,6.143603,14.327225,24.607695,5.949563,14.057379,24.118854,4.309955,13.777151,23.566231,3.525213,14.125241
22.559813,8.531133,16.462394,23.129405,8.372666,16.559539,23.246593,8.333777,15.840837,23.566226,6.306795,14.366513,24.414317,6.124730,14.008672,23.985905,4.488494,13.689689,23.370825,3.781880,14.046852
22.391719,8.703961,16.473642,22.966209,8.486273,16.574624,23.133168,8.459295,15.907728,23.395128,6.486478,14.286066,24.206775,6.288854,14.012999,23.754755,4.664440,13.777400,23.185570,3.947959,14.066598
22.243412,8.811695,16.460811,22.771176,8.718007,16.574520,22.930229,8.697975,15.811941,23.194312,6.703772,14.226818,24.005941,6.491715,13.964777,23.526834,4.904153,13.800393,23.001964,4.063636,14.132762
22.089575,9.005066,16.442518,22.612271,8.851667,16.496158,22.760814,8.921240,15.811213,22.984166,6.958954,14.221726,23.803402,6.675552,13.911551,23.283512,5.041726,13.859996,22.806628,4.263866,14.068666
21.873502,9.247138,16.368164,22.382716,9.085950,16.524313,22.555361,9.005905,15.937741,22.770434,7.108781,14.180580,23.599419,6.888363,13.864747,23.105956,5.303233,13.724119,22.601186,4.443366,14.035925
21.690659,9.449027,16.452258,22.188036,9.314211,16.413967,22.359043,9.304248,15.698052,22.585794,7.358309,14.104445,23.390822,7.108501,13.837062,22.861038,5.464224,13.775365,22.371739,4.632169,14.044816
21.534582,9.700761,16.260129,22.075449,9.460698,16.481907,22.162782,9.510716,15.709129,22.321147,7.702290,14.106409,23.174846,7.304562,13.805648,22.662655,5.747419,13.656545,22.037564,4.984514,13.914788
21.303644,9.951265,16.179260,21.883234,9.637238,16.541342,21.964090,9.742946,15.596822,22.113472,7.887052,14.023629,22.942681,7.480269,13.814787,22.419292,5.881598,13.671358,21.817324,5.213973,13.913071
21.093446,10.017784,16.277998,21.669098,9.901011,16.430966,21.782003,9.909774,15.619269,21.900501,8.070734,13.953667,22.731022,7.687411,13.769063,22.189583,6.110109,13.634990,NaN,NaN,NaN
20.922668,10.183967,16.305057,21.446304,10.119929,16.335568,21.587619,9.997043,15.707116,21.666664,8.321377,13.894480,22.515385,7.914725,13.710500,21.980902,6.324198,13.625341,NaN,NaN,NaN
20.705173,10.422288,16.311845,21.248124,10.278433,16.308258,21.414896,10.259633,15.623628,21.494669,8.459167,14.062911,22.299873,8.112738,13.660855,21.780237,6.525756,13.552119,NaN,NaN,NaN
20.521749,10.656304,16.200321,21.054743,10.527485,16.218086,21.180232,10.461990,15.586654,21.218671,8.725554,13.955597,22.067164,8.307269,13.639591,21.459718,6.659724,13.644002,NaN,NaN,NaN
20.283648,10.939206,16.029437,20.799974,10.732153,16.210218,20.916278,10.640303,15.633662,20.980511,8.928781,13.789427,21.822594,8.502990,13.622381,21.235031,6.953885,13.547574,NaN,NaN,NaN
20.049130,11.134121,16.066912,20.525935,10.950273,16.181651,20.688625,10.765162,15.723855,20.755983,9.166585,13.795382,21.580816,8.746345,13.524158,20.870646,7.084936,13.669849,NaN,NaN,NaN
19.793318,11.407350,15.955775,20.313430,11.139309,16.085195,20.403122,11.069033,15.507228,20.476756,9.295022,13.918152,21.355608,8.948653,13.492443,20.605044,7.309633,13.621549,NaN,NaN,NaN
19.544184,11.586578,15.964400,20.010069,11.364351,16.123803,20.192432,11.213824,15.560501,20.326950,9.466789,13.836103,21.107047,9.137461,13.497917,20.379676,7.583542,13.510480,NaN,NaN,NaN
19.311513,11.675588,16.007596,19.776492,11.537752,16.099732,19.964001,11.547838,15.383566,20.053787,9.744331,13.619115,20.853802,9.407506,13.398469,20.158935,7.805055,13.449499,NaN,NaN,NaN
19.066071,11.838353,16.077914,19.545044,11.752889,16.064342,19.656781,11.659998,15.465678,19.807238,9.959579,13.568704,20.593496,9.653574,13.295047,19.908185,8.027083,13.457428,NaN,NaN,NaN
18.775030,12.035590,16.034215,19.274903,11.958252,15.980278,19.479776,11.946932,15.297110,19.556389,10.196709,13.616021,20.340155,9.800701,13.309975,19.597025,8.230436,13.462282,NaN,NaN,NaN
18.537374,12.272976,15.907589,18.996145,12.099366,16.019780,19.177155,12.084512,15.376509,19.228725,10.483749,13.516414,20.116191,10.029376,13.273802,19.350657,8.520333,13.333254,NaN,NaN,NaN
18.236535,12.442779,15.804694,18.716043,12.316280,15.962321,18.950235,12.218512,15.348561,18.997528,10.540239,13.711161,19.879538,10.215360,13.254314,19.117945,8.703909,13.344049,NaN,NaN,NaN
17.915787,12.730641,15.711547,18.522811,12.537882,15.815344,18.634602,12.435179,15.257572,18.764429,10.681871,13.602159,19.630753,10.397621,13.235985,18.831641,8.961742,13.301674,NaN,NaN,NaN
17.672587,12.838629,15.794343,18.266882,12.719972,15.800268,18.362991,12.588117,15.245798,18.462470,10.997075,13.450516,19.376563,10.617993,13.142003,18.593292,9.082268,13.407333,NaN,NaN,NaN
17.406643,12.981032,15.773562,17.996202,12.881019,15.823843,18.063459,12.767726,15.152780,18.238793,11.187262,13.337961,19.109822,10.795506,13.057302,18.344921,9.249646,13.332769,NaN,NaN,NaN
17.090663,13.055500,15.945975,17.743788,13.035325,15.819993,17.813524,12.980814,15.116402,18.031952,11.290096,13.424243,18.876517,10.960610,13.009901,18.143253,9.346714,13.420931,NaN,NaN,NaN
16.882490,13.255216,15.776807,17.540589,13.270784,15.700840,17.540296,13.137241,15.118090,17.766071,11.483051,13.372474,18.650847,11.148824,12.965799,17.855762,9.641362,13.316506,NaN,NaN,NaN
16.614320,13.539811,15.523536,17.256460,13.448650,15.693588,17.256207,13.287554,15.151638,17.501332,11.631711,13.372137,18.418157,11.324994,12.940968,17.665080,9.680135,13.447020,NaN,NaN,NaN
16.299317,13.560246,15.708270,16.923783,13.499149,15.814479,17.004193,13.535850,14.954925,17.272342,11.819757,13.341532,18.172544,11.479603,12.933821,17.392082,9.962369,13.286621,NaN,NaN,NaN
16.065816,13.800699,15.523363,16.699802,13.674756,15.680120,16.750927,13.601050,15.025996,17.041175,11.966624,13.321683,17.902342,11.686683,12.967702,17.181459,10.105089,13.331012,NaN,NaN,NaN
15.780632,13.893121,15.611526,16.364100,13.773274,15.777848,16.508198,13.652749,15.118178,16.849160,12.142775,13.206330,17.703612,11.796201,12.977257,16.880750,10.245845,13.399705,NaN,NaN,NaN
15.530162,14.140946,15.438240,16.139156,13.952208,15.692518,16.167725,14.029273,14.839159,16.603709,12.296208,13.230647,17.469704,11.976587,12.910646,16.579192,10.419860,13.261036,NaN,NaN,NaN
15.289904,14.336421,15.314989,15.868112,14.174860,15.628000,15.916101,14.201600,14.789123,16.348397,12.403443,13.255004,17.239437,12.118497,12.921663,16.303005,10.611371,13.173262,NaN,NaN,NaN
14.984255,14.325489,15.466430,15.578747,14.414912,15.414086,15.715519,14.207101,14.972654,16.090814,12.566466,13.251478,16.909638,12.377065,12.755690,16.044900,10.878375,13.079862,NaN,NaN,NaN
14.725644,14.371365,15.564835,15.313228,14.524126,15.397991,15.455109,14.448345,14.807205,15.787857,12.751136,13.205670,16.709240,12.465283,12.766143,15.817313,11.061488,12.960824,NaN,NaN,NaN
14.452530,14.627367,15.415230,15.070374,14.707201,15.332766,15.213723,14.529218,14.870662,15.591580,12.921461,13.099215,16.517422,12.581664,12.760207,15.601807,11.176128,12.992687,NaN,NaN,NaN
14.192078,14.726226,15.391343,14.818896,14.858431,15.316473,14.909881,14.631595,14.897386,15.324167,13.031987,13.169949,16.264968,12.756038,12.747356,15.323415,11.362258,12.912791,NaN,NaN,NaN
13.988025,14.863064,15.327549,14.582731,14.984268,15.273451,14.692410,14.789093,14.810461,15.109169,13.118191,13.157096,15.975950,12.946028,12.639998,15.097828,11.467501,12.973782,NaN,NaN,NaN
13.709804,15.057804,15.263796,14.316356,15.095625,15.277504,14.435846,14.890164,14.798558,14.843928,13.321232,13.102919,15.756688,13.081609,12.618981,14.946246,11.462001,13.081018,NaN,NaN,NaN
13.398132,15.100535,15.308502,13.992662,15.153948,15.340716,14.241150,15.140577,14.583617,14.551734,13.496214,12.935394,15.532571,13.180168,12.589912,14.677355,11.607004,13.062521,NaN,NaN,NaN
13.159832,15.158462,15.349484,13.776618,15.319157,15.261347,13.946674,15.182694,14.665626,14.317427,13.510637,13.025072,15.199768,13.430429,12.441948,14.377651,11.798596,12.939536,NaN,NaN,NaN
12.959618,15.335063,15.199872,13.475062,15.341687,15.363167,13.706477,15.310452,14.639000,14.094504,13.686923,12.921351,15.047871,13.402392,12.549026,14.135741,11.894265,12.924776,NaN,NaN,NaN
12.670597,15.494113,15.095364,13.224265,15.452555,15.333552,13.479506,15.416308,14.558576,13.916979,13.791619,12.900392,14.792775,13.516001,12.512466,13.936539,11.933546,12.971432,NaN,NaN,NaN
12.445274,15.548687,15.141006,13.025334,15.675905,15.143833,13.224679,15.574327,14.475650,13.608765,13.997684,12.721632,14.490063,13.804335,12.397829,13.575278,12.178339,12.724946,NaN,NaN,NaN
12.197156,15.708417,14.975535,12.811221,15.801749,15.058300,12.967565,15.668527,14.492070,13.386094,14.094373,12.740106,14.306107,13.706311,12.553671,13.372710,12.202185,12.773169,NaN,NaN,NaN
11.899597,15.691296,15.137485,12.557281,15.728968,15.337656,12.722928,15.748789,14.459230,13.130115,14.072252,12.865296,14.104199,13.708883,12.609416,12.996268,12.501233,12.503261,NaN,NaN,NaN
11.640481,15.810342,15.026382,12.265346,15.766532,15.372515,12.423174,15.855197,14.397996,12.897842,14.270843,12.726136,13.817594,13.995548,12.355942,12.802865,12.530941,12.529057,NaN,NaN,NaN
11.383055,15.826948,15.090369,12.037490,15.969690,15.171218,12.179754,15.918132,14.373635,12.765778,14.290663,12.739587,13.580569,14.108980,12.261559,12.550379,12.604238,12.533248,NaN,NaN,NaN
11.117002,15.875110,15.152764,11.768257,15.956049,15.261194,11.975402,16.005983,14.368174,12.498168,14.371885,12.646301,13.321490,14.063082,12.349912,12.350689,12.608705,12.558295,NaN,NaN,NaN
10.870071,16.131650,14.840543,11.514694,16.078624,15.088746,11.755671,16.060260,14.335783,12.254960,14.511286,12.522788,13.079135,14.140412,12.365904,12.032256,12.808913,12.281267,NaN,NaN,NaN
10.699383,16.016463,15.012830,11.364581,16.187919,15.061872,11.484885,16.116164,14.388532,12.039102,14.500998,12.730266,12.883219,14.322033,12.094901,11.819266,12.873151,12.277709,NaN,NaN,NaN
10.408227,16.264843,14.736835,11.064477,16.290681,15.012242,11.155086,16.169614,14.368643,11.823145,14.569791,12.671991,12.663327,14.259377,12.268954,11.498246,13.052048,11.991482,NaN,NaN,NaN
10.159215,16.149099,14.975364,10.849362,16.332047,14.975922,10.942487,16.223329,14.370504,11.578140,14.592216,12.667968,12.418625,14.396943,12.114230,11.339838,12.958333,12.163491,NaN,NaN,NaN
9.906067,16.273238,14.904140,10.595425,16.416289,14.927352,10.717714,16.303914,14.306789,11.377041,14.673042,12.582275,12.188312,14.283358,12.289694,11.051862,13.105291,11.987962,NaN,NaN,NaN
9.656300,16.331137,14.872771,10.347041,16.545889,14.744702,10.481464,16.323760,14.351485,11.151411,14.718702,12.554160,12.018051,14.362117,12.112275,10.831362,13.119530,12.085521,NaN,NaN,NaN
9.466000,16.341451,14.881993,10.071200,16.510996,14.840893,10.250973,16.356942,14.327982,10.916011,14.725568,12.535606,11.784903,14.386329,12.052120,10.564038,13.185214,11.903319,NaN,NaN,NaN
9.220473,16.387272,14.879983,9.938222,16.589702,14.813966,10.002237,16.417402,14.258151,10.706630,14.704144,12.605378,11.576844,14.533674,11.808624,10.286025,13.355761,11.834725,NaN,NaN,NaN
9.007045,16.428231,14.830050,9.763175,16.638914,14.752113,9.736115,16.590074,14.128415,10.523704,14.718034,12.613228,11.365758,14.542218,11.859090,10.056208,13.314519,11.799153,NaN,NaN,NaN
8.741459,16.479671,14.793333,9.473910,16.572438,14.855458,9.543984,16.557289,14.182121,10.305277,14.732322,12.560634,11.121766,14.487393,11.878984,9.807015,13.294707,11.761745,NaN,NaN,NaN
8.509560,16.529210,14.704387,9.209722,16.684100,14.706273,9.328987,16.569317,14.178242,10.066877,14.735347,12.550372,10.856600,14.436890,11.853462,9.535541,13.400781,11.640729,NaN,NaN,NaN
