pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
22.284476,6.649355,17.164373,22.825201,6.637718,17.501401,22.925265,6.884862,16.634432,23.549269,4.555044,14.821941,24.944394,4.453422,14.003754,24.325863,2.060191,13.388643,24.395170,2.159015,13.199419
22.134242,6.831902,17.104759,22.653349,6.746168,17.473034,22.759201,7.026731,16.631218,23.392628,4.689595,14.830108,24.799840,4.609099,13.996199,24.204626,2.226924,13.399575,NaN,NaN,NaN
21.985530,6.965480,17.044854,22.491037,6.906837,17.434415,22.574342,7.144632,16.616581,23.206855,4.934714,14.784248,24.617465,4.742798,14.001009,24.066090,2.419202,13.459652,NaN,NaN,NaN
21.794930,7.052110,17.135060,22.325757,7.022293,17.466244,22.414917,7.303653,16.593371,23.034452,5.057803,14.770623,24.439023,4.931084,14.023685,23.910056,2.589592,13.566245,NaN,NaN,NaN
21.635104,7.179370,17.166593,22.158617,7.133815,17.509674,22.221517,7.375871,16.634376,22.847058,5.150431,14.844563,24.274856,5.113550,14.032430,23.747542,2.703353,13.558450,NaN,NaN,NaN
21.427104,7.286925,17.175797,21.966615,7.284813,17.488466,22.070322,7.511352,16.687946,22.691636,5.339908,14.775377,24.069806,5.246770,14.068980,23.558770,2.934680,13.537744,NaN,NaN,NaN
21.235160,7.443010,17.153431,21.778637,7.422240,17.447591,21.910387,7.661979,16.652777,22.520708,5.483069,14.796392,23.877794,5.436890,14.050720,23.420617,3.047462,13.640061,NaN,NaN,NaN
21.063747,7.564348,17.190385,21.590090,7.526892,17.527635,21.685071,7.823234,16.626369,22.309379,5.638635,14.836708,23.708833,5.604554,14.091183,23.225456,3.249998,13.613111,22.406525,5.593020,14.954983
20.870050,7.724586,17.191919,21.387869,7.652459,17.551728,21.502124,7.907136,16.660315,22.115234,5.801646,14.789767,23.499151,5.764040,14.078129,22.967456,3.406766,13.711107,NaN,NaN,NaN
20.681888,7.867150,17.163156,21.195325,7.817433,17.531924,21.274293,8.065574,16.641367,21.931405,5.964020,14.844450,23.267472,5.940574,14.072312,22.749397,3.672742,13.655885,NaN,NaN,NaN
20.453300,7.973844,17.215887,20.986519,7.942621,17.543107,21.048934,8.191107,16.693380,21.776894,6.128619,14.781032,23.066454,6.119643,14.053716,22.524680,3.897799,13.551871,NaN,NaN,NaN
20.249893,8.132221,17.191177,20.786575,8.098206,17.510642,20.872094,8.360093,16.647697,21.474100,6.251782,14.830124,22.850698,6.278561,14.076190,22.280310,4.080871,13.561540,22.440681,3.759847,14.414866
20.044896,8.270543,17.181609,20.572283,8.235863,17.530596,20.650526,8.489387,16.678064,21.292301,6.410609,14.833430,22.626433,6.511230,13.962654,22.014882,4.253087,13.648854,NaN,NaN,NaN
19.765248,8.348243,17.267385,20.344919,8.370749,17.491354,20.436943,8.575422,16.759885,21.096422,6.544893,14.821911,22.412908,6.647445,14.028258,21.813767,4.347990,13.768821,NaN,NaN,NaN
19.570061,8.524533,17.204747,20.124176,8.518331,17.496685,20.235162,8.738832,16.713689,20.827445,6.734040,14.883055,22.142117,6.834449,14.033372,21.563337,4.468668,13.843354,NaN,NaN,NaN
19.365282,8.684118,17.159348,19.905605,8.652361,17.490931,20.032368,8.857960,16.732218,20.597952,6.834294,14.905736,21.915959,6.890685,14.194300,21.247480,4.640301,13.854828,NaN,NaN,NaN
19.113483,8.769353,17.216157,19.695383,8.754782,17.552400,19.826747,8.953606,16.734761,20.425783,7.082833,14.753497,21.726330,7.125296,13.980196,20.956051,4.820105,13.916305,NaN,NaN,NaN
