Time,Talos_tn16
0.005,0.08782000000000001
0.01,0.07187
0.015,0.02984
0.02,0.064
0.025,0.07495
0.030000000000000002,0.10288
0.035,0.02999
0.04,0.06477999999999999
0.045,0.07237
0.049999999999999996,0.0733
0.05499999999999999,0.09364
0.05999999999999999,0.07606
0.06499999999999999,0.07515
0.06999999999999999,0.07141
0.075,0.057870000000000005
0.08,0.09617
0.085,0.10142000000000001
0.09000000000000001,0.08377000000000001
0.09500000000000001,0.07181
0.10000000000000002,0.07393999999999999
0.10500000000000002,0.08044
0.11000000000000003,0.05946
0.11500000000000003,0.0689
0.12000000000000004,0.0655
0.12500000000000003,0.09183999999999999
0.13000000000000003,0.07186000000000001
0.13500000000000004,0.05565
0.14000000000000004,0.06497
0.14500000000000005,0.054770000000000006
0.15000000000000005,0.08777
0.15500000000000005,0.09106
0.16000000000000006,0.05835
0.16500000000000006,0.09001
0.17000000000000007,0.07286000000000001
0.17500000000000007,0.08029
0.18000000000000008,0.0734
0.18500000000000008,0.07379
0.19000000000000009,0.07705
0.1950000000000001,0.060289999999999996
0.2000000000000001,0.08517999999999999
0.2050000000000001,0.08032
0.2100000000000001,0.08083
0.2150000000000001,0.07178
0.2200000000000001,0.03865
0.22500000000000012,0.08698
0.23000000000000012,0.06116
0.23500000000000013,0.05315
0.24000000000000013,0.04457
0.24500000000000013,0.08255
0.2500000000000001,0.05802
0.2550000000000001,0.08663
0.2600000000000001,0.08651
0.2650000000000001,0.08023999999999999
0.27000000000000013,0.0818
0.27500000000000013,0.07119
0.28000000000000014,0.07173
0.28500000000000014,0.07868
0.29000000000000015,0.06816
0.29500000000000015,0.06658
0.30000000000000016,0.08498
0.30500000000000016,0.07205
0.31000000000000016,0.08472
0.31500000000000017,0.07879
0.3200000000000002,0.07866000000000001
0.3250000000000002,0.0703
0.3300000000000002,0.07828
0.3350000000000002,0.05516
0.3400000000000002,0.08542999999999999
0.3450000000000002,0.08634
0.3500000000000002,0.08778
0.3550000000000002,0.08776
