
 0.02141, -0.16175,  0.09392, -0.00481, -0.00702, -0.02612
 0.02835, -0.13971,  0.08655, -0.00412, -0.00629, -0.02402
-0.01358, -0.14431,  0.09437, -0.00482, -0.00557, -0.03200
-0.00083, -0.12156,  0.10784, -0.00552, -0.00630, -0.02528
 0.00308, -0.12440,  0.11949, -0.00414, -0.00629, -0.02537
 0.00411, -0.13706,  0.12169, -0.00553, -0.00490, -0.02340
 0.00746, -0.15474,  0.10613, -0.00552, -0.00630, -0.02541
 0.02232, -0.14476,  0.09523, -0.00343, -0.00695, -0.02733
 0.02550, -0.10096,  0.09116, -0.00482, -0.00557, -0.02611
 0.01655, -0.12979,  0.10181, -0.00412, -0.00490, -0.02414
 0.02222, -0.16000,  0.10594, -0.00412, -0.00490, -0.03012
 0.03226, -0.13928,  0.11302, -0.00484, -0.00696, -0.02578
 0.00377, -0.11458,  0.10775, -0.00484, -0.00696, -0.02769
 0.01358, -0.14073,  0.08742, -0.00482, -0.00557, -0.02410
 0.02867, -0.15118,  0.10569, -0.00414, -0.00623, -0.02850
 0.01799, -0.16563,  0.10175, -0.00414, -0.00623, -0.02667
-0.01607, -0.11941,  0.09887, -0.00552, -0.00630, -0.02055
-0.00002, -0.12495,  0.09484, -0.00482, -0.00557, -0.02454
 0.01004, -0.15664,  0.07638, -0.00412, -0.00629, -0.02530
 0.02037, -0.17211,  0.09907, -0.00482, -0.00557, -0.02689
 0.01061, -0.16372,  0.10591, -0.00485, -0.00550, -0.02524
-0.01246, -0.13248,  0.12818, -0.00485, -0.00556, -0.02650
 0.01060, -0.12725,  0.11863, -0.00484, -0.00696, -0.02715
 0.00359, -0.12725,  0.11044, -0.00484, -0.00696, -0.02567
-0.00565, -0.14429,  0.09827, -0.00552, -0.00630, -0.02563
-0.00568, -0.11601,  0.10157, -0.00552, -0.00630, -0.02700
 0.01606, -0.15618,  0.10161, -0.00414, -0.00623, -0.02784
 0.02810, -0.15080,  0.11853, -0.00414, -0.00629, -0.02833
 0.04396, -0.16293,  0.11096, -0.00414, -0.00623, -0.02909
 0.00894, -0.14196,  0.10267, -0.00414, -0.00623, -0.02947
 0.01303, -0.13912,  0.10451, -0.00552, -0.00630, -0.03042
 0.00749, -0.12244,  0.10204, -0.00414, -0.00623, -0.02897
 0.03043, -0.12466,  0.11535, -0.00623, -0.00557, -0.02797
 0.02614, -0.12647,  0.09750, -0.00482, -0.00557, -0.02547
 0.02131, -0.12438,  0.11253, -0.00484, -0.00696, -0.03094
-0.00851, -0.13129,  0.11335, -0.00484, -0.00696, -0.02740
 0.01048, -0.15859,  0.11594, -0.00484, -0.00696, -0.02729
 0.00768, -0.10951,  0.11954, -0.00414, -0.00629, -0.02900
 0.00778, -0.16434,  0.12421, -0.00414, -0.00629, -0.02566
 0.00787, -0.13282,  0.12008, -0.00555, -0.00623, -0.02799
 0.02000, -0.15804,  0.11318, -0.00484, -0.00696, -0.02572
 0.00748, -0.12986,  0.10825, -0.00484, -0.00696, -0.02575
 0.01639, -0.12568,  0.12203, -0.00414, -0.00629, -0.02794
 0.00633, -0.15098,  0.11494, -0.00623, -0.00557, -0.02677
-0.00604, -0.16781,  0.11416, -0.00482, -0.00563, -0.02532
-0.00806, -0.15910,  0.08444, -0.00482, -0.00557, -0.02624
 0.01186, -0.16134,  0.11309, -0.00484, -0.00696, -0.02765
 0.01517, -0.13329,  0.10007, -0.00552, -0.00630, -0.02868
 0.02329, -0.13412,  0.09855, -0.00552, -0.00630, -0.02625
-0.00094, -0.14526,  0.11801, -0.00414, -0.00629, -0.02896
 0.01004, -0.16426,  0.10729, -0.00552, -0.00630, -0.02534
 0.03141, -0.13422,  0.10566, -0.00552, -0.00630, -0.02975
 0.02518, -0.14887,  0.10742, -0.00552, -0.00630, -0.02837
 0.02201, -0.15407,  0.09267, -0.00482, -0.00557, -0.03243
-0.02121, -0.13675,  0.10964, -0.00484, -0.00696, -0.02855
-0.01103, -0.12208,  0.10483, -0.00552, -0.00630, -0.02971
 0.01612, -0.14154,  0.11060, -0.00552, -0.00630, -0.03137
 0.02612, -0.18233,  0.10725, -0.00552, -0.00630, -0.02966
 0.01924, -0.17010,  0.12279, -0.00555, -0.00623, -0.02672
 0.02218, -0.15077,  0.11268, -0.00484, -0.00696, -0.02839
-0.01355, -0.13349,  0.11447, -0.00482, -0.00563, -0.02973
-0.00631, -0.13762,  0.10700, -0.00552, -0.00630, -0.02435
 0.02665, -0.16747,  0.11820, -0.00553, -0.00490, -0.03221
-0.01313, -0.13847,  0.11315, -0.00623, -0.00557, -0.02963
-0.01399, -0.15993,  0.10799, -0.00623, -0.00557, -0.02748
-0.02464, -0.13975,  0.12287, -0.00553, -0.00490, -0.02459
 0.01781, -0.15758,  0.12439, -0.00694, -0.00485, -0.02713
-0.02871, -0.14989,  0.10348, -0.00623, -0.00557, -0.02665
-0.00284, -0.15335,  0.11971, -0.00553, -0.00490, -0.02994
 0.01730, -0.14330,  0.11975, -0.00694, -0.00485, -0.02913
-0.00870, -0.20467,  0.11929, -0.00694, -0.00485, -0.02848
-0.02895, -0.17106,  0.12806, -0.00624, -0.00418, -0.02656
-0.00234, -0.19917,  0.13421, -0.00624, -0.00418, -0.02721
-0.03427, -0.20092,  0.11202, -0.00692, -0.00352, -0.02677
-0.02631, -0.18661,  0.13215, -0.00624, -0.00418, -0.02489
-0.01178, -0.18507,  0.11892, -0.00694, -0.00485, -0.02822
 0.00835, -0.18757,  0.09669, -0.00693, -0.00346, -0.02612
 0.00570, -0.14271,  0.11859, -0.00694, -0.00485, -0.02663
-0.00790, -0.14549,  0.09911, -0.00553, -0.00484, -0.02633
 0.00300, -0.17620,  0.09822, -0.00552, -0.00630, -0.02625
-0.01759, -0.12959,  0.10340, -0.00553, -0.00484, -0.02705
-0.01974, -0.17890,  0.09620, -0.00553, -0.00484, -0.02494
-0.00209, -0.14964,  0.09681, -0.00482, -0.00557, -0.02606
-0.00363, -0.14259,  0.07570, -0.00551, -0.00491, -0.02522
 0.00475, -0.16452,  0.09661, -0.00482, -0.00557, -0.02606
 0.00781, -0.14602,  0.10435, -0.00482, -0.00557, -0.02896
-0.01217, -0.18551,  0.08922, -0.00412, -0.00629, -0.02626
-0.00169, -0.14629,  0.08451, -0.00553, -0.00624, -0.02515
 0.01111, -0.11729,  0.09644, -0.00482, -0.00557, -0.03128
 0.02673, -0.14098,  0.09382, -0.00482, -0.00557, -0.02872
 0.01085, -0.15759,  0.08328, -0.00412, -0.00629, -0.02802
 0.01288, -0.12864,  0.11380, -0.00623, -0.00557, -0.03111
-0.00119, -0.12276,  0.11649, -0.00623, -0.00557, -0.02874
-0.00651, -0.14932,  0.10963, -0.00623, -0.00557, -0.03178
 0.01762, -0.14343,  0.09730, -0.00482, -0.00557, -0.02748
-0.00178, -0.14686,  0.09666, -0.00414, -0.00623, -0.02757
-0.00156, -0.14178,  0.10519, -0.00552, -0.00630, -0.02953
 0.02806, -0.14983,  0.09667, -0.00482, -0.00557, -0.02816
-0.02938, -0.15311,  0.10901, -0.00623, -0.00557, -0.02668
-0.01737, -0.13094,  0.10490, -0.00552, -0.00630, -0.03026
 0.01708, -0.17767,  0.11308, -0.00623, -0.00557, -0.02266
-0.00721, -0.15218,  0.11763, -0.00553, -0.00490, -0.02560
 0.01809, -0.13783,  0.09026, -0.00482, -0.00557, -0.02678
-0.00742, -0.13218,  0.10205, -0.00623, -0.00557, -0.02695
 0.00034, -0.15338,  0.10849, -0.00623, -0.00557, -0.03023
-0.01524, -0.15343,  0.11491, -0.00623, -0.00557, -0.03057
 0.01392, -0.11710,  0.10544, -0.00553, -0.00484, -0.02775
 0.00237, -0.13912,  0.10549, -0.00623, -0.00557, -0.02737
-0.00521, -0.10953,  0.10016, -0.00553, -0.00484, -0.02960
-0.01825, -0.13206,  0.09812, -0.00552, -0.00630, -0.02532
-0.01284, -0.11480,  0.10445, -0.00552, -0.00630, -0.02783
-0.00758, -0.13223,  0.10094, -0.00552, -0.00630, -0.02962
 0.00990, -0.09734,  0.10020, -0.00414, -0.00623, -0.02739
-0.00807, -0.13562,  0.08663, -0.00412, -0.00629, -0.03225
-0.01274, -0.09380,  0.09255, -0.00343, -0.00695, -0.02623
 0.00688, -0.13462,  0.08703, -0.00343, -0.00695, -0.02541
 0.01451, -0.13667,  0.09610, -0.00414, -0.00623, -0.02769
-0.00474, -0.13084,  0.09050, -0.00482, -0.00557, -0.03034
 0.02029, -0.14700,  0.08495, -0.00412, -0.00629, -0.02988
 0.01356, -0.14322,  0.09072, -0.00484, -0.00835, -0.03400
 0.02476, -0.11106,  0.09803, -0.00343, -0.00695, -0.02904
-0.00946, -0.12730,  0.08380, -0.00412, -0.00629, -0.02703
 0.03710, -0.12993,  0.10536, -0.00413, -0.00768, -0.02984
 0.01439, -0.13983,  0.09362, -0.00414, -0.00623, -0.02793
-0.00228, -0.13029,  0.10278, -0.00413, -0.00768, -0.02807
 0.01011, -0.11116,  0.09644, -0.00343, -0.00695, -0.02877
 0.02303, -0.14765,  0.11069, -0.00484, -0.00696, -0.03269
 0.00622, -0.11475,  0.10454, -0.00413, -0.00768, -0.02863
 0.02686, -0.12473,  0.09265, -0.00343, -0.00695, -0.02718
 0.03884, -0.12094,  0.11327, -0.00484, -0.00696, -0.02733
 0.01133, -0.11136,  0.09239, -0.00343, -0.00695, -0.03205
 0.02483, -0.12671,  0.09140, -0.00343, -0.00695, -0.03174
 0.02404, -0.10431,  0.09748, -0.00343, -0.00695, -0.03288
 0.02565, -0.12535,  0.11200, -0.00413, -0.00768, -0.02902
 0.00512, -0.11869,  0.10602, -0.00413, -0.00768, -0.03145
 0.02408, -0.09590,  0.09707, -0.00413, -0.00768, -0.03237
 0.03721, -0.11785,  0.10027, -0.00413, -0.00768, -0.03197
-0.00484, -0.08990,  0.08935, -0.00343, -0.00695, -0.03431
 0.02946, -0.10297,  0.10015, -0.00413, -0.00768, -0.03353
 0.01689, -0.11094,  0.11173, -0.00345, -0.00834, -0.02883
 0.02342, -0.11106,  0.10021, -0.00413, -0.00768, -0.02929
 0.03559, -0.10198,  0.09553, -0.00413, -0.00768, -0.02959
 0.01100, -0.16069,  0.09740, -0.00343, -0.00695, -0.02904
 0.03426, -0.12065,  0.09570, -0.00343, -0.00695, -0.03013
